,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_error,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
1,186.86792834720714,-8.517996978396692,-2.058826340382795,2.729397216195641,-3.9805601964155057,,0.9316386046299294,1.4250912553873072,1.069805346841995,19.72608490416456,20.031833226997644,19.208337425725734
11,177.57963528595909,-10.007110445829646,-0.17564983563955147,3.3769115993665366,-2.789326403267673,,0.44536350190360596,0.6707166706046163,0.5142479167224583,18.805021511801748,19.109627737341427,18.371508329353205
14,186.2133847989754,-11.029862741555583,0.12222389160828175,4.108775559634166,-3.4930124890988723,,0.08592051041324268,0.13046099741959427,0.09867261354129878,16.116124002847013,16.578026849878906,15.487931053133655
15,151.5876298214386,-14.99971070772324,0.6680728010481893,1.2060140454356598,-2.6349729993677067,,0.32968446060374273,0.4608976748877458,0.3865835546696891,18.46856026124957,18.90902747380489,17.84744773543479
18,170.7791014173485,-11.705430435575671,0.8028134110521126,2.334689251466312,-1.4486777441455927,,0.5807494510655011,0.8638522706911274,0.6745319617297919,19.162102442404198,19.51178248011113,18.677116093938146
20,190.49784514577598,-16.9098912655003,-0.12680800555497398,4.659527708622039,-0.921901926356144,,0.6765661549300469,1.0189074698282408,0.7812107058853796,19.349037057187687,19.638159128734962,18.883060972535354
22,189.74945945102746,-11.833303597655153,0.12761624041630248,3.9926973349077737,-3.4032494549701697,,0.06820967107367543,0.1035690044104139,0.07833317657520038,15.658601342147255,16.14696625434649,15.009390424136622
24,165.59133916616733,-13.918988101015186,0.6429339230257501,1.9765582187633712,-1.3864703343457347,,1.014983355877612,1.4786949418815558,1.1905504592490477,19.871736642477547,20.222190950875078,19.35751823441862
28,166.05707919445769,-12.092013287540315,-0.7476383276660661,1.2106408046494692,-4.517871523379342,,0.8698358493049333,1.2804014142218283,1.0140474796140186,19.682164918400954,19.953345827686405,19.223643935325406
29,200.15608119925773,-5.17010160585485,0.1962899149840958,6.4444363633562665,-3.791477963880405,,0.5430691294141669,0.8307116767733652,0.6236090426747424,19.04948923950096,19.33891995497558,18.569714636082047
33,220.1014817811086,-5.9522009640361215,0.03344961911803107,4.4109990269226,-3.7939431321876262,,0.5871870759335129,0.8843027300369741,0.6780073563156886,19.163435596532427,19.485498009203187,18.70938346470217
35,195.641613887308,-9.758205634792256,0.6101877114852382,1.734540244355451,-0.9704672764160563,,0.8793215862145072,1.350652860181181,1.0097294485768278,19.660952331658038,19.942687828856357,19.12101401544397
37,220.98357292983638,-6.126106299075759,0.07275378522327004,6.7015506923441945,-4.6918242657259785,,0.6293399367435571,0.9477848661754938,0.7266800040804996,19.253676811905674,19.58264600005161,18.769505490546184
39,159.49520970524978,-14.614697262011713,-0.06400773858489052,2.0191210367933654,-3.3175892044959068,,0.3231160047076454,0.4511218215813547,0.3700608692659551,18.37932836056232,18.814940749528066,17.77656005703173
40,211.11066060969964,-7.040736610522249,-0.32462545275339905,4.29100062006542,-4.964673722673976,,0.8583577272383447,1.3129963539535692,0.9856565427186076,19.634586763580987,19.942718103494173,19.122886559067226
41,160.7802413757457,-11.85231810433084,-0.997196655640288,-1.3961163294284211,-0.6739195320585971,,0.9816536898786732,1.4301380781242992,1.1514555825381445,19.828748795436315,20.071298805695672,19.316900092863804
44,218.65011133198442,-6.008888816042536,0.160535089960487,5.382837140500453,-4.869655969149807,,0.11510633179890938,0.17334993842037974,0.1329098389880294,16.671296224352528,17.128177678066734,16.047101437895567
46,192.89774640031928,-6.38322234462635,-0.1149403393461274,3.965545368747864,-4.188635601017733,,0.41262721279489656,0.6338023925345337,0.4738219265568514,18.682029314144398,18.920492820545427,18.274199064309983
49,162.14700796319073,-11.743381443279382,0.6498958000433335,1.7468439545478915,-2.629549710801081,,0.4122175787528285,0.6005458563696576,0.4835210595846337,18.735402864118267,19.017088151910862,18.31230908878204
51,213.25358410294305,-8.20252623196475,0.21948259121657526,5.596098268651781,-4.27924274792233,,0.32503431992700776,0.4971923283629228,0.373238562289064,18.349802163783327,18.627996169477466,17.901234057658012
52,179.10064524302982,-15.365039364435455,-0.6787614861837351,3.191976239722845,-3.4126877094978614,,0.6146873885524894,0.9143342200187068,0.7139503778955941,19.232782003916746,19.49820701159424,18.74038280961688
54,166.94190132050767,-10.115440332088816,1.0435389130777564,3.419138167036352,-2.017834185104576,,0.7437568227841127,1.1063222169651417,0.8638626309539134,19.472586814010512,19.783250380142128,18.98495199936474
55,186.3456292571462,-8.473638820697875,1.1291267009543426,4.124539993969078,-4.132384104279051,,0.375404022522068,0.5742408988579089,0.4310783478961033,18.55473090866077,18.815327739188124,18.125598400211388
60,158.0613047066003,-12.937310706386356,1.0937924400601493,0.3774653451932695,-2.57668733975798,,1.0666406022418131,1.489201538906545,1.2216106373842754,19.92591638697982,20.07925578338413,19.446753382389296
63,186.22943378799832,-7.062888560710753,-0.13862469220389292,2.7859565671362136,-4.136443528840837,,0.8420487356736513,1.2880491253313051,0.9669288447777944,19.610232487325852,19.85198655246792,19.047640004602336
65,170.65831757396901,-10.623696974708944,-0.4842183318785697,1.8920667891728369,-3.933766447387162,,0.6677703614053868,0.993293996131933,0.7756054715805225,19.337101215756785,19.692529664411826,18.91842621469744
67,161.99430655456482,-13.019302382597404,-0.07190892684425276,2.2672077129435806,-2.728682642758215,,1.002459070217562,1.4604487334595642,1.1758597808669906,19.859425771928283,20.09484230462001,19.346416949071386
68,151.00809792964424,-16.411098863580758,-0.21129038002080391,2.7476015278142416,-1.4636486603317147,,0.9371130257682267,1.3100805961331763,1.0988461026198468,19.819348007276357,20.126517943987416,19.3440381205451
71,238.33959422333683,-6.980129271026727,0.19309082717257006,7.383472253563044,-5.285497669826967,,0.6124672281683698,0.9110317793782527,0.7113716942024674,19.226952871366027,19.614973330542927,18.695146923207872
72,174.497503493987,-9.408204184673846,0.2608402495073541,2.729150898241132,-3.117855740075605,,0.4955193545221458,0.7462512986912347,0.5721613797931374,18.944481545041693,19.224324793675468,18.536940852975405
74,165.03218502534995,-13.901317699318113,0.1360512740721626,3.363826701074518,-3.353496135832672,,0.9789579510617676,1.4262107473655152,1.1482935473501807,19.827334994911627,20.134244987796503,19.374902979313497
75,230.31528313458298,-3.8043792458630894,1.3402616241257543,5.9339714977961036,-5.602693858746097,,0.7641500605177494,1.1366567178254083,0.8875490771989402,19.505197976188366,19.853419205509805,18.926140326069135
76,178.74952863890584,-9.661005843114276,0.12276037212127695,3.6648582965366,-3.0696114816887734,,0.4541772645856881,0.6839901820988402,0.5244249049093527,18.827399923482766,19.10833188238886,18.41745552903321
77,157.53154404392478,-16.25428604569132,0.22072448583474727,1.0707473934974212,-1.7713503912751594,,0.7475454879046803,1.0450658687920618,0.8765617629119086,19.5415544619612,19.83463140467622,19.062176355469173
78,151.44121793431273,-16.89505145303478,-0.1938671098870864,1.9159523972082704,-2.63834228779125,,0.7577470568399002,1.0593276249993138,0.8885239851378608,19.562510208676745,19.86938948276452,19.17112531506159
82,164.88052712463713,-12.74153180259034,-0.3980679719324432,1.5229693816003955,-3.2053097759562053,,0.5184687117549867,0.7553395404529073,0.6081510197302109,19.04064247930305,19.28335386883893,18.595158992578725
84,199.6656210565364,-1.7987990900589432,-0.07691152596365937,4.302975675801877,-4.996738053755074,,0.28992430709885925,0.4402186869978401,0.3329541336870988,18.198306946243967,18.449550141638504,17.766976481271463
86,190.49784514577598,-16.9098912655003,-0.4819823666078129,3.961914407292158,-2.9456994885430405,,0.3892103318055852,0.5861500926720786,0.4494095305124472,18.61870818146901,18.88878279869614,18.170417246738072
89,173.96376262558587,-11.343152129510573,0.14679224136578586,2.305062597165662,-3.208823695422308,,0.4413665816372943,0.6565232615459751,0.5126408050968572,18.80088466989779,19.088920500807507,18.385916718832927
90,197.70581787734315,-6.446221524015964,-0.15265864953108868,4.041179691665133,-4.423238679870939,,0.25216787192880885,0.3873341253143779,0.28956564954536945,17.97397087493426,18.29637524847137,17.492916923551526
92,243.94574312099536,-5.457783060188137,-0.8094237802698114,5.091078791912638,-6.3309836709656695,,0.8971591529883346,1.3206214128634055,1.0459007623420429,19.71660678074696,20.139883366515274,19.06665527207982
95,158.9537624313407,-14.720132051889413,-0.16907536249623956,1.8605092302690305,-2.7022685469422987,,0.2301330172101429,0.32130264182916995,0.263568573375491,17.872957002375898,18.31862119343125,17.260635684353193
97,165.68131756837298,-10.426201800224888,-0.16770556377871915,3.792468653965608,-2.9526565063615173,,0.6021015357646929,0.8862955677376165,0.7019250187283055,19.227137082225216,19.465221519600533,18.79504836773771
98,175.56467286376983,-12.429476480807299,0.903209990545961,3.927491110373572,-4.12291129010255,,0.8215918932211025,1.2221002038629956,0.9542669226100025,19.59931996706127,19.985056453573204,19.133495290549586
100,214.1834129356036,-4.242400792058237,-1.038256828335144,3.1616603820580864,-5.256708709245461,,0.6779365616811442,1.0209713000467957,0.782793073577842,19.347297616710527,19.640771052845093,18.839914013858365
101,153.6244453352879,-16.758131499488535,0.00558922550363726,1.8364180407836272,-1.820996041492476,,0.13242802900073233,0.18513390210940264,0.15528332180186052,17.030905535037515,17.506587402414667,16.38830005971415
104,176.99231026812083,-11.244457236815979,0.2729258270260227,2.5437625455632675,-4.080968882190101,,1.0865451935946162,1.6363351994366209,1.254601241104323,19.91804903296073,20.247851431729693,19.41761532391493
105,202.35046393800656,-10.060522680978917,-0.25441160608150043,4.4971418733889195,-4.0202343321818415,,0.7304301231159082,1.121953049277613,0.8387566244254706,19.427938853774247,19.76288207073066,18.99201871608054
106,191.26993440393883,-9.426139342820028,0.4642849131737173,3.629512148462085,-3.73010031466486,,0.18665832666105373,0.2855239657823745,0.2143407056150236,17.493731216936144,17.91336481052461,16.916830799808622
107,188.9211169177221,-4.308290365000406,0.6266629829988463,3.64289811763412,-3.420588842450297,,0.29938989920718123,0.4598679595873015,0.3437909435811275,18.232080003653245,18.54454848141489,17.752074801381507
109,159.17951950614574,-11.561300302459893,0.25393257698756244,1.8488679615763428,-2.6253183769526665,,0.2495481320697232,0.3635582381825633,0.2927138080835441,18.011657947595502,18.432077535888922,17.41818082996284
110,162.14692775943115,-11.85063393435122,0.4762072634755397,3.2755594637222005,-1.0037438422242615,,0.8258373862923455,1.2031345724593592,0.9686868989740759,19.628834263720066,19.908115814216593,19.19846016045668
111,243.75660808528855,-5.414230921367136,-1.715015318726112,6.437225945239165,-6.237534121318812,,0.5906975929245548,0.8695089239681217,0.6886303959509791,19.195510014001673,19.639067921106697,18.561428924047746
