,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_error,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
0,168.55731517607555,-20.22628502748273,-0.6491896138787101,-0.986729136690975,10.278980656988262,,0.3923509849109127,0.5477849702072078,0.4493548583731002,18.653386804141427,18.96948767055785,18.154539433150166
2,175.3893886487914,8.728608520911669,0.6872752675388247,-3.4882477249672297,3.489535247651725,,0.6133424498806568,0.9312941390403467,0.7043731727671356,19.219670064624463,19.521223220666922,18.6852451800204
4,223.2684536507503,55.87355370943396,0.16137040690111012,-0.9084620929078228,-0.8181807543832077,,0.11855398612244487,0.1889403472402849,0.19177850696277848,17.53439723297472,17.95191631811366,16.930195945557376
8,187.32604508862443,35.2418538014448,0.4125420007517632,-1.0955979796813882,-0.4198801417784279,,0.972359499186054,1.2046079028568557,1.1491959393254398,19.964870366545,20.283952441814094,19.385030340181807
9,181.24548330261555,22.056879586594736,0.07260237631011736,-0.3649802294308211,0.9489208160812193,,0.7066754511655048,0.9866323925521882,0.8093468845154668,19.418292660359832,19.71781689294684,18.89914164966143
10,174.1018898434795,5.3445195219000725,0.0002903780833384828,-1.5088837009456084,4.149796376732795,,0.29530779704925675,0.4535977814845574,0.3391034449167312,18.21248764106021,18.474307595835768,17.76082087090268
15,174.94968269043477,3.156700487710082,0.1265667255971747,-1.655786475806895,4.447581239936446,,0.9136959761797372,1.403452505784554,1.0492017353589356,19.70288409645172,20.071234658138547,19.0900559781294
16,213.73584451626357,54.116203158440506,-1.1107668702410831,-0.0881554649363494,-2.6080037884807714,,0.7094562091435476,1.0500891572422704,1.0970730121524392,19.934979957939817,20.300086971246635,19.553578144680028
17,212.5678282097224,52.95508946582801,-0.2215078569448677,-1.1514533858649976,-0.9657398608028416,,0.3596979517705102,0.5324006107331722,0.5562216671418153,19.096639160098267,19.357239791686112,18.64336392403377
18,186.0104993232354,32.83481233612498,0.18231286180917727,-1.364256559478041,-0.6131277838860254,,0.21536171590867167,0.2828816402635476,0.2544902347626441,17.923648282378302,18.173572896332697,17.504102724141635
20,201.3151602346191,48.881782443495894,-1.0722924935337748,-0.31567556365798155,-0.385062056985912,,0.4528040477690217,0.5407870124964181,0.6206441620101378,19.297656582052287,19.49275177884894,18.91186204142545
21,184.125361495706,28.834797690124216,0.04747292285936626,-1.3527902422552711,0.4873750431995234,,0.8273813901241197,1.1268440574451624,0.9763409127863908,19.692823807916728,20.130661311829947,19.247786378698205
23,171.7720788390929,-11.253986135076758,-0.5009716941030703,-3.230633132206848,8.350923783802907,,0.6022316856829494,0.8958066309057686,0.6994832618683652,19.205323377999488,19.56246200050865,18.633421599817947
24,184.39310914405831,31.906088333309608,1.7218678988331657,-0.6038382201654116,-0.7067289239879363,,0.7242500868202318,0.9513160296679936,0.8558372310699285,19.56847536297477,19.805631537143267,19.04015617032506
25,188.1958375747612,36.33389420297193,-0.15668979585151008,-1.3375831566426941,-0.7609105980412691,,0.5768067825836317,0.7145772826853711,0.6817067276818439,19.33251507365421,19.594523531584308,18.893010095716182
26,186.9223395643053,33.8940557585681,0.882276512326773,-0.014060071662369776,-1.237311142456906,,0.5361079538483527,0.6641575245891386,0.6336062784580382,19.232861754715127,19.55655022398905,18.75062355154353
27,203.82707625147208,49.355406141644494,0.06309868213501038,4.220714640639801,-8.726423705982977,,0.2590644189738873,0.35085104238440434,0.3791186619130056,18.615914579277803,18.88124372554389,18.198793539615775
28,177.3598512778857,15.181518862432716,1.021066999574678,-2.486945673038297,1.3513591861423573,,0.57791096800406,0.8596300884170925,0.671235105324232,19.15459602635368,19.469916099321264,18.624938453355558
29,168.79861464537834,-24.199657845337306,0.1034582921979629,-1.5713015716004433,9.443090821630054,,0.19531897323748448,0.273055213041474,0.2290283953035165,17.6899775427047,17.982008028696608,17.21851746484919
32,195.34357663858086,45.73711946231225,-0.2423935841298729,-0.8435197655134007,-0.7483053654241724,,0.2667579123119497,0.2565583450764927,0.33187822619986673,18.538755576918394,18.8016806639132,18.11736995863292
34,174.1038937591124,0.5044017779344664,0.20950254486816045,-1.8411592020446408,5.097674681203261,204.38107915994016,0.01693311215186269,0.026009547267161964,0.019444378784554187,12.712949745784913,13.293859961264715,11.997027211002456
36,180.7506950171492,22.746619591555195,0.1374662690543248,-1.1209314428786037,0.9918312962209441,,0.19171190032243776,0.26766059381841223,0.2195653308666663,17.593332079372388,17.84334480254246,17.173910623321486
38,204.82389592842614,49.925364880184915,-0.31614289674697976,-2.6098064312778444,-2.386261131596974,,0.6190718273790071,0.8384092142295921,0.9059587717741564,19.731964848809547,19.95811095318496,19.34230688659113
39,175.4264792265993,2.1910158467293828,-0.06639596194567085,-2.3349268437773185,3.9683441702576654,,0.6256788478458609,0.9610533150174768,0.7184702023992724,19.229620658891907,19.517586959776512,18.71315542476676
40,209.08159522256145,51.78330916290175,0.5733972046802226,-0.5196057874609925,-0.1438257684845905,,0.7541463863882336,1.021340741514231,1.1036288581291218,19.972605401344264,20.227310660681887,19.52273063255359
41,189.5662294937944,38.473101931601896,0.4853892500482053,-1.4583831198016513,-0.8999991106797451,,0.2385948882419999,0.2773358108173761,0.28348516360711834,18.18546056185861,18.417520536633877,17.789911115240454
42,180.12859496380642,19.166123364637663,-0.6319258197604747,1.296273522544836,0.028081601218395532,,1.1276497391571598,1.6428347872404043,1.3227053498476369,19.99528576200018,20.51509649241053,19.42892957643968
44,181.10214003686463,22.00858971281651,1.0861985255590585,0.700625637901185,1.662729955451926,,1.0549033937052121,1.4728145112812725,1.208168153785419,19.910694310887305,20.23491894770068,19.345833438360934
45,186.90183701342517,34.99935815032821,-0.08943695236891683,-1.2317545549032574,-1.0574202115573177,,0.17580887135840542,0.21780088126660727,0.20778204072834333,17.656387748715172,17.933231667043138,17.19365777052398
46,183.62476762708215,29.94113718458401,0.2768945668968754,-1.5479297600406088,-0.4702780582498212,,0.3625895570744821,0.4938253295977086,0.4278692068089736,18.638684115870927,18.8948299573982,18.187910058004853
47,183.9881000681728,28.47154687772089,0.6100706141871077,-1.4841493817880214,-0.955894442132278,,0.6397680044487065,0.8713258269543945,0.7549501171899379,19.381138633756933,19.66321807286689,18.902995260206144
48,179.1803024961811,15.044634515949348,-0.9585601901548122,-0.4249049216330039,1.9768333951582613,,0.6553087115905831,0.9747575610663032,0.7611314482636738,19.310304258451765,19.70306192449868,18.82290442358929
49,173.55024831873055,-4.933256765166548,-0.04288039829615484,-2.2913060109142025,6.0996035858949975,,0.185176048873067,0.2811697919159057,0.21265940599836813,17.50403453027964,17.759060803644733,17.080010877747203
54,169.2729009617846,-20.59521607708911,1.5829624360639585,-0.35057992848869923,9.185330709832039,,0.8717084913632914,1.2170450141197784,0.9983572381451308,19.680771761723975,20.12285116651853,19.040754541043736
