,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_error,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
2,135.46596617268983,65.3804522301484,-0.5096572579627338,1.311790425206628,-1.4074436444793734,,0.63482706887861,0.6105542691861923,0.7897995592225056,19.661487083423907,20.032190938810988,19.050429834757075
4,4.020408382735829,-43.445082310347516,-0.16979378193803565,2.88711726188903,-0.480988141289026,,0.5706971430914693,0.589575953139506,0.6762327861468874,19.432709570291127,19.64949906885024,19.026008748770273
8,46.618977810282644,1.3336866659799549,-0.11752538663151894,1.235961043037907,-0.7194842851583343,,0.2842380147029476,0.4183993523514516,0.33136233997522097,18.193432759681343,18.66287010214104,17.550280217047316
12,31.430803736881465,-2.4816824822672925,0.7553152362103921,6.351287083729683,2.3572447235620237,,0.4913989432117134,0.7309453192419483,0.5707526585662819,18.95049062596878,19.142564951599702,18.57286626547663
14,135.14591441284242,67.64657477121159,-0.01648187346119223,5.456074562826932,-4.246508655434804,,0.2949829373588279,0.2837041779892256,0.3669934779493652,18.67428787648589,18.92747971184098,18.241815240692
15,4.9306664238252855,-40.4793518481989,0.006080614944433821,3.123087133483748,-0.9707936707725272,,0.5604891441301524,0.6514964020688111,0.6659419985670109,19.34620688892194,19.54455160804926,18.927701348846487
17,27.669259163384897,-25.63048834031075,-0.2150878474418738,1.8108172069521216,-0.9808018272189656,,0.3188161592030171,0.3949655094190003,0.3767970959857263,18.539016893171176,18.9198360088007,17.976549444173184
18,48.399398797325276,5.813341971997369,-0.04632973743752662,0.07468803027866278,-0.8842487154350582,,0.5111939786322963,0.7603900070761054,0.5937443016065962,18.988360370275824,19.489845888612944,18.279297357696358
19,27.667745051659413,-10.403586419153594,-0.5834956704785442,5.27795930966528,2.371958221537393,,0.6424529353349893,0.9359679647706048,0.7535814580403812,19.31969611452514,19.542430428240472,18.937735572757767
21,27.38028983191781,-26.01237160966723,-0.1496542848727715,2.2701762731166286,-0.2264766109325984,,0.2992731383292506,0.3707546312304888,0.3536999181938863,18.452295830525962,18.83820430571259,17.90077852406882
24,26.998852637370835,-17.76611202261517,0.78765754630536,8.574271884920586,1.0165209671490238,,0.5328767427948365,0.7257463101496838,0.6288144399584589,19.15111092550881,19.39972936069104,18.709983854168197
25,27.667745051659413,-10.403586419153594,0.032373530574428336,5.595454527776886,1.5640731417539075,,0.4549575440986308,0.662812267150734,0.5336539854854098,18.869689285526725,19.08249237759761,18.46688501345695
26,25.824772432899355,-27.28966595304952,-0.11036653088393758,1.804193235200027,-0.4761253799725218,,0.1989350785654144,0.24645079108698506,0.2351140546969837,17.845483560586256,18.276334376518328,17.255759620023515
27,133.44514349698096,66.16849084965749,0.04659912546929231,0.94354305320947,-1.9082878825674745,,0.10852096418619124,0.10437163320260154,0.13501284661987906,17.13024921150232,17.615390478331193,16.485799676440898
