,ra,dec,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
0,54.5953612996877,-55.01314617560918,5.495058525741126,-6.2390511698207725,19.90115824121905,20.156163180394078,19.45289097060126
1,46.09135485746955,-29.651935876122128,4.086793895814972,-7.330255687321086,19.323288312784754,19.531850490559645,18.939634516654955
2,51.93437199658455,-49.92129866811963,4.1326825772212175,-6.618179769351381,18.44775307943252,18.7861926927973,17.931416204756967
3,78.1320856784587,-76.64965757598354,4.518497826118937,-2.6828766797991066,19.85109081783529,20.14823500769517,19.385860990157962
4,50.37013398588794,-47.81380256144764,3.590069708059069,-7.113626386753408,19.722596362140703,19.95392882415979,19.33792416805063
5,63.64165146750836,-67.57513993517594,4.573968763241743,-5.426306992926398,19.491537604569913,19.79818450320281,19.073853653614822
6,68.49146269165121,-72.56798357919861,4.706756231410051,-4.504513424171456,16.80333579262173,17.297546286524728,16.139468522496134
7,54.5953612996877,-55.01314617560918,2.824859026742283,-6.597818502531371,19.95343518777541,20.223473855616355,19.589686767507892
8,59.062779849135545,-61.520179189555066,3.577734652189496,-6.279857453776633,19.905202143794366,20.185902161112065,19.45694329195339
9,65.2923333545201,-70.63813599669464,3.6120860652838775,-7.341185026974423,19.949575615642853,20.26435948822899,19.54262817914765
10,63.64165146750836,-67.57513993517594,3.8926303346819333,-3.872839401637562,19.792864099186176,20.043039708320904,19.422720580116028
11,52.8998611705133,-39.70911162516725,5.57220625099424,-3.141248998473942,19.329369707413193,19.594356383091885,18.96629624759901
12,69.90421476128947,-75.03852071523579,5.771340315304278,-4.535997926613104,18.470448982005745,18.855369498855485,17.886763103583192
13,69.63506005950863,-72.32163656192412,4.345897016549299,-4.054806815617518,19.398772795527933,19.78073235713952,18.898501199644496
14,47.53977724672036,-34.77538445019795,3.683213910978736,-7.529179220605055,19.764902956601784,20.002740803785343,19.364780962106927
15,48.593857036821795,-44.637141387610896,5.2207162598805015,-7.440959286086402,18.952114762803017,19.191867149063675,18.514439074745074
16,59.88897816427328,-65.74381948298141,4.3431376092155585,-5.436953411682444,17.91594369451039,18.334394861323887,17.334256377764646
17,54.322686078703384,-53.59878470695678,3.6630336581924423,-6.709515640535987,19.77166854725052,19.995311014333208,19.370156149108876
18,46.755547120724046,-27.51060471202674,4.433171655398601,-6.838773394416339,19.9296631393256,20.21173346887664,19.548711137896497
19,57.10056733366842,-65.23379303082508,4.805720495084305,-6.1409440690939565,19.820985923591667,20.055979514507552,19.409309836278428
20,70.23606615915486,-73.44740240492908,5.594854824669144,-5.361622978839315,18.9016259198668,19.26151633975632,18.339259420140774
21,45.74299767327287,-35.70958090321223,3.42056242893294,-7.667472864382398,19.312870476266426,19.52482714921867,18.92434416986847
22,57.10056733366842,-65.23379303082508,5.005746864561491,-5.1711722333683445,19.44789233633722,19.642560725083374,19.01900817269077
23,54.771704429715044,-53.83740404838839,4.255027682861928,-6.589272350950402,16.93145981565512,17.340283653996366,16.351788995310994
24,53.03131588918171,-53.218990681578376,3.136455097414971,-7.167417364601526,19.554394948355533,19.85842030111027,19.1733110071022
25,55.46517540383115,-58.96257956427666,3.249678554205192,-7.540032295707156,19.991682589812196,20.179738922840873,19.58649086208852
26,47.62489326688561,-37.47963246262261,5.212347168941803,-4.314622562584591,19.86813181258623,20.168017680855176,19.460262799459482
