,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_error,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
3,0.8567085926703182,-69.3602185810706,-1.062429640623257,-0.6873388761657339,1.076308333916026,,0.6679947769107072,0.9887207459572386,1.032958810653312,19.86086311292916,20.315901337167134,19.293661427271363
5,1.9575395749693725,-66.419277984752,0.3110812307181257,1.1590484285064828,-0.06668573381649723,,0.2520051418178869,0.34129066061344104,0.3687880124164197,18.57446688570221,19.010254375218604,17.997111691147627
6,7.288281904620487,-11.676270938975664,-0.6256540366619319,-0.2684446143226537,-0.4786299133731918,,0.6388444712385863,0.9502673589883116,0.7420084747978398,19.277294218153266,19.71923132741761,18.671126795712407
9,6.612059470119895,-48.846420652737415,-0.08501403856016815,-0.6698047681170278,0.1391807236339817,,0.5228036898519189,0.5028141370046395,0.65042929649224,19.419135706187134,19.832826943011035,18.838412619400327
10,3.3388372802432555,-64.23918451008441,-0.03929389218867056,0.9192849803566986,0.06059688461510718,,0.15769457830313915,0.21356582812556066,0.2307725536143499,17.884609636325234,18.360254326512347,17.264706744207192
15,7.102106383853357,-42.873130780468685,1.1809351563374006,0.3022791949078676,0.6062764748430176,,0.8977813757112562,0.9274802173155868,1.0638027689420249,19.976294079747788,20.350462038036817,19.379125647774615
17,5.657222152489138,-54.79219659106546,0.6036138859824179,0.29216424457140105,-0.47864419312496903,,0.4793263632082202,0.5724627976434808,0.6569974594716632,19.370484309147425,19.767608610520085,18.76901581537188
18,6.128547142026327,-52.485594212609215,0.04857807971918874,0.8358008875688767,0.20377834201501405,,0.08737324348644764,0.10435047025299744,0.11975973658569394,16.83384154377041,17.3874706294957,16.136848397791464
19,7.478515265253832,-40.73667660453908,0.12804028458915884,0.4319211589859644,0.4020589967547584,,0.6341111861817138,0.7370725385771981,0.7534156103860052,19.490160493030807,19.8851372242843,18.940706380772863
22,6.3473862064177,-50.474727726090286,0.3951457908373886,0.7985581004586448,0.6882666561948505,,0.4459334168182685,0.4288830214693346,0.5547936332768456,19.21275133290474,19.625406997875345,18.676815437793763
24,6.075302790114643,-51.35399960120104,-0.8243747242169482,0.9004529755046612,-0.5846108785972525,,0.6948120468266558,0.668245703859754,0.8644279288461039,19.77043849091027,20.100502545497648,19.21540415008041
29,7.555290516316835,-35.125931832374484,0.1435963167039777,-0.7378272947014518,-0.7947696880169086,,0.9387155257347142,1.1629280546763057,1.1094333641611958,19.917328921281253,20.253203934055488,19.353628235543823
40,6.969452631246005,-35.75790884516907,-0.40337614348231177,0.7494608731286861,-0.25047741333966866,,0.14238553830232986,0.17639437351626586,0.1682802323345176,17.299737813032802,17.823169306786298,16.621642200486008
47,1.3166536899918648,-69.08439781975783,-0.02478257159170351,1.3930025270510589,0.3577862825649012,,0.3998505449348689,0.5918317668406834,0.6183119353794164,19.22544865579156,19.655620023481408,18.668674124754286
49,6.426453287327192,-51.10256087777554,-0.13601631842170486,0.963025012552038,0.4733261709776054,,0.21825534533745472,0.20991028801572845,0.2715353266992451,18.24260149433596,18.691931316088684,17.636165105850363
54,3.97196078647247,-62.34070832892803,0.07618158666604741,0.8733805263749678,0.4184983383522335,,0.2660156323445334,0.3602650733292461,0.3892911692846829,18.64652138303045,19.06691071164175,18.07349467613149
57,6.612059470119895,-48.846420652737415,0.06896963115506519,0.5764557056075148,0.08549330326185567,,0.16905326544845875,0.16258946412248826,0.21032215083734715,17.857043392041682,18.316217298085046,17.231190983997866
64,7.366668591152099,-29.96410694257738,1.0065823480165208,0.06706259943813425,-0.460716918794769,,0.713646440218803,0.937387941610508,0.8433070350620081,19.545323816344908,19.916569454264305,18.989528353542266
65,3.752206065827244,-62.665923823777035,0.2734008463411927,1.8746303421692645,-0.11748328828257155,,0.5946222269557263,0.8052971109605791,0.8701788687156968,19.68660508069624,20.129331251907868,19.127282703442624
66,6.674213169846947,-46.85311699512469,0.10316438924854446,0.3185677585314708,-0.03170940737531485,,0.1569651759652624,0.15096356629600233,0.19528314539207645,17.742036893952992,18.209954713985077,17.104446444724267
69,6.481216689803612,-46.87738437437485,-0.4827029005707361,1.1316866356827875,-0.10903926778481417,,0.30361225940680797,0.2920035553706653,0.37772936979141103,18.70721503125248,19.1221947989045,18.124807056546928
70,7.278386928826274,-40.474852762733505,-0.0027488960804528052,1.0735478387842232,-0.12718812332984286,,0.2134209397055791,0.24807433970932,0.25357487939245343,18.013099047128406,18.480620069616172,17.405295580627147
71,7.615043489165088,-22.24921895817738,-0.11486396552682188,0.4024532751924472,0.8952164185203194,,0.8106461141984501,1.1317921315161603,0.9284232328843504,19.590233054340203,19.989328743297207,18.966944820650856
75,6.798795171729678,-46.14677476474658,0.5199209153919999,0.4956175779125916,0.4789330634413658,,0.3745655937523329,0.3869563210944653,0.4438317908616308,18.882266029653607,19.330855285762123,18.30057141945848
76,6.974691512519947,-38.58621375761785,-0.061993307548841824,0.7937838399600288,0.31859015584348715,,0.3092923264953449,0.3595124722922694,0.367483924006067,18.548623299381283,18.958664725585887,17.955526189247056
78,3.999451738697817,-61.47790898403849,0.7168666029271402,1.7010771947878458,0.02049184454245848,,0.3679053727288803,0.4982543879704347,0.5383981064325076,19.07950783906364,19.436999645303548,18.5297576714997
79,7.227086298675497,-14.17720836624608,-0.16050047740997622,0.28561755002834976,-0.10339780066565993,,0.1951301289591049,0.287232232697895,0.22748109959580684,17.611090774921852,18.180509966465884,16.89337008616911
81,7.2378198075977025,-34.631171118200285,-0.2744101896120697,0.06340924977345785,-0.5050999491083799,,0.6261230433046079,0.7756727493862833,0.7399918029145142,19.429978940789283,19.799705731239506,18.884737740999896
83,7.474468491666582,-35.22614910666558,-0.3611558067205038,0.2937320441610245,-0.4708790829118073,,0.2607598860220444,0.3230424752503027,0.3081825213887888,18.250556646736232,18.70003232811501,17.64196243103328
84,4.699425256069159,-58.04309476656029,-0.08054617525850166,0.317630045626,0.2852018886691399,,0.5148904426262934,0.614937224176204,0.7057440163473016,19.462413972706226,19.84473056733322,18.891051799489592
85,7.451527827874978,-30.319907556102557,1.4095549764196875,-0.5855261014682366,0.5791307421719438,,0.7868368586480489,1.033524924590438,0.9297952332538064,19.66812692284599,20.111463511812808,19.138124447431096
