,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_error,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
0,28.36757556703073,-17.05855921422923,-0.1956406554554241,2.4735155972707403,-2.209333689429896,,0.2387117488865369,0.33371815531952104,0.27991017913608035,17.997148060015753,18.39532696950861,17.418532668024028
2,23.29232552155319,-16.149196044215277,0.841202632374391,3.1395602321361347,-2.7799428462201474,,1.019867185387873,1.4257706098090932,1.1958825147421546,19.923224090814177,20.1824387401656,19.576257978765614
6,3.6504149560261743,-11.630459498339405,-0.1347608684767609,7.972247151568687,-4.728692516267548,,0.2333013802223948,0.3470307663498056,0.2709761281512271,17.880413991376848,18.239909976250328,17.351262243892688
7,6.4409941966793625,-11.137513314980453,1.163156175021064,5.4538103030368905,-3.625371955047117,,0.5495574215276511,0.8174548001566309,0.6383028773356567,19.095427253772254,19.355749523545047,18.706543062166322
9,27.307852750729257,-17.597199712190555,1.2573068744829383,1.7596652088756428,-0.28962337284150563,,0.999180859012967,1.3608246773870627,1.1790706965031743,19.93237462018185,20.151783865549,19.594359142080688
10,37.30636548727011,-18.685807223882858,-0.07518152096948555,1.0711275669656748,-1.3765762732347426,,0.32060015845861023,0.42111430209807854,0.37884918053714,18.49882735405728,18.943870116763573,17.89075288909742
12,3.4205637637487363,-11.061912978741283,-0.9189404150252558,5.335725951553134,-3.8453020126850803,,1.0094660064800558,1.5202540757401006,1.1656002088533632,19.8409762058188,20.072663061492086,19.347415686799373
14,2.554592991119446,-14.32220004029357,-0.19574169714520054,9.228851355013674,-5.421680394155642,,0.5738278433893232,0.8535565287030302,0.6664926160264592,19.14821334533807,19.42067442877989,18.740464790817065
15,9.913750238747918,-12.57472066018459,-0.08901441839965311,5.0366262694594335,-4.1810507860728645,,0.7292984819724808,1.0735299176891502,0.8502101725532201,19.46440069610009,19.6489226654668,19.120066506473684
19,4.9652361752083465,-15.810867952745113,0.7207704326364712,8.39434502693369,-5.069809500732664,,0.6217714985027836,0.9152498217243512,0.7248560995231487,19.267875518462294,19.50767322297393,18.89325492286214
21,37.86428219463165,-19.673637335753238,-0.14938665711809773,1.414166247790702,-1.0638760599437591,,0.2998811319781749,0.3938994734516774,0.354365767174593,18.40758881300264,18.846475682526666,17.803376015950764
22,23.29232552155319,-16.149196044215277,0.4602327552492745,4.4612097173645875,-2.384459107033214,,0.6996574400717607,0.9781185523771878,0.8204088835085535,19.46794406021527,19.74999607752332,19.03623983180049
23,8.240602796025598,-14.749916116512175,1.020525493684892,5.891373728681279,-3.662628738733847,,1.038666196631756,1.528920276319273,1.2108685100715788,19.900377749501384,20.150785551801427,19.4653050745735
26,13.695939120532348,-12.364328245021193,0.41290301608988905,5.702346799338193,-4.820183721830773,,0.5777631524339535,0.8504693823010729,0.6735515315995124,19.17480677131711,19.38157666367011,18.759933610322488
29,41.77516142357729,-24.522274156702682,-0.43697069424776336,3.2757890807080834,-3.5658518735971474,,0.831709566286777,0.9667551917405576,0.98819100530465,19.82334203238104,20.112713686381124,19.29177648335708
31,1.967475609047566,-14.015668143529416,-0.8213921213258878,8.197350027905618,-4.991025977167238,,0.7610134049064303,1.1319910103206612,0.8839058977540143,19.51031890333768,19.675864132918104,19.052752851593613
33,5.024740231729576,-16.59980879878058,0.12227605724355615,7.3635697842650565,-4.777341773466612,,0.11218416277917324,0.16513548020643826,0.1307833743685462,16.664985812028927,17.06094282860776,16.08687717986405
34,21.666026238345005,-13.530417716831119,0.3487021161019167,4.265258069550439,-2.1458938690732565,,0.6104542329875209,0.8522921228447059,0.6991458820210479,19.23756138443745,19.5525798630313,18.737481714151713
38,41.74512150791517,-24.809592327275876,0.5170075172969744,2.2827380717389625,-1.7914292622701882,,0.9131361940136816,1.0614031533509545,1.0849375913409978,19.935609469555658,20.332374219364752,19.41042968855766
39,6.873578138455378,-11.948541916748779,-0.5263434262662912,4.2983376628555225,-0.2188988303127095,,0.9429101533013812,1.4025584965989886,1.0951763006825197,19.766074204094558,20.048447497397326,19.373608732822113
44,27.459482823994808,-15.816545333975515,-0.16768338612433115,3.8640931598724384,-1.415891871290384,,0.6923420983073761,0.9678917312402748,0.8118310123595139,19.448919304435986,19.780012126185586,18.94952644918711
