,ra,dec,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
0,239.88900177419757,42.824301785957374,-0.7463220868242288,0.4711822077896918,19.92568963636237,20.183850755875337,19.405770226508785
1,265.8906911289421,63.83758367135609,0.052601703640126715,0.7307052993896548,19.934061737424134,20.221607950622413,19.463404631525485
2,257.0685447450013,58.76571784170145,-0.050076394698680304,1.0360637785993454,17.474642898641783,17.918321366490737,16.86033724776165
3,252.13947715849116,58.265263078917464,0.16071851886349794,1.7288610909318929,19.336638813660194,19.773435454265265,18.774850027296427
4,246.691973883192,52.818008380152456,-0.6179083263149898,1.1815847691358032,19.8221979856018,20.157721865437697,19.314859706530925
5,243.4987790793332,48.97234582252085,-0.4069130073343867,-0.007340539555743986,18.958114672975004,19.30037612331865,18.395819019334205
6,239.2901945696597,27.064415070836077,-1.1224148854573646,0.27759211438896314,19.94948494843318,20.17139405522223,19.608152782705567
7,242.72296255218933,47.88832218918561,-0.5617049313000516,0.7282916231305399,18.391501952475554,18.796375134960837,17.82680919933297
8,235.01448696053777,31.804851504551632,-0.3534984275978447,-0.017452788000537844,19.98133282692491,20.346255128699678,19.47168640327278
9,235.99536287350853,32.92047700093441,-1.1376970041406649,0.496198438864824,18.507724730885066,18.906798576228628,17.939321206596702
10,241.8443265447731,47.95366906128671,-0.09676254574599152,0.30009287779144483,19.390024665057368,19.81685271031548,18.845252919674888
11,257.4640117542426,60.96125691911065,-1.0098821043365305,1.1709026017001685,19.50957390512371,19.863316555708032,19.02964272561564
12,247.28309091048015,51.32839616092492,-0.6591248776080522,0.7712750806403816,15.629855747263212,16.194573542657608,14.923364385995708
13,245.8826628885011,51.57509021183347,-0.8521996721246085,0.839096104525302,18.83375244270128,19.189078365080878,18.278602476983174
14,252.45483933697568,56.49848621332179,-0.31185554333289944,0.2564280023893389,19.542942513866308,19.91914846263151,19.01017707763251
15,249.0151307388421,47.89567181423384,-0.14700357413875606,2.7625710177993303,19.05259261014981,19.286833146233295,18.582549978189995
16,237.0287191602902,37.93145106059222,-1.0313562159138638,0.5601076772554847,18.53865079648021,18.922897268068766,17.973985844624863
17,235.62901197671763,30.9035519625921,-1.2109413409631529,-0.37577042232706,19.419081445252782,19.786266109301142,18.847560540482107
18,262.48331736194643,62.0417980567706,-2.0825092047715508,2.0392445136488377,19.698172709241494,20.023608179510425,19.167347514342254
19,236.47506611479733,33.81554256164766,-1.4806487157872217,1.1305872625852194,19.14444950223226,19.534462881414075,18.580171152863127
20,234.41416201967448,26.26521022214712,-1.261186746782463,-0.06976765196689655,18.96460146830066,19.32054786437907,18.42414186823981
21,241.1470186715952,44.263422846657896,-0.31715159297102313,1.825652763230868,19.458582874180255,19.843990956529353,18.910147031431848
22,268.1789326632719,65.83825313736435,-1.3315051760862535,0.7087300798478501,19.75202196400061,20.15832379404349,19.2533092294315
23,268.07261976315743,61.50366709467895,0.910477427630257,3.8397236749812262,19.421795158625503,19.670941154126307,19.006237160736625
24,239.68238265170632,42.46324705931124,-0.10134623799690856,0.6162648673760216,19.733503983422302,20.111196081135866,19.1996270562646
25,238.66596904356686,41.67311794130063,-0.9998587178801074,0.4775489767457529,16.712200764989177,17.19922561584157,16.072087283578686
26,250.55629417519876,55.5060443784804,-0.7572031230843616,0.8841217795424745,17.250529134078622,17.685209617634822,16.642610144184218
27,256.27056803111617,59.8414054590108,-0.012016023006349684,0.4322577066718552,18.91478974919862,19.276848138172753,18.370096708685452
28,246.38170344387606,53.42786963790265,0.5824628756635539,0.5668944058183281,19.639859474939612,20.034052997959442,19.08015950354075
29,234.57961378941718,27.763961060397296,-1.404715841563864,0.3904689602907888,18.404661175113233,18.84520997865712,17.82933633913379
30,241.90280599002412,46.593039681668046,-0.4482170205271093,0.33748976973408595,18.51418966745537,18.920370425012024,17.956256276262856
31,234.1112619432461,25.67771049571414,-0.4764493173742125,-0.027793498749383642,19.463670099554747,19.83249821945157,18.922978186607672
32,259.9936763635186,62.68414498052105,-0.3704267120550592,1.033912186083061,16.38310944216303,16.884415819133682,15.720616083831489
33,234.54258688172092,26.64100989436697,-1.115065248722003,0.44002204094105996,17.696182041796447,18.136240547635275,17.08223316620269
34,248.7709147849466,45.926899761366,-2.454128592322008,3.5977816434910603,19.850418945548558,20.105727459751066,19.437313968211686
35,261.85539779015517,63.2392363998462,-0.4936685013978812,1.7089671716634594,19.794357105969414,20.027115592396978,19.340405761820122
36,264.64293706962604,63.594925842249395,0.1004973785399245,1.2425852469892296,15.790970989870733,16.33977653464413,15.098030997795005
37,264.7735775637978,63.38722646078229,-0.4195887181041543,1.288982142730157,18.74370731156841,19.09764304813444,18.194184447495026
38,243.2751740195445,48.42686513737546,0.2827834838214213,2.431115797736952,19.45799313455328,19.79168165165305,18.949800421603282
39,237.45297021278432,40.39651255596306,-0.24334677689037576,0.352761555495798,19.77931256215745,20.189153006128983,19.27340593123552
40,264.4130196917808,63.457162153224935,0.5122986022406842,1.1494268975683928,19.528481737803368,19.94471212482237,18.995603318118896
41,236.50933832574475,29.90285771221525,-1.8834749824945536,-1.2157870272064115,19.664457455230586,19.98045139646914,19.147170179746087
42,263.1791326007656,63.35834820137208,-0.05803022217798655,1.1818139377546466,17.559902819665993,17.986314322519476,16.95996858390885
43,243.6586624281664,58.18827262889072,-1.9856407858211127,-0.5014683681716123,19.933590762177147,20.15039945949321,19.562366476011647
44,236.71632394915912,34.5924179744785,-1.05464813131429,0.4992317077524394,16.508107364631744,17.021370927599527,15.83709288483315
45,249.00439687519327,52.77758275558126,-0.9958788170526174,0.9579321376154996,18.48441322167317,18.880625264146772,17.923397731983968
46,236.95201150140687,37.83437368594184,-1.3705934861016982,1.8051421388743027,19.907964597631622,20.313641481817797,19.379035252100522
47,245.08545130906026,50.6070281604356,-0.6589448119746993,0.7430424414503185,17.61449972485174,18.053077150178808,17.008236967723146
48,259.07593410440427,61.447844292662595,-1.0272867556912555,2.037733671294858,19.53069606380663,19.90012451206117,19.025124752709495
49,237.34534323741704,37.30043276756287,-1.4388625589978683,1.2318250980894199,19.51610752843764,19.879950680982308,18.987764240764413
50,236.71632394915912,34.5924179744785,-1.3331294925860335,-0.060642380864043,17.9930310221673,18.416037304540264,17.40236391777786
51,236.35704234150361,31.784672335969525,-0.9231314276739886,-0.0721721112229135,19.14789715484509,19.50742937206945,18.611944882498843
52,246.84056570695802,52.57386328410828,-0.802979698674596,0.7240389546181176,16.76023627707826,17.241239565770158,16.11079593633983
53,257.8127344395341,62.19677389614585,-0.3370585520234384,1.3559364369499778,19.34079843629501,19.712675959478787,18.795892514071692
54,235.50052172071625,30.522055275123048,-0.8236653675203623,-0.046991274784102366,19.280032038205558,19.597314355223773,18.739135787730227
55,260.15322810574736,63.21062128342013,0.059539287948408924,0.5681445884417846,17.823232713567023,18.236050739251358,17.224588001179644
56,258.2851864259916,56.71855516037385,0.6764339941595475,2.8771526540308967,17.68307870409951,18.070909889084774,17.111185189519162
57,239.66902938552414,41.86410334749847,-0.8751594570465965,0.5106941444204889,17.593691998329913,18.004795596824557,16.99078830957608
58,258.11148996864097,60.06544962526301,-0.560210000035212,0.6184632552271645,18.51411361645541,18.902126929371608,17.95862101889127
59,253.192098336066,50.866647589579756,-0.1011399672216765,2.43745579173544,14.334860054410512,14.943491198673446,13.59868349429764
60,249.12256991215247,55.115681135211716,-0.4715354219016194,1.2446448084227362,18.826903395618324,19.190161319091448,18.28235842375118
61,242.09874007040162,45.295985874572466,-0.7619759629172522,0.4100976973206309,16.910161859579638,17.3793520622103,16.28750906522146
62,268.1450368051699,64.32425997420701,0.9831588599129208,0.7730710136041538,19.84539547395404,20.13079229882538,19.40510247433794
63,236.6614637980463,35.05673480136954,-1.5057062274775692,0.06517967779624001,18.529667958614567,18.95390043158886,17.976544539285413
64,239.270881874384,43.13478178413509,-0.3503422148666776,0.7751716105280646,19.966097689193298,20.305611541269318,19.448187287318294
65,263.78636090158267,59.51604648352969,0.8183967378835455,2.7937865539486784,15.451221547884881,15.956422348243418,14.790963078852545
66,238.47412370624852,41.19628401967306,-1.0068307087584882,0.6236422931368568,17.554342381426668,17.985686067598472,16.95419547643617
67,254.1274966735406,57.99907903857859,-0.5655535122862687,0.9679859804738452,18.993085986091252,19.35182919553407,18.434673303493334
