,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_error,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
0,67.64542937610953,-1.7550115525798642,1.4145407649259618,2.1407291131384216,-1.6767654516189858,,1.0129413048166311,1.4142286978242666,1.1601094786839687,19.867473374307586,20.125216897385933,19.42328604553043
6,70.02677469705529,-4.3600598491006055,-0.5529775886900673,0.31535456560201924,0.0436081514575383,,0.5884161622871115,0.8226036512848051,0.6899688606053332,19.245498148973066,19.62317153551696,18.67778941154389
7,50.24015372191325,17.135794816078626,-0.4346639446201436,-1.0965173112159137,1.190002036953178,,0.7510425618879282,1.1536141045948047,0.8624259926763921,19.45742982685811,19.864002852553934,18.87743343957304
8,60.275692388371716,6.280774271428293,-0.1699431678395462,1.737239460351215,-0.5041410375019487,,0.8544680384441082,1.271002760120877,0.9924520826488128,19.64315950997041,20.1377733629941,18.930881113714488
18,42.75047333517461,23.811863082487164,0.2785880023221681,0.7880127767567779,-0.4716147034578881,,0.16345972599146688,0.2481959055901229,0.1877200018336563,17.280931817361918,17.874065051322642,16.541823073061646
19,52.00790476450482,15.97287468241394,-0.9788244291757962,1.8949336602827243,0.06197805704452464,,1.0184914482193683,1.5644201270318685,1.1695389087603765,19.832074227398678,20.39381106575889,19.215976401728522
24,56.95612331808253,10.116102539407054,0.11255980650291016,0.4185687115615487,-0.6018742339915482,,0.03263468254498423,0.04914777598355592,0.037682291970322385,14.111050577432351,15.084453162613778,13.17116965142692
25,69.34532129649233,-4.588925795591135,1.3693886266999715,1.846457121540146,0.11664642998856993,,1.0585179675736196,1.4798042625004608,1.2412039009572269,19.96556683994067,20.19063235734778,19.56970780478275
26,42.97261348555213,23.53137834310366,0.3781494889959576,0.14475238578657212,-0.5761763748219031,,0.24649778726738125,0.3742802159106943,0.28308236048456736,17.942329809058762,18.514041942883686,17.233413694347824
31,38.79403352947536,26.990212218596287,-0.07496413789858039,0.6505816682967587,-0.9012910095176624,,0.1928004382874663,0.29035712964029303,0.22262090025052333,17.559646224299904,18.07073884193924,16.877575412764532
32,51.13374523137572,16.230982895944162,-0.4364274341906484,-0.9088843494315768,-0.27700204563871306,,0.7283316086223974,1.1187296954475383,0.8363468895621596,19.41856241586651,19.860151515136486,18.806649480401987
43,37.53701294933344,27.21693461426426,-0.196348827999481,-1.8611149500559887,0.2876689886527141,,0.9366574017648076,1.3932576636786536,1.087913821566206,19.751764415175124,20.268645652516707,19.14573300064622
59,74.04094235452763,-10.706682505634378,-0.27343244390624066,0.6935366828733884,-1.1660887460539755,,0.9828763712794222,1.291026489600008,1.1614526630890585,19.945043034459005,20.176407137209235,19.543314655556614
69,53.62097957258478,14.450300988550135,0.18733216742017472,0.5774790854243278,-2.0547307310100824,,0.4582640743551798,0.7009886900094062,0.5262269667383631,18.80985520730541,19.544566399593148,17.95184112808539
73,69.77820620710823,-4.6367677234895925,0.3213071308706913,-0.6922542335357362,0.458707115709359,,0.9189906808812828,1.2847456240007,1.0775960852774602,19.79478117630777,20.07794088200342,19.287565510478046
81,49.904033864863386,17.15696874991107,-0.8940678377153499,0.534935244121427,-1.2444713774046252,,0.3642057668582297,0.55942623087334,0.4182193339770348,18.504806263058672,18.938306886723186,17.879417548509977
84,43.77281384236887,22.948610205406137,-0.17110823145944515,0.7615061100071925,0.4935169608425362,,0.9147695783987798,1.388978615618335,1.0505373473056985,19.712242508401857,20.22141597300361,19.02300360281524
85,48.71004737973017,18.620430044859127,0.4312206382763083,1.5730831454736387,0.09270303343317,,0.7401996702905164,1.1369592393233563,0.8499750451217368,19.441475218398203,19.803109267802967,18.851811736619045
93,63.73877873491434,2.515138097713604,0.002518867665602276,-0.11849298950989096,-2.671172156054793,,0.5717537570439722,0.8329687217498009,0.6706530644903986,19.15829441237317,19.70669214885061,18.47192503739705
