,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_error,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
47,325.23790151216593,3.866203305148911,-0.05084481465348202,-9.0773098107563,-14.359146635030886,,1.0903646917832543,1.6050206421043964,1.271138190552219,19.957495822350168,20.204018066342012,19.413911621156885
89,349.8192303208275,-40.30347276464883,1.0833952846205417,-15.556476109762007,-13.320364754494154,,0.5404857723174018,0.7099381668982171,0.6386852486876295,19.195923219646343,19.59473109961165,18.643088532386173
112,250.1572747875116,13.648637419865173,-0.5432143709716368,-7.554242110690002,10.084039416380703,,0.384502398790536,0.4763409301171159,0.4544292473317285,18.799492998677852,19.086213570385265,18.3459743882697
140,325.23790151216593,3.866203305148911,-0.09306538294690192,-9.510036269527044,-14.009558839362333,,0.3603593617170792,0.5304502415476688,0.4201039803044688,18.54418764331185,18.784039670942946,18.090941788536735
183,349.8192303208275,-40.30347276464883,0.5549424084222307,-14.624667188357098,-13.084578747789081,,0.5037380778878945,0.6616693832276275,0.5952609597285042,19.11033636248469,19.46723227242111,18.5871114247878
213,334.74268182105146,18.885378561233605,-1.1795338447029116,-7.363637844750135,-14.946377059039946,,0.4812934375632871,0.6554929280246258,0.5679442150350354,19.01758833963072,19.347446426743623,18.51036934922265
233,334.74268182105146,18.885378561233605,0.21997108037701724,-8.008670757307373,-14.833628243124116,,0.518777612667226,0.7065441366549902,0.6121769403209333,19.115093716646548,19.369945989541907,18.604149476681524
379,335.9852763031337,17.775648964959732,0.10095837810653174,-4.757541878178152,-10.05802841701942,,0.5322549677614361,0.7440905059324263,0.6241150009042339,19.119954721940392,19.394424053767334,18.692839516509565
420,253.85964978336602,22.269142582222567,0.12230548663263716,-8.465809751225008,10.104055554732932,,0.3001367213495077,0.2886609055332029,0.3734053915612992,18.698873119805548,18.988452422209832,18.22503052843934
460,254.6480760291933,72.43104592741734,-0.13466603873993532,-2.8483462749205146,2.100410708057903,,0.40319378126534094,0.6800007320779418,0.6927242384993585,19.318921042593974,19.523333877972192,18.9582178640071
513,349.8192303208275,-40.30347276464883,0.1638400124864311,-13.724824437903571,-13.141583846908851,,0.5569000272949846,0.7314985976933159,0.6580817676328554,19.24230107449263,19.598348762688282,18.66665467162089
514,253.1960825876249,12.570830452944934,0.6451986432697466,-3.873620801670736,10.630838598585964,,0.29240684513144066,0.3622483215206152,0.3455848987306669,18.424345747355552,18.702604138570358,17.989428663735797
683,325.23790151216593,3.866203305148911,-0.3297245359693136,-9.18769046063754,-14.826280178344614,,0.8302047114132797,1.222064240553668,0.9678458249852974,19.62430602720513,19.95331619111045,19.07162696577042
721,349.8192303208275,-40.30347276464883,0.3248974958070475,-14.997012895822039,-13.170602096807071,,0.07713379928481635,0.10131668745944236,0.09114804182026474,16.14283227009311,16.32726032696892,15.804490146204973
750,349.8192303208275,-40.30347276464883,-0.1699099421442457,-14.945010099031188,-13.469756597774214,,0.3872739430235719,0.5086915646618345,0.4576367543399351,18.765704651851912,19.070664233844003,18.25599431587739
793,349.8192303208275,-40.30347276464883,0.23743294267076545,-15.568401095505182,-12.741268450462412,,0.31539504953007635,0.4142772942053735,0.3726983686920605,18.482984591520122,18.751090942541012,18.007162512245188
874,335.9852763031337,17.775648964959732,0.04676142194227202,-5.236959588432456,-8.978980957384596,,0.2458291420917151,0.3436682450917873,0.2882559384727533,18.0498160259064,18.258169472444926,17.68375602195821
