,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_error,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
0,212.7388192200755,-19.465689789418647,0.10215450046477187,0.13064075774319894,-0.5159788123474878,,0.17482023331837254,0.26544560662113875,0.2007666066979599,17.394212647677946,17.98305773411966,16.667389470115868
3,210.05373206063285,-21.05059482835636,-0.3782962009259794,-0.12361494078439927,-0.7619823044494425,,0.3925169037043837,0.5959944431781701,0.4507732619530666,18.620654386602293,19.12175233573845,17.96653493869476
4,227.67854679070047,-11.626985755498747,-1.1494483119814036,2.465437524849607,-0.4644416625514671,,0.5317141866782295,0.8073504545370892,0.6106298508259392,19.028194382626435,19.54538593180913,18.382841870602405
10,200.9389719472766,-25.64188972498701,0.11077471083862267,0.008751376325723495,-0.5873804178812635,,0.5654421116496301,0.8323327671482962,0.6591877635810428,19.1362748759958,19.58059686534321,18.48008097949061
13,221.4912758948021,-15.087987655361704,0.5631765291530355,0.35885983918585784,-0.8822847171059487,,0.6683002876187061,1.0265205689058514,0.7674126184096158,19.304817528381648,19.799764622977275,18.65575641165433
18,246.5309218302488,-2.1549915212736783,0.19154139551801205,1.3264367791520284,0.2958507853855259,,0.5285760034605534,0.770064512083817,0.6200066237774537,19.05626275232037,19.640223226444665,18.349350609290504
24,237.97511611884656,-6.195481654616593,0.15482625469629194,0.4339366549764169,1.4042400853486314,,1.106419944483119,1.6457757809776965,1.285090522737301,19.9518929914117,20.483382144804303,19.288142674651606
32,222.8898812840717,-14.20771967057467,0.20091932984542,0.5340708920353009,-0.7911734994923931,,0.128719938915555,0.1977160078681724,0.14780976036489574,16.847163507603117,17.460062029929766,16.106668015672916
34,230.18684480011132,-10.184824981536737,-0.2130831362795491,0.0968726149183754,-1.1874835823191279,,0.7626776763768677,1.1580435205893407,0.8758723528964453,19.488677484594305,20.029114989365212,18.829731406430426
39,212.80755563789228,-19.720490227977873,0.04585853909009864,0.13673802095360227,-0.5288766134923882,,0.2189751153468184,0.33249001688674296,0.25147484375800144,17.758397586566762,18.322385821521696,17.049284863507715
44,201.45258904328307,-25.69565652077821,1.3610336959368643,2.010038084234466,-1.211228262015212,,0.7679370055674294,1.130405959638845,0.8952546455980749,19.52902334026196,20.035108740732387,18.90829612751433
45,217.0876585915184,-17.44776574188658,0.7124105760708299,1.0272010750215592,-1.7045235791652602,,0.4230891467739864,0.6498721004473307,0.4858354185413149,18.710979036586274,19.298508867151728,18.007563969447826
46,210.96891745779843,-20.55088696838517,-1.873039196513108,-0.3640030727970908,-0.04755890821506376,,1.1625978888313786,1.7652790869766437,1.3351477038119124,19.99550985183745,20.505390855495254,19.376879069237113
47,234.56191805995468,-8.342177982066783,-0.017779742636847333,0.8254557921264307,-0.3960357767845479,,0.19356539453258934,0.29150915243446923,0.22350417235018336,17.566196592502862,18.127454858103746,16.848180424299052
48,236.20511275484324,-7.13761936223524,-0.4178521503741125,0.5257169553974579,0.14016176490214904,,0.5858865739570428,0.8714936300872244,0.6804986545528691,19.16434016448686,19.660533745287715,18.500347188179926
53,223.56428053830814,-13.787762512919581,-0.5281804870557109,-0.5568386845002211,-1.3197094136612428,,0.5183493740227951,0.7961934240816237,0.5952232218651587,18.983929382257365,19.473406764358934,18.333271468135518
62,214.5128867051532,-18.52651048236932,-0.03953643746338747,0.019682960626747847,-0.6741493756447661,,0.1690459372360617,0.2585829802636367,0.19411630928378265,17.321708743363956,17.90736457429067,16.602398773410357
71,213.2155549585109,-19.396739998169146,0.25600695262895234,1.8352925787305023,1.0163776157248383,,0.6843836828246617,1.0468750402529778,0.7858812629045899,19.340558809285323,19.83506418585432,18.685117625187992
72,222.96452958191986,-14.393776094401398,0.8664243167777658,0.9511069573905556,-0.437825936854807,,1.0443819676862156,1.6041884037553091,1.1992691239108657,19.864243790074987,20.28909088827307,19.289015586112427
80,236.08044691937354,-7.978469354071745,0.4094739675945181,1.1341603117596313,0.2289426069777283,,0.6817793783903521,1.0267585754250586,0.7872302591096823,19.346789990525192,19.886556968055093,18.674466059616968
81,198.5421162422461,-26.76070890482708,-0.7838757379259834,-1.5178572277197655,-4.03186301662681,,0.9693910699788058,1.4122730817032774,1.1370718316432733,19.81571223132402,20.3422635704408,19.16382703925764
83,185.98344266258079,-32.510219765102384,0.06759420776203708,-0.33495532410401363,-0.4871913707549956,,0.3350511265088115,0.4563196312526722,0.39537283118810296,18.51672547158769,19.06890452434186,17.82130923979562
90,211.30686332744583,-20.424685336382367,0.07176537761917896,0.11224519745584917,0.2976310787861117,,0.6510616100735445,0.988566602121934,0.747690514562646,19.291036941876584,19.803580282975982,18.642408097568115
91,223.0536457772645,-14.152460059254944,-0.016335302060387802,0.4803789056469364,-0.5221389179749395,,0.15531719383628406,0.238569842227343,0.17835152343064814,17.177885669943418,17.761132067196062,16.45441289616701
92,201.5586642722736,-25.585894037837715,0.08345392131118537,1.3183327393481377,-2.6618010861865185,,0.9199673747814132,1.3541951951616165,1.0724903997342372,19.751885530852906,20.220578260733646,19.091941596895442
96,213.24036861893418,-19.607493381678893,0.14691512861280134,0.07667765020671169,-0.4346675077286263,,0.2576708368338783,0.3912452826177363,0.2959136855855274,18.012390434526516,18.54211613134709,17.32059189482947
100,215.82020663831003,-18.18062714077661,0.12091410189521813,0.925106568376704,-0.3491961186518849,,0.3892247197794288,0.5953818806795498,0.4469487248314625,18.5929527391345,19.09032358293327,17.933384958459015
104,216.60995926653047,-17.670073103671136,0.12257728485863265,-0.20205805584916686,-0.2740836044208739,,0.22119124828072,0.3383476297853386,0.2539950351020132,17.75968842907195,18.355856936682105,17.031361248503906
106,220.98796007305538,-15.251011645203125,1.1061567731145612,1.0104849672785798,-0.9821148544389472,,1.0352560651880318,1.5901708628417857,1.1887898036693074,19.84662437270252,20.232788689183746,19.18237003419833
107,193.0316206778017,-29.38197993840911,-0.4951797762982849,0.12165550924470846,-0.7535072035525829,,0.5835592558582221,0.8147424165559821,0.6683433885810789,19.17175115879583,19.700995965864774,18.495293957134038
110,188.7996167438338,-31.527879622481226,0.17775911006709266,1.0445787252117071,-0.4216416112593493,,0.7063517581831413,0.9874771847095826,0.828258550692891,19.46882400420194,19.95306561449934,18.793837828826586
111,197.6070737981122,-27.234895173718595,0.15513713072559338,0.14367861139492766,-2.294152348931392,,0.6271332568784671,0.9136492430755836,0.7356118528085892,19.278191706832498,19.748160848630327,18.63862157323905
117,212.4705473462761,-19.789605078931423,0.5045891239876035,0.08286670249275717,0.6860209367747121,,0.3732953276239451,0.5668085599080431,0.4286988685501678,18.551181178447973,19.06990158909437,17.882781948107212
120,206.48810135190445,-22.756187524506625,0.3153983003840509,0.6663980271149342,0.5483108050464336,,0.8234965577071266,1.2401844046017776,0.9508668479094712,19.58462365392987,20.047226285246104,18.969218878801943
124,194.68887649092807,-28.413398477881607,-0.05112843563800031,1.0551064665457015,-0.2254994971817517,,0.39870434022353296,0.5808588759418548,0.4676703638625507,18.68091862729638,19.20925881991121,18.01811019780289
125,192.1840654952741,-29.950125451462664,-0.019607261677582102,-0.18031239685465286,-0.12199934704766024,,0.11632907648796365,0.16241406839506262,0.1332302904803248,16.71305188383344,17.41422016673146,15.915040509880436
126,209.9061029704501,-21.268741576985548,0.4060937151927049,0.877040734991338,-0.1897194658790928,,0.5845281735872496,0.8875427785435138,0.6712823550392493,19.152313195803185,19.61359838032261,18.498705089106387
129,246.1934434312183,-2.1590179418875257,0.06208810402390175,1.4024943262490184,-0.5744472356093488,,0.0473250962632199,0.06894633302432124,0.05551117145311664,14.951608374977756,15.832571151865736,14.054704863655903
130,227.0728369418763,-11.966856052763994,-0.37732894833260106,4.5045528407756175,-0.1672520373949672,,0.8967869266582629,1.3717800022187832,1.0297849878152086,19.67646432800534,20.188435892674086,18.97835308985828
140,216.71375199435482,-17.526269176391303,-0.24864562039025986,-0.4679081784352663,0.4632197524792563,,0.8522842370322057,1.3091230335770103,0.9786823230327444,19.608914920238146,20.119092710770786,18.893908732784066
143,229.6090396130066,-10.711133143891905,-0.14313309435261834,-3.280680407456426,-0.9668675551795312,,1.1253228165033535,1.7086809232621492,1.2923403602701045,19.960062434340987,20.443253362802245,19.327857287248168
148,219.03776533182446,-16.496421026995858,0.0979451093598783,0.7897667686642882,-0.31748748551862016,,0.3771041991889783,0.5792384415508669,0.4330306694076825,18.5492005309058,19.074476394483767,17.861599480616892
154,227.10669654400485,-11.900161391254976,0.06387106820670856,0.427503805120964,-0.7374948049214625,,0.14398229989988232,0.2202441112875318,0.16533560708842415,17.045110295086232,17.63785846403411,16.315580613422714
157,187.09786348695664,-32.187630532168576,0.31180022873803714,-0.37854233192255504,-0.9061264719651568,,0.3335783166122261,0.4663412714023378,0.39114943773974586,18.47827845356352,19.030080006343397,17.773816085757705
161,237.54326917979785,-6.683839465941117,-1.8334570424222791,-1.9640576403714145,-1.6150173659659797,,0.9314363367811122,1.3854914422326985,1.0818496312354016,19.746665227444574,20.35629786334888,19.086720172514717
167,220.71286480408142,-15.149250611421873,-0.6561497663739846,-0.999915016050782,-2.774622667314043,,1.0219325477677317,1.5697057142618749,1.173490340868878,19.8303943766375,20.241166144434626,19.21772535153578
170,212.0572255185309,-19.70164353940686,0.4672141392937842,-0.12021948859619574,-0.964570311743426,,0.36333463850493547,0.5516843313483833,0.4172598393437773,18.514035597281197,19.022752607478925,17.84714508002603
175,191.3478861439864,-30.385402448236732,-0.14583590781565614,0.059859977640128126,-1.2872962496636289,,0.7130586388819035,0.9955443474790971,0.8166574725414469,19.42933116069289,19.925006660599827,18.796871109400023
182,247.10084419789212,-1.5537957550756742,-0.21125595012225848,1.446303840675344,-0.4077192760813774,,0.18206430345693705,0.26524332942009743,0.21355694045454976,17.50912108044226,18.066055571006288,16.789010135730866
189,193.18298013868983,-29.43713832130333,0.17013479075633026,-0.15057165317745969,-0.44554824834287865,,0.2431992452082238,0.3395451940079913,0.2785331669596804,17.952859739444627,18.51523290139777,17.238852062657955
196,219.6068498294053,-16.277857766763695,-0.20307279390313848,0.15577191932894974,-0.6307862483273821,,0.20102470175328785,0.3087773490913848,0.2308376871828008,17.606743707983764,18.17124630879805,16.893345732401276
