,ra,dec,parallax,pmra,pmdec,radial_velocity,parallax_error,pmra_error,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
1,154.14037448269468,37.96304757486588,-0.1340018708426544,-0.2692774053762593,-2.5883969220472207,,0.4024016366732969,0.5625560221252375,0.4718507351701911,18.74429168168611,19.132044811169408,18.171862132664106
2,153.3637788360932,1.889690862098539,-0.11609443791047006,-1.83770009096189,-0.4646819204799453,,0.5758053518341556,0.8742981176267116,0.6612649143176679,19.132253282161482,19.580822877100765,18.533254819915765
4,183.22390798173612,76.16572320106391,0.18317497725970544,-1.2707652885253578,-2.8113746657378442,,0.2635717565433158,0.3901211098505368,0.407576193065326,18.673987437466018,19.09344310608659,18.08372767932748
5,154.91305405868718,41.58377139840754,0.3618383436668357,-0.6176682036429014,-1.689805907304842,,0.5496361606664272,0.7485716367285292,0.648591178398349,19.188485913042427,19.61132973028879,18.64174943912501
7,160.94303586069282,60.91255063452492,0.05356478889388817,-0.9435155906267048,-2.7987683083186496,,0.06948045308034398,0.06682384752138963,0.08644185780289851,16.316346968766926,16.840843871745474,15.634877456859824
10,155.84507115237705,48.1283943503515,-0.2786019749642996,-1.1226525033128705,-2.4618628403255034,,0.43930761995800105,0.5442363973711607,0.5192015230920873,18.974436361728564,19.340990518110107,18.452604534912016
12,185.3402220226948,76.90377488951741,-0.19138924752799089,-2.3243245319260697,-1.6945418636603686,,0.29053742937058225,0.4630316076836228,0.4699870180994712,18.852572829629842,19.28586555238763,18.267127148626628
14,154.3093293967497,38.92171740921547,0.06522866581237086,-0.6315752069796869,-2.372034307949749,,0.08956960728122645,0.12521798467821724,0.1050281141844982,16.310344236543134,16.87685523309145,15.604289092469127
17,153.30491138384673,17.56274752127187,-0.12505624865501402,-0.11496973382744555,-1.5783257152428811,,0.17702734294398398,0.2687968637515582,0.2033012899078687,17.418676314249414,17.9528643321607,16.74544370952803
18,152.96078450065374,6.177826817238247,-0.11478034610873372,0.4395161469329675,-0.19176367589780408,,0.736725210814426,1.1269398351864734,0.8459853056385992,19.438666965464037,19.78449344935072,18.86665473120352
19,153.6028988178305,33.71840007545318,-0.4755673987675609,-0.099138534622652,-2.9731916239561387,,0.6340496889147569,0.8852351677692939,0.726169473560749,19.284805324603386,19.71499571710503,18.711837992848665
20,186.5051742244597,77.06545773916119,0.7966236511158444,-2.3745113025970728,-1.925969846727192,,0.6853997055928682,1.0923264801856245,1.108734817870816,19.93093040054108,20.34952820174237,19.38515852170636
22,154.61906758952074,41.896182222892826,-1.4441602227154609,0.10856431321643867,-1.4071419659482425,,1.0527263118533905,1.4337503874122657,1.2422563288195316,19.97767065224716,20.31768981977875,19.47922908728434
23,153.17445195422238,30.896174817141556,-0.3638393032469582,0.4842648951650342,-2.0953108703111107,,0.4151202103589927,0.6047746022395535,0.4869257749149274,18.740482833968827,19.13770256223223,18.132347666396235
24,153.00741804212663,20.139095630248946,0.050234535500341744,-1.099751900794693,-2.365612006159256,,0.5795087792744368,0.8799213714389433,0.6655179950179051,19.14437301411279,19.51443800681929,18.55224030721564
28,152.8142175349951,20.179366636046073,-0.1365115661986637,1.6253012810163503,-2.6848043862500703,,1.1476040109721874,1.7425125059671784,1.3179284728230634,19.97962972027714,20.389005022118766,19.478491151105665
29,152.94614889765631,10.227123837232263,0.2532697306839685,-0.1709330094323674,-1.9023182224253656,,0.16311320185232445,0.2505446426757102,0.18730371907618606,17.264784117406823,17.799307268546347,16.584721979704614
31,156.29559133625028,49.384071091498384,-0.42712508308993774,-0.9692350046998316,-3.1001308184017526,,0.3638916668065696,0.4508073176493676,0.4300701810374967,18.72347732793152,19.103168221183115,18.183744724221075
32,157.4011314286851,52.02110255218692,0.13689470360395264,-0.7122166865179549,-3.090549194742953,,0.311605932639625,0.3622017412898733,0.370232822028008,18.560682228025808,18.951415951483817,17.97711917110805
33,161.04323337793008,59.96836515148647,0.17041057784363747,-0.9257238716111308,-3.259350094311705,,0.4923691447278499,0.4735432656647262,0.6125651418231778,19.344446514043707,19.699133026446702,18.810043070126113
35,152.64009955212074,22.459409888504805,-0.331877200377185,-1.0125045612657948,-1.201055783646756,,0.5512157444900972,0.8301299665307159,0.6364723356473058,19.077088015674306,19.51946124867517,18.504174240585545
37,153.6441193524442,27.393671031084324,0.07682825502407242,-0.3692472560562708,-1.6995801516972382,,0.23222354409182994,0.3418338695839929,0.27072429790233016,17.889894886054602,18.351089253902614,17.26562971873743
