,ra,dec,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
0,233.48011081449985,38.175911164454206,-3.3721390994325113,-2.2486382508438894,19.38850668696073,19.69834640474781,18.957407906479872
1,197.67730437951175,7.846107617221429,-6.775090015091981,-6.487807384895911,17.906161385620862,18.324374461202407,17.317705091914775
2,187.6055000162931,16.43755804755769,-4.071682053451731,-6.122781738558287,18.807833538385,19.09890087712311,18.36556394054696
3,196.53336772681817,6.602186343561108,-5.6567280625298535,-6.956510800230451,18.583989567729184,18.890971159777074,18.11925038670601
4,220.39879789224912,22.781763078426792,-9.669596827888688,-5.524298968912004,19.417013839902133,19.702964988562037,18.970078474979985
5,207.45979747176239,33.96125610023407,-4.564026312433532,-1.8431011824991552,19.978236125031053,20.20422274731987,19.552046838685047
6,205.43853033204448,33.06793472678772,-3.777848452290764,-2.9834136331649432,19.45779671740306,19.702363765765444,18.999490558706587
7,200.27627317891861,29.24990645379554,-3.9995643490324806,-5.261374183892858,19.736628208513967,20.009193749405213,19.273060728068188
8,197.10060669932912,8.157933070238574,-8.205549252088412,-5.002135462110681,19.91004704734214,20.252270882775235,19.406169983209182
9,206.92475940025142,15.059501529607616,-7.5337427332020255,-6.834434384991655,18.697259687840212,18.991634856910782,18.269005677038848
10,196.76465757950038,7.617237956617937,-7.146208039235402,-6.676949583865683,19.482919740519808,19.737456738744694,19.054387686459112
11,193.46895081940715,26.07691391246109,-4.862553780705189,-4.577458200556992,18.96864884756075,19.24414499206248,18.527745064286552
12,209.4519540310884,34.665319011327675,-4.188654709074928,-4.4712430186345,19.772836264397387,19.937077295026675,19.352660262024838
13,188.69137773097447,18.606419693997605,-3.2368840266408743,-5.985733556885374,17.90954450225045,18.340742737820715,17.319036566479777
14,238.84735801148872,36.60710845863034,-4.482802265914691,-1.0598799110971984,16.418707979444658,16.938084812331063,15.754473967928956
15,208.67592351960843,16.23337013637499,-7.6321014714249555,-5.748235790576283,19.232969305944067,19.47520456002075,18.751566907636377
16,203.31773880116876,11.89025302874082,-6.548204539097061,-6.581364139661844,19.752612735096328,20.056800716535356,19.344829324049392
17,201.85474309932223,31.173781474696927,-4.1142547712060535,-4.019467040133914,15.950317067637293,16.481044116955267,15.276207077091446
18,204.43632220690384,32.99361617887277,-3.327709861716091,-3.3717646304007505,19.83645085294469,20.115456949956567,19.389829189103235
19,200.15170234584056,9.73317882840917,-6.273438534338343,-8.767186193014336,19.584733952519922,19.746414691563512,19.133736941768838
20,225.2517099318521,23.499620649578624,-9.172725689504224,-4.368559865149433,19.04805504868429,19.31513873105547,18.59359492531472
21,210.07273366880216,34.68015207376078,-2.2704247583824806,-2.5968152353174347,19.99650365381131,20.24774576014094,19.525117009999533
22,207.45979747176239,33.96125610023407,-3.5090795103421515,-3.678810760903689,19.836796472263604,20.00918057478434,19.42603310809832
23,219.9669431302977,21.872860986660736,-8.674907727932688,-5.373198014553141,18.387684258210143,18.69322844824013,17.915115282621983
24,241.62610108811157,37.19399596862755,-4.2364554844840585,-0.7128172910727413,19.3219351713287,19.56832496681608,18.887102613964952
25,183.92675422774846,11.916982409510473,-4.1483886018803915,-5.97588334160559,19.73600994194978,20.028767944666164,19.303052700400933
26,198.0532530062453,28.399896724595,-4.072306043942476,-4.305604436735378,16.62866412113433,17.11294693310165,15.988012456407096
27,222.12312032707345,38.002629856926774,-4.6056879855229855,-2.5319475042921193,19.14836256961879,19.532917754659806,18.60626305891464
28,200.42730602974038,10.774691289676637,-8.351607379324957,-6.3002070924957145,19.922295332716104,20.196720830337068,19.50083450475081
29,191.54435480420602,19.67836910397269,-2.9107903701750373,-6.857947022887991,19.219962614224073,19.520274868973765,18.801930737957907
30,231.614131730902,37.202955874570605,-4.641353710712177,-0.7493127115577495,19.446914760028893,19.77108718730966,19.019988990483924
31,211.3276601221729,35.278248796702655,-4.162267229538038,-3.2491840725244816,17.318189458950155,17.78223283245179,16.69928008650452
32,225.6344564721904,37.75031809213667,-4.447009596284541,-1.3285707448428354,19.600992081261253,19.777166528982363,19.205296495618533
33,203.31773880116876,11.89025302874082,-6.951564216942898,-5.850084402866616,19.681907408492414,19.972735737714622,19.226339027244013
34,231.44054123917445,38.384081440320394,-4.46053796029572,-2.376242447144353,19.684005924386586,19.97285635394714,19.27532292758018
35,211.5033374758441,35.342902485627384,-4.164653597672996,-3.3138560976183866,20.00074948531184,20.205301879442708,19.567729488557735
36,234.95166392030092,25.805718917986933,-7.941498999290646,-2.524407486312694,19.829132991575698,20.087972531617936,19.406457747314686
37,214.76413738747536,36.487272564120225,-4.300247419496647,-3.4153449604911303,19.58413430554326,19.808813392791965,19.170168952415548
38,219.9669431302977,21.872860986660736,-8.270191270121405,-5.534988383500958,19.588098362467772,19.91897143407356,19.177129099709553
39,240.58604660364983,26.237975492123763,-8.660412383543953,-3.128102976751,18.851766876582037,19.08241584886105,18.388522245274764
40,202.9912344733941,11.902263600119452,-7.28356320820397,-7.263192819817954,19.745641614878735,20.037190582192746,19.29988508326921
41,221.88210950625546,22.58832455877933,-6.824254780122901,-4.7361766781388095,19.834097121530395,20.103735902643237,19.418514654365143
42,208.67592351960843,16.23337013637499,-7.981781903912156,-6.6726625391704255,19.144927075621453,19.37031080227185,18.75486892341817
43,187.0120661632409,20.282871049039162,-3.2312383764730046,-5.326651760154338,19.02610160472353,19.29633230975759,18.571942272406925
44,200.22085413999787,10.004782873858666,-5.436330840225958,-6.728617239128535,18.936789249265576,19.176866888798887,18.54646156070913
45,214.04826591962632,18.982123178773328,-8.572126325117193,-7.254323145426843,19.402829156363264,19.660663418863493,18.958728561854674
46,183.95127731217224,10.792620392765077,-1.7785476661218849,-5.350381970226757,19.740468605605997,20.049009919717253,19.264499552483365
47,196.82537005716134,7.69939317652195,-8.310436622888496,-8.543172330602347,19.86997494839448,20.180220738329663,19.411976847581155
48,204.5451158999546,13.098364616963403,-8.603133875505756,-6.3573366971576055,19.07383897091702,19.296003724730888,18.65799442690948
49,210.25597010324867,34.88885324616657,-4.5337050170075806,-3.3502812007190736,19.009344785994774,19.467440106429123,18.432505917178997
50,182.13951146533225,7.297445421708252,-3.7126273061354857,-6.378551450240545,19.48930607520392,19.709910400288027,19.05245923032397
51,196.56162925068756,7.135921695011978,-6.938144829661013,-6.136073568939282,19.813822289592732,20.078907833027998,19.371979202915462
52,231.2221538566652,37.708355088417136,-4.658894729553579,-0.3760261935693288,19.024241272440374,19.436972422604565,18.453298734070398
53,238.60425625477558,26.728531288652444,-8.467955580276513,-3.7590368051215335,18.431317311913133,18.7464823317342,17.941332948349395
54,196.76465757950038,7.617237956617937,-6.379372119539042,-6.708723018772194,18.078761891634787,18.514756210751287,17.494793274996415
