,ra,dec,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
0,355.22626687365715,1.3792202982822412,17.553099895875064,-0.13143341415246595,18.01837993048777,18.24359680904153,17.62379752907975
1,355.7990915846642,-1.6445887199233151,17.856113511193584,-1.186299349563014,18.902159869564127,19.156731038545296,18.452444806150048
2,355.63337441947607,-2.1434344211654253,18.473886340414285,0.4656773057805565,19.38597580597965,19.669057728351525,18.919283789861506
3,351.17884227487,-3.4383108373228373,19.132211005955273,-0.03500926496461432,19.26979726829289,19.52796909509248,18.772415873415362
4,336.36956595078067,-9.499437405035131,13.856955337416705,-2.5016473481674733,19.273088453209933,19.514691040365147,18.826403699984354
5,339.21403607812937,-9.881306772497064,14.995349486585804,-3.1741770185338254,18.906093437072197,19.177270455366255,18.47868349964769
6,337.5620179428228,-8.004420217063927,15.130521303618572,-1.3734722700972155,17.107557921682297,17.398926345460215,16.64037563009229
7,339.3902347800556,-8.516035960593026,14.403791505641134,-1.5618068813981578,19.142853108443685,19.41172903989171,18.689207733951125
8,352.14822541974814,-2.547577587113392,16.907092718594658,0.1315951882935299,19.478815220166247,19.793599469753584,18.98534387079799
9,358.6341211726018,0.657852221381143,18.12822895156605,-1.4137360778050536,18.38804984035795,18.625407859386424,17.964432943425212
10,356.47152425883,-1.0717129186568413,18.347701295464066,-0.6903736283640469,18.6527750043524,18.913026210502505,18.233231831561774
11,319.358328307906,-17.072202500928153,11.689810394946642,-0.7678879476087586,19.70574020723093,19.991776393922667,19.199543368332073
12,357.39484325273764,-2.2583588708687707,19.193267426938444,-2.154220568326563,19.643021879370906,19.87907379312005,19.164074257672095
13,326.1163313909003,-14.099089258403385,11.61043449156471,-4.164565441384887,19.866031497584075,20.19123286831444,19.313617349429954
14,339.3902347800556,-8.516035960593026,14.685605295502969,-1.86916372804836,17.856177898848568,18.093859739823124,17.45545657732432
15,351.9362221300356,-2.6035964260351374,17.050831424814163,-0.9318232735499756,19.38444480413096,19.664794575602077,18.897086908830666
16,324.99517180373965,-15.072292494990398,11.32819996707665,-3.3527124397077976,17.344277527567918,17.672594173403233,16.83081681492121
17,322.6580117096038,-15.24313358708783,9.703271665586971,-3.10055898472278,19.28489832440914,19.523643401511194,18.833600768435982
18,336.0537106287035,-10.055826389107256,15.147541857098773,-1.6997985639159052,19.79150785654504,20.08319069964405,19.327454030961977
19,323.8171569562815,-14.280065125585887,10.843491410037945,-2.430749075781768,18.30861671121713,18.56493541427738,17.920780546932896
20,317.1842855982334,-16.901038924806677,10.054017712777977,-3.643842478193828,18.70759162810165,18.942029394468797,18.258953860063066
21,331.491195409322,-13.33006739834418,13.15376655183086,-3.006739616684113,13.715537919965277,14.202395609035586,13.069454660708013
22,357.2494674867905,-1.9748261688633808,18.32205197660374,-1.3871990749769183,16.817823571409132,17.10969867794198,16.360370549959562
23,315.0193823162906,-17.59170172518563,12.57635554158984,-4.678867294562282,19.784502995919873,20.135194321127514,19.279183285897172
24,327.95096799272704,-13.412534451370508,10.594619305685411,-3.2390182551373634,19.904811461296767,20.199493739955003,19.43089946650653
25,334.1947011229312,-11.470213049269676,13.861331337091992,-2.8924353301207697,18.86231775173933,19.091275657328268,18.429214025192245
26,358.32082964914525,0.3241027426473839,17.614130846607242,-1.477698119993044,19.50434515135529,19.89743875838778,19.026218144706668
27,326.45397347273115,-13.783807980334446,11.388602477321275,-2.12791908905682,19.580293066699856,19.860396507238818,19.12824287131604
28,341.46554423037963,-3.0463585195346656,0.4018414528346922,-3.7919374959814354,17.091015044809474,17.497067275714798,16.510420411082904
29,316.89756350002534,-16.45044203719752,9.360860572256232,-2.968499599959852,18.499309200128888,18.718714532569603,18.089149219539607
30,316.89756350002534,-16.45044203719752,8.771497364226951,-1.7451508028594245,19.31442690217912,19.556491254634658,18.841482134033253
31,356.82552816142316,-2.3649684595484133,19.275634489169327,-2.1887157922854863,19.677481348531803,19.996334003260312,19.167395729516766
32,348.1742977061655,-4.445121957929203,14.856200317213533,-3.008798095847438,19.633160979900573,20.011078606310814,19.14670199531494
33,331.8710059030336,-11.92720213598312,11.832977666443233,-2.8390529867504157,19.246427264062653,19.497012527232357,18.79239514728899
34,356.82552816142316,-2.3649684595484133,17.930844454135357,0.20744443053552694,19.731538093414343,20.08993174000841,19.1732220505723
35,356.82552816142316,-2.3649684595484133,18.64431728450865,-1.3544256745010652,16.983277052567228,17.237407138225347,16.557462640310842
36,337.5620179428228,-8.004420217063927,14.366214760181439,-2.0245718286782504,18.438817853889425,18.67770812965348,18.014891456661054
37,324.9486216863013,-14.700623681214068,9.621925499903972,-1.1485450435632356,19.49803301611765,19.867604754824885,19.02315967889337
38,339.74249595897993,-8.328012387143229,15.245527419500327,-2.1242952422491594,18.13108826357605,18.363604728736632,17.743921924469227
39,355.7990915846642,-1.6445887199233151,18.93377409683345,0.11943682275190093,19.950659434917622,20.352257054602283,19.430169886141318
40,342.98553241015736,-7.451043118437619,15.28620868417752,-1.249807476846365,18.81568017699638,19.054751042246274,18.38085475617501
41,319.8107592125508,-16.328470676460398,10.106656435535484,-3.247979866193248,17.232172007036645,17.634427277450516,16.640581054306043
42,349.2453924534161,-4.344905849304791,17.438254404369268,-1.3999104548689507,18.02444324625975,18.243672356080012,17.615819747846533
43,337.5620179428228,-8.004420217063927,14.408553352411756,-2.2746226117784647,18.27173513504721,18.51163478745965,17.857105602319837
44,351.9362221300356,-2.6035964260351374,18.08590535726652,-0.693671885841833,18.06116668231698,18.316901519147294,17.654110421865273
45,356.82552816142316,-2.3649684595484133,16.738548258255438,-1.130239641856382,19.23072059437179,19.454990658909985,18.76234840566355
46,354.10803282797195,-2.7471658307769635,18.856643271145245,-1.2086807458363504,19.920218305286518,20.35692903848402,19.34392654128806
47,324.99517180373965,-15.072292494990398,10.32375365394139,-4.625443913334434,19.424919981171378,19.66918629379692,18.93857465090202
48,323.85479130562703,-13.923397285122972,12.64434233943067,-1.211753829144884,19.63096658554656,19.898109913389614,19.146480283426953
49,316.1420277311567,-17.657161501364637,9.456177123901252,-3.4648563136744124,18.87966449338117,19.122511888931328,18.451071611918376
50,322.8567414929601,-14.90271617817768,11.009807410283194,-3.119938499350172,15.897773714609439,16.320812683773035,15.294149307885249
51,317.1882502297617,-17.24780351363485,11.898338945363026,-4.6799195560238065,19.246331891480857,19.468300296562678,18.78235455225255
52,330.04627400014664,-10.731804817536915,12.548439120838829,-1.7933049494088478,19.629063318948848,19.93577877628708,19.14741735042789
53,350.3926877071898,-4.7089007160288885,17.853444170399218,-2.7696741735643498,19.78801030280317,20.12289920986155,19.28632415807116
54,345.1039387264157,-5.9531532682940975,14.820509083227329,-3.4440425585878454,19.74406012970453,20.130120395629717,19.246731635012647
55,334.1947011229312,-11.470213049269676,13.287357153860023,-3.246051377216205,19.179354369248475,19.440645836132187,18.686022952202688
56,335.68600713060664,-9.650141504730268,14.062455384866126,-2.1633436911440924,18.600281680708846,18.828157849028923,18.17679853175825
57,354.10803282797195,-2.7471658307769635,17.79468802445519,-0.9126049523736546,18.634631145132147,18.892306454480316,18.20682810458096
58,334.43398392998137,-10.763127215621832,12.447944272558837,-2.111583972362133,19.578042934392773,19.844393280974487,19.09879286994313
59,316.35968438426437,-16.982086645440347,9.138490655489152,-3.7374199905017114,19.224029599391926,19.498238735313645,18.77168714979774
60,349.50469397124044,-3.455743166038568,16.184794923533513,-2.039550022321791,19.080049921753982,19.34092902326455,18.608149503593488
61,332.0424699441965,-11.45426872355601,13.017510948674571,-2.3211744874892277,19.354717969422268,19.64880798025472,18.86591264215008
62,359.5298753377964,-1.909037869531461,17.95593075046845,-0.9661036089466916,18.8392595303653,19.13551538940501,18.38278732862173
63,334.1947011229312,-11.470213049269676,13.49837349834724,-2.1852822571349657,18.5273211783042,18.767675625275213,18.11864887244798
64,322.8982191889184,-14.880616463580296,10.70388675794973,-2.826592341741513,18.75825983949101,19.011391088253312,18.296733760949053
65,341.46554423037963,-3.0463585195346656,1.494439349110721,-3.8230354612427284,19.720475583155874,20.01847162512228,19.30904650391481
66,350.9598440765243,-2.390199229326936,17.319738993863663,-0.5877913402310896,15.701706356037226,16.091014610675444,15.132904759645394
67,336.0537106287035,-10.055826389107256,13.484927327389276,-2.0954715532506114,17.85806038462071,18.072104303509786,17.465584804734224
