,ra,dec,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
0,122.35205553112715,52.74755471758832,1.8251552315495068,-4.583848747074967,19.407265656003748,19.695522321016266,18.98414461450317
1,121.6342332343365,54.79988328722258,2.079448257248765,-5.311483163760341,19.265120222430667,19.503002002295073,18.852551533894392
2,127.32468747846102,42.77131501978384,0.30755182798809944,-3.604337046117817,19.906951380794126,20.071384059421586,19.562789272266983
3,117.15495703886549,61.42797349709196,1.7068337947026244,-6.129675404512925,15.293638604002476,15.790276035334575,14.636865827113011
4,131.73059861444943,30.612206080643677,0.17986863545422194,-3.9046498982171784,18.245479839522922,18.635712646994904,17.681046158808936
5,125.88985612191792,45.92724111633476,0.9482887974735692,-5.440562662239415,17.03568273521197,17.451366363013026,16.445674346785193
6,132.79586330711956,27.672062786945812,0.5208696158961006,-3.785320697282632,18.8818876308262,19.216743478555653,18.353415608206152
7,120.8572387557418,62.315045420883166,0.2376822409086039,-7.672121210214512,19.929501277330782,20.125346058218128,19.461683619456085
8,120.63421484198678,58.168463518078305,1.3085121869591134,-6.115250985331398,14.907754954279715,15.433325133761326,14.227740822130427
9,126.76357557575018,44.20720177916548,1.167874229426523,-5.299559176428195,18.243310395650813,18.595895085940004,17.703923010107648
10,126.09020379308477,44.8748343792431,0.7487524341163442,-5.2292740945503615,18.487449735679164,18.86662718916804,17.928513955610164
11,122.99225100296377,55.618363234992344,1.3900809865977666,-5.538361044329579,19.21602761312048,19.464382830841465,18.81560104926639
12,132.77470844149968,28.785185710907808,0.9408876231170846,-4.031010993501218,19.8479573781895,19.990549738327942,19.388959959349748
13,128.04712173283676,41.18432175171382,-0.3769996320366843,-5.592728598840827,19.94367872259232,20.0912142220933,19.57657908732604
14,127.7352195372262,42.939969446537646,0.5362807462966502,-5.051541931142472,18.920788649198943,19.254235607235675,18.413456823586834
15,120.51325571262063,56.21202778398658,0.4202395547710505,-6.580136468647812,19.78517547578421,19.922879466883217,19.402241853546265
16,130.78606153150287,33.46238122971785,0.6263630605745049,-5.287986176905194,19.994327537891518,20.1888689660026,19.6079861289302
17,122.30228210376104,52.012791813484284,-0.031781983850565736,-5.518105497011913,19.574879467105568,19.76494010240621,19.17906293884429
18,131.40301653887772,32.427225878199515,0.3683177709307945,-4.452587800003742,18.26703606064628,18.62199261225445,17.713651266879122
19,131.29863750151677,32.488887289078114,0.4598812149791497,-4.50620501959964,17.131031234203615,17.543116375614773,16.556441261632663
20,117.00598969028336,63.88322528905618,2.2766270446279915,-7.659701211931959,19.53099905100583,19.773185706719804,19.161069111039986
21,132.77470844149968,28.785185710907808,2.628926775919405,-2.2048405203529002,19.72075705353621,19.99413959045273,19.296695700448424
22,124.53898226837705,49.457949013191225,0.8589459442643028,-5.195618666153806,19.94840317260774,20.202342065962394,19.614264309090508
23,131.3272162338053,31.233592192951914,-0.9047976444664512,-3.3063364483692355,19.83197537445133,20.078788696608683,19.393418810521847
24,132.0890014074559,29.47098792739344,0.44796895085096017,-4.534756607750056,19.97133547074043,20.191050493807452,19.52078579280301
25,122.35205553112715,52.74755471758832,0.5181360782085066,-5.638204151638934,18.767337990608887,19.133898419037283,18.232707360063518
26,126.89043843534613,45.91809474812104,0.5921861554259428,-5.3825794358362336,17.276872577387756,17.66437325974681,16.7027349673316
27,129.66277140376542,37.91626764703257,0.6636625917375972,-6.130182493088079,19.252423719776505,19.542841630905247,18.796277254537895
28,137.03618076662784,62.19272461728744,0.15221876336862025,-6.584191466339513,18.91495258486764,19.2179837963033,18.44591350612429
29,130.0862362365045,36.03955123241063,-1.0892694835515009,-4.104166653058152,19.934649022174575,20.096776393712023,19.516430408251907
30,127.82528053708151,42.33667373220421,-0.10560069133849824,-4.262244255698694,19.60230019929428,19.881628912255927,19.222916833608515
31,127.14384101756892,42.96721894714798,-1.152815645350955,-5.625011811169915,19.325800671029533,19.660296213793007,18.883685553601147
32,129.32796251331516,40.00423106220576,2.1177783417085547,-4.4078200082654435,19.987985814002982,20.230579936542565,19.618605676888023
33,128.04712173283676,41.18432175171382,1.0393413413555186,-4.893400407359215,18.360926854352005,18.732749389742008,17.825339298007986
34,126.09020379308477,44.8748343792431,2.602312036457948,-5.756972533714633,19.922157492910188,20.134460674549576,19.499427057404986
35,124.69138715764748,51.781066748231204,-0.33497408287397223,-5.866671129779687,19.564512851788763,19.772719201686197,19.16150716306911
36,127.4926966607744,45.909552124578006,-0.4212478666059942,-5.146455667911893,19.83499692787113,20.04456430402676,19.499738768764022
37,127.4926966607744,45.909552124578006,1.3097788864339082,-5.256043203325864,18.776528498981033,19.108275144936194,18.24887967071292
38,126.64473840553718,46.452566307395706,0.6958234201185564,-5.037382362434808,19.166940278875643,19.466553751147245,18.71342641902497
39,142.49688174175654,60.594254682761154,-0.7557621003157922,-8.048809824140545,19.836995465742095,20.072696043342766,19.482968255870517
40,117.96005971529935,60.55442166674493,1.3357552446524217,-7.261775195819813,19.998831910548653,20.28032674325792,19.572874461583424
41,121.3845240587454,53.370516962808196,2.4435865596631965,-5.5934388634757575,19.8493863362202,20.096986349584373,19.41409080673291
42,125.59254175125437,47.1899162368225,2.2375402020563597,-5.935897856243637,19.83712471248898,20.05078353834087,19.475504725669836
43,133.71710476699158,25.075897742905873,0.7156990251426394,-3.825645622452322,16.706058559141198,17.147852625318457,16.09237476057523
44,130.5374540463803,34.510432823049285,1.024170702833884,-5.13034280491549,19.02534600130776,19.378357662335986,18.50994228841352
45,124.20510148377994,53.01241787055022,1.267517851352112,-4.64587046501836,19.67155726927382,19.86385271440727,19.272234080895696
46,127.95006528632167,41.88317442009335,0.5021855700599239,-5.801437853996835,19.007905775837585,19.334450203505014,18.517207047268275
47,126.07198302389484,48.11463485920672,2.424941710213158,-6.491023101899718,19.71954214017198,19.92226324108765,19.335339933041848
48,125.87817366244008,44.863557064748754,3.0463789030200803,-5.680324757271452,19.886641077615952,20.12337954266568,19.42962957762373
49,141.21083988912167,51.35567195536112,1.1974889740989112,-7.484919376567628,19.7707878452924,19.87885181403658,19.38088565651795
50,127.7352195372262,42.939969446537646,0.09073955196096163,-4.96124764633674,18.43368297801116,18.80918326588731,17.889788178907143
51,139.44173109734126,57.89413971072052,-0.6371581440508735,-6.671038373307844,18.917212855948208,19.157252965528194,18.441688097120878
52,133.65584680726715,26.149275538806094,1.339718736121544,-4.7733594551821525,19.737148703221788,20.038636280370376,19.242654720600573
53,144.03364175916303,71.50878342504012,-0.7932901906515172,-6.128021135894567,19.436587360032547,19.704076476218955,19.031085545547832
54,132.79586330711956,27.672062786945812,-2.355045346639237,-3.539238876153993,19.928162136108305,20.171477200987912,19.506752207224785
55,131.56143590859426,31.674865199383067,0.7735849774332055,-4.112042367572006,19.309117338766253,19.61904671100694,18.796029375763997
56,128.4027174232507,41.523625509202866,0.44352280437580266,-4.859712894858249,19.74163355173248,19.89565765974731,19.378686429798567
57,124.69138715764748,51.781066748231204,0.7525605242702769,-6.425817815111959,18.71129912460521,19.085658109642566,18.202959546917924
58,126.40391713406885,48.1978738568989,0.7924359398649171,-5.493742162110831,17.514820857515346,17.907718554971787,16.939412248147992
59,117.35389573378515,62.87086384250863,1.5740152783286383,-5.578035135845875,19.750793115446484,20.009956918722153,19.340633871162247
60,123.39367178577736,55.837164187217205,0.4741420637099124,-5.8974888476926255,19.846552954723453,20.040068400061287,19.412612206684347
61,132.77569200323057,46.85581563687789,3.577682194563624,-15.438607556931442,18.926246204946555,19.145657921473507,18.506945166095637
62,120.30828706859819,58.937910058234785,2.164251253379421,-5.958822629049562,19.801868037877227,20.058220607251197,19.443928569391094
63,137.60702974855326,66.09187748005445,0.7536905215109737,-6.016159337382437,19.784262872643755,20.12789322299049,19.291101405951213
64,123.15071646608654,56.456470129021326,0.7869721446883823,-6.180420574180973,17.863525143659338,18.230993309279068,17.314631564406444
65,121.71484883420116,54.342264602074955,0.6725170817262752,-5.6539245622579015,19.86543834393882,20.07906151933455,19.51900578765128
66,121.77956806435976,57.14142280147131,1.3973706768019334,-8.31304475160081,19.691779006376922,19.947131487895128,19.303752219006874
67,117.15495703886549,61.42797349709196,1.5910807002443033,-5.6849600801756175,19.383309119546364,19.641075517314054,19.042684979344852
68,119.62758129461866,62.01153026125639,1.9119379851880918,-7.55342740260729,19.860469483067146,19.98747125840372,19.470259533567376
69,138.94029140401716,51.35587056842361,2.5251644120039805,-5.583017341809814,19.925817433218967,20.059619182923573,19.594277962002412
70,119.91027675652451,59.08085991252741,1.0997309061175289,-5.823406217910931,19.54858912597353,19.79708807432136,19.20409652668207
71,122.1542274418026,52.77788500860206,1.1028455954031744,-5.6228777297447685,17.883203980171313,18.262563046062432,17.319538547235048
72,130.30038650106542,33.4030349514486,1.0318655500098497,-4.6349676819765655,19.49942466984943,19.73471722272015,19.08522884669221
73,128.16148084285524,40.984637119119206,1.018971111880462,-5.494795416567656,19.278018503363484,19.58204545308481,18.823106214769997
74,142.15298041928895,53.012019449769,-0.027599132523121208,-6.2749225412730745,19.291333897993578,19.488666899430577,18.94760821722099
75,132.9279912484487,27.279507123117103,-0.16319572727211112,-3.8575487137330096,18.388621999985503,18.754619616338374,17.83318413884793
76,124.31826326828579,52.179084839277344,0.5012943641032246,-6.335890364337787,19.229718720860802,19.48692396982076,18.792530696563254
77,132.77569200323057,46.85581563687789,3.591029350984522,-15.245995476734253,16.83385051591958,17.17114728006145,16.30896185699051
78,124.56555792510136,52.37249662152996,-0.22465625088378086,-5.426025759841316,19.53323620098454,19.784375883612828,19.17334253251784
79,131.55866191123422,32.54556083612633,1.1555940619211722,-4.206171104146287,17.977668594858088,18.346057157968076,17.41629903789331
80,127.4926966607744,45.909552124578006,0.20946664529113326,-4.845331446055591,18.607616148284837,18.947006570956976,18.06571985246348
81,118.53527120172701,64.5915679595491,0.6544959025935672,-6.275146518722272,19.6873264397994,19.93248540224148,19.261008129238693
82,129.30773939856482,37.53181571774034,0.4963300061184587,-4.6952879688485964,14.791405196170425,15.370293284606365,14.076703734583276
83,126.78910955734571,43.13974151063015,1.3578275098215364,-5.591037544291098,19.6718127714077,19.89461375915728,19.311177660705734
84,130.69758944420158,33.816918286045656,0.8677892409058225,-4.487073095725325,17.93135932940156,18.295012057125547,17.38188101014249
85,120.54544386772136,56.55609014083802,1.6998854459916224,-7.358198123819224,19.699917736350613,19.88055656533788,19.363136341338716
86,125.00019907044177,48.24250306587839,2.454500981717556,-6.838984051846113,19.557201806486887,19.79398473351778,19.15237559806053
87,138.94029140401716,51.35587056842361,1.8185579394286409,-7.385424427014969,19.89430755898974,20.09997294528811,19.525533167589973
88,132.9951057114133,27.534067711321217,-0.10958441115515344,-3.3017565830044493,19.420546959871857,19.742903025280604,18.93408968707213
89,132.86169589973954,26.67595846943221,2.2110547313758384,-3.977717431093741,19.987009681077737,20.348842935830927,19.580461917234672
90,121.02548010276459,61.60456340413516,2.8722332793452616,-6.152481124942678,19.222731686168576,19.526496749920145,18.78452570024688
91,142.04989355899662,63.63945011313721,-0.5104486901249392,-6.497805413021048,19.762108904092916,19.93900415735501,19.46831429552852
92,122.036078971997,56.10022249148224,0.5636760910673719,-6.5483717078119135,18.643274253278197,19.036978131926066,18.114600669332873
93,137.03618076662784,62.19272461728744,0.60706250742217,-5.064783199838832,19.521144857276045,19.755695361415487,19.204298072295963
94,130.89102692511364,33.78303575650228,1.0333754551937648,-4.462511835040548,19.10625167679588,19.454706078271386,18.606637061385946
95,124.29782321816404,53.48114881280099,-1.597399743814215,-4.889459313223777,19.900192583643207,20.128758951772046,19.474210538759
96,127.34254094376776,45.43010904370979,0.4416208190751676,-5.120619691246533,16.916075170991142,17.318549555918565,16.340060779616493
97,127.07258675930704,48.24340218381626,-0.5011935535908316,-5.219377853187964,19.064499205995613,19.329474084165497,18.601444628574225
98,131.29863750151677,32.488887289078114,1.7353017408060971,-2.604443387978801,19.450762414948226,19.763785404321297,18.963947200819646
99,122.17806026262423,53.43062966365111,0.6565799233446352,-5.225115377991608,19.726428894356406,19.964715627587356,19.37363518107464
100,132.50790593140678,29.329108480531392,1.2056356824188292,-5.441782903556463,19.98701584845807,20.130886770199726,19.63035249997634
101,120.64231306699956,55.111261458690976,1.020553019580355,-6.974244575092168,19.16131609507104,19.4751608764254,18.6710206511594
102,131.55866191123422,32.54556083612633,0.4452310827314184,-4.24653996911394,16.058874674663475,16.529307320858074,15.424976811396297
103,137.72887143279615,51.43591194083695,0.20124202810136405,-6.320181253283192,14.254622981853938,14.815962227624825,13.553415456439867
104,132.627750166162,28.14492901738935,0.6407623061006869,-4.233759928320223,15.987998693296804,16.473387052721893,15.338143703910507
105,122.99225100296377,55.618363234992344,0.2052064338287075,-5.837980493485639,19.65855067497331,19.902260968644608,19.272129372501805
106,144.02437524831268,48.883066607526,0.440085137645456,-7.805964494940452,19.51075907376283,19.792852281952516,19.10710166265711
107,127.07719051346486,42.60872447919737,1.0238618502606456,-5.1512391811152805,17.937926446956727,18.31912890252369,17.384161039179528
108,127.7314193872346,39.23319174031653,0.801078950014082,-5.479537065706715,19.93270129034353,20.1680423357994,19.539577249218134
109,124.4635402287424,50.20240163486196,0.19360412250853895,-3.737634297152552,19.897265449422843,20.12715640417619,19.557258473517575
110,142.04989355899662,63.63945011313721,-0.0376857113011409,-6.4646031458854285,19.305243370487577,19.570226225241004,18.883856249949353
111,129.08905224928645,35.105559618717606,-0.4091999037924082,-5.282369055247217,19.78986482003855,20.104191546665863,19.350354658809756
112,119.91027675652451,59.08085991252741,1.6083297814088084,-5.849779938097018,17.968572529394972,18.350474530041218,17.416094064074134
113,125.83455069722307,44.311696128343065,0.8548687518917764,-5.055989569504086,17.012610096975774,17.432474765631262,16.423812924279733
114,133.74491712816268,24.79444602425374,0.43259408277334993,-3.4278796874008965,17.855404584210017,18.234828891024772,17.280493309158903
115,130.7277046246167,32.912117143921115,-0.41638911607515017,-6.275617738960191,19.654620849052414,19.934810090120088,19.205297659574818
116,144.02437524831268,48.883066607526,-0.4422871956295287,-8.109748888620116,19.14508540549063,19.3667943355783,18.79392104168272
117,122.036078971997,56.10022249148224,0.8761157244999312,-5.794875683767991,19.08928078829534,19.340538083371293,18.63730813126006
118,122.72908641790389,53.63576070344196,0.9600066508482491,-5.954452294202524,17.107955100739748,17.51062471985187,16.542746661054377
119,125.83455069722307,44.311696128343065,0.7175877722240899,-5.5417266801265,18.254103631460108,18.617224804490935,17.700084689255977
120,117.50074292253058,60.22276213099576,1.4994325786113385,-5.701776879012785,19.429756976340872,19.622531038341887,19.029152386757445
121,131.27761250721892,32.38189532223487,0.3430761809386817,-4.554473934099038,17.87818875986599,18.26698734200804,17.326917634159752
122,130.30038650106542,33.4030349514486,0.9856623618183952,-4.160202250931582,17.52240774599606,17.93054012961195,16.953076190808147
123,127.32468747846102,42.77131501978384,-0.7881210057446394,-6.299926623867532,19.85978023141905,20.07098923147607,19.521087248793254
124,144.00027201910703,39.11758992119615,0.859060577056508,-7.989464274593697,19.29997188930268,19.517463742315854,18.946519717494102
125,117.50074292253058,60.22276213099576,1.9261616994077408,-7.307549622925547,19.269828930176974,19.485205620856515,18.882904672903603
126,127.4926966607744,45.909552124578006,1.5953566665071404,-5.954584098551442,18.88125522612356,19.239057746645717,18.353221205412396
127,121.2622609370896,54.82078071041026,1.3560822950919351,-5.8202386735330895,17.311399563899744,17.698754297934933,16.73775166352364
128,126.39508814971323,43.148959919105614,0.50529151561046,-4.860623273262312,17.37098197455639,17.766735884889076,16.7924497527775
129,131.26288779415816,31.689510536492943,2.7962694133701422,-6.609260021577094,19.8008539234253,20.105634089153376,19.369481046784774
130,127.14384101756892,42.96721894714798,1.0773221237150734,-6.150310171534188,19.400650884963984,19.746051261689416,18.967304088954553
131,127.31619216344654,42.019231478427756,0.7469114343834786,-5.149262342938066,19.918609254717623,20.16841747323659,19.523459693251922
132,133.71710476699158,25.075897742905873,0.4777275305931844,-3.927552321395464,15.707774852821819,16.22264204597291,15.039920352345495
133,131.1171501765106,33.33671972915411,0.4921695319850621,-3.726764579136982,19.906916342844237,20.190226423457773,19.560124972884868
134,131.46778268718634,31.54889346128609,1.1876839573275797,-3.919180252752669,19.79225129835793,20.01778538679111,19.36659497997164
135,119.512905072789,59.662424620919275,2.2578420815504856,-6.242035964474374,17.994820571955216,18.365674378390306,17.436064376774823
136,127.07258675930704,48.24340218381626,1.385399719192331,-6.105047906583399,19.438629752249398,19.717904853139967,19.027512096216192
137,118.32594965926512,60.76206787716236,2.2885230570041197,-6.4718260876259865,18.932976744536965,19.224188488094327,18.43052781281469
138,129.7888757267741,37.62862999191699,-0.9714967238068444,-5.159881549958106,19.991196223995708,20.21998857413743,19.57879653851352
139,131.6015345323497,29.778923924872966,1.124268650186628,-3.651715236218704,19.682702528895668,19.963225008382448,19.17815218151604
140,130.37260565859378,32.88396776971057,2.5912427668444225,-4.104419255116369,19.13647155794124,19.47118803254094,18.608418347551318
141,127.31619216344654,42.019231478427756,2.191994209550224,-4.152174172383506,19.91974880649416,20.070288524538924,19.448150890993787
142,132.9930306499609,28.061168639568205,2.3283166253659227,-3.847595157400024,19.92064915333791,20.213369665867575,19.51021211501625
143,130.86661206220708,33.31826867431223,0.46752449712409205,-4.4220098285841685,17.212429020270474,17.619849961004835,16.628155579709876
144,126.39508814971323,43.148959919105614,3.9858570656539043,-4.420383696113879,19.835470939414154,20.049190626146746,19.433620956622306
145,119.85633599760786,57.486218409942886,1.7901637099031236,-6.060508765163574,18.092995070361905,18.45784124645132,17.563884669479286
146,126.22967149652426,46.206936435085325,0.8720661738255618,-5.215534756937987,16.952503980209205,17.35498392991571,16.364887895439097
147,142.04989355899662,63.63945011313721,-0.12644127691134854,-6.455700806791191,15.449729641961412,15.920205533968625,14.81299843825976
148,142.15298041928895,53.012019449769,0.07434606652047883,-8.332102961271124,19.31072764618983,19.5029897701606,18.972735023775
149,126.77588909218292,47.02152997212087,0.7473951630234732,-6.490645707841936,19.541233954746087,19.736136948072566,19.154698844317426
150,134.0003129117062,24.77542517307456,-0.18528535094789936,-3.9081362539940097,18.959931206925468,19.29802868396659,18.41940037887871
151,144.03364175916303,71.50878342504012,-0.528121090306551,-5.8651130186056735,17.521280455980712,17.89058296660336,16.972521563044367
152,120.51325571262063,56.21202778398658,0.4469883213014104,-7.800692586098564,19.795466658540423,20.067546608653466,19.404080624587703
153,141.21083988912167,51.35567195536112,-0.02126009031943811,-7.253907618350465,16.443225812156484,16.825903972551032,15.887317905808047
154,121.10915754361528,54.64049013858825,1.290916459823542,-5.967843480065977,16.869459868004927,17.26517928531608,16.291668957126088
155,122.71328351626155,51.22001257459079,-0.1562766460378906,-5.51979687749148,19.273733952057786,19.564022798707093,18.820186091858552
156,125.24674855223392,49.528980929668656,-0.7071326780593878,-5.923324381869763,19.869553600810914,20.08035283918545,19.525209114459454
157,129.08905224928645,35.105559618717606,1.0461736524344545,-4.344968562275208,19.571003243195594,19.885451150109933,19.07167396693919
158,122.72908641790389,53.63576070344196,1.967793829534653,-5.595515495448656,18.903916179946105,19.239221216126662,18.407858107069146
159,122.71328351626155,51.22001257459079,1.7646200291720238,-6.402946520103201,18.68645433276167,19.015911644811045,18.166629100299026
160,128.77540465088,40.823360175897434,0.7049526571380583,-3.7499400318150977,19.5416719321951,19.885347622574447,19.140927443263283
161,125.42879452167006,45.99584747565585,1.3458979830325866,-4.1429690120663265,18.98683936954895,19.31221019692873,18.469751417211288
162,122.45419965271424,54.38026675783471,1.5782734102995106,-6.350792539479184,18.034718412203677,18.386845887991946,17.48254130619377
163,125.59254175125437,47.1899162368225,0.9836527486191352,-5.945375426885362,19.287280828105644,19.563436613363187,18.86349338898173
164,124.1371270850366,53.011878959101836,0.9218822464426136,-5.977335909125083,16.624452705694782,17.03920061206299,16.03027287272297
165,129.66277140376542,37.91626764703257,-0.3912621780538117,-5.6914338487733005,19.08527085676152,19.433024359056017,18.596389660532648
166,129.73523795942629,37.29574686420197,0.9954180365216384,-3.2168095552757263,18.97145180653445,19.307422082016988,18.441635926553484
167,126.22967149652426,46.206936435085325,1.1146073610153686,-5.4496936879548254,17.767831187073604,18.147445000834907,17.22360499481617
168,130.19121594826018,35.242775713706635,1.4080821023605086,-6.707039437914621,19.57078186079647,19.770021576672924,19.15343567396
169,127.14384101756892,42.96721894714798,1.0423036901899354,-4.742293422900657,18.190422220354236,18.55692892693715,17.641628116240803
170,126.09020379308477,44.8748343792431,1.9558769502669004,-3.806077349709287,19.81606629490384,20.07245276594258,19.41906498095598
171,137.03618076662784,62.19272461728744,0.4831678086932814,-5.420547053422951,19.55380748835067,19.769127355884798,19.15952956285594
172,120.96528606141605,53.23665619756589,1.4533450405291402,-5.278910140234356,19.288742048876287,19.552949200453625,18.85657577924428
173,125.52648049712751,46.92114374442882,0.3960836651429681,-6.250157493162832,19.90910453287709,20.140239158680988,19.462549342041445
174,132.1450194691377,31.82726492696507,1.3805875659802642,-4.467673352015655,18.93848075051261,19.269553903611353,18.422932113895058
