,dec,parallax,parallax_error,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag,pmdec,pmdec_error,pmra,pmra_error,ra,radial_velocity
1071,49.19856338183357,-0.038140181001231684,0.8187575967697933,20.0839752897702,19.763380036474985,19.27416217371263,-5.523512571767439,0.967659498660038,1.3848535281680665,1.0143181327673354,148.80292417037845,
980,56.46097849857746,0.13089953332056165,0.8108667995082047,20.244716808974946,19.95046772454916,19.47657846833201,-5.4777000575078025,1.0088136946822663,2.251934737186572,0.7798630689387732,171.67060274151805,
1076,48.820174903572436,0.9863856250705496,0.6091928124893133,19.496813790860664,19.324246151393872,18.936187438370727,-3.3966681415590654,0.7188702498124824,3.2596323677508603,0.8296842408902957,131.65236794988337,
803,-75.47901715326142,-0.13990781042884795,0.2981742161724922,19.187592227568537,18.922362640450142,18.47373707219321,10.679893327073302,0.5122909043636785,9.468561206610783,0.5028814795896518,65.94405619257294,
1577,-77.17807638418068,-0.01362758970554162,0.3994382774508259,19.5862299484204,19.300715089523532,18.826707234094513,8.77435080924898,0.6862719353117274,8.982708273039682,0.6736669405815121,60.84444181647507,
1561,-41.09045760214031,0.19364410755760852,0.2546613543257287,18.841414911773285,18.635942936026108,18.26720786555196,5.452996249333624,0.393797524735481,4.664432679925884,0.3769325343827837,80.51457267352728,
715,41.82922071402713,0.008965125009611219,0.3185385571825737,18.757461077479373,18.545058224343236,18.1492462716576,-7.073227822446652,0.3764690083649347,4.825533797030843,0.39462160205968,169.55494909362503,
1756,-49.592546415721856,0.6092518528591175,0.509774520810388,19.851341243908575,19.6092023755551,19.187161328044613,6.823370733800014,0.8758398148565569,3.40393669006156,0.8597529611142938,77.568527353907,
496,43.99187787537645,0.09593224918604057,0.2100693186795522,18.190619323267484,17.799603084751567,17.233749971678694,-3.046462477962085,0.24632445154819976,1.7500106997621232,0.2936761422341644,125.16725303918108,
560,51.312722783203924,0.4362380724356517,0.5209186501523498,19.40822701984125,19.201842117844844,18.806211154589093,-3.5755659552280017,0.6156545989164294,2.3801357222695296,0.6453402504365088,150.66304076104657,
647,-51.36441898045503,0.04858885554577182,0.04957448107586226,16.385504949538223,16.011783734292962,15.455091648926894,6.444834439028684,0.08517354743047861,5.174861061029943,0.08360913533481677,76.80734912024306,
1218,34.875110766557604,1.1605337011132235,0.5967821952670411,19.440922575573186,19.212090823355176,18.82597872539037,-0.6746726327136461,0.6957237753222503,2.377405820347471,0.8784654799097081,124.4339593932708,
1677,47.83400530258377,0.4837973046952321,0.5338036870769792,19.33386123569653,19.191434014153558,18.77849569551504,-3.018647150990488,0.6307891124855004,1.1070911788284417,0.7011611230061952,146.41200504601963,
1370,36.13727637346195,-0.10975994863297044,0.6635829372045802,19.57775256431459,19.35724546351253,18.925928395822783,-4.179124955248301,0.7783664294235061,3.2064086591744347,0.9667515502408276,134.12208058434908,
254,-49.10847465780758,-0.2547772693227539,0.1991863522078789,18.647364588016888,18.37143848682808,17.969998705246564,6.2049753179211296,0.342220591100493,3.905753872749677,0.33593490677415744,85.94429635345284,
1322,54.91659802475474,-0.7858365816943045,0.7855662122412812,19.973581346006576,19.76117482829802,19.33350691185941,-3.9616687586502617,0.9333660408330684,1.6118735049749116,0.9131194889711796,146.03470333014275,
1001,-31.75107024612545,0.5376434299178384,0.3898123951715887,19.390096890180683,19.161064974796968,18.805679755396085,2.9483223256711915,0.5704571636657393,4.123330614637928,0.5279230769011886,76.8176422768053,
1042,43.25140600947782,0.4286074049549665,0.5135153966385234,19.32584311887482,19.074318765982614,18.68378879475418,-4.058760464937752,0.6021412323971755,2.4846015272590387,0.7178926537706132,140.66430441742037,
1276,-58.377278729112255,0.6267711526541873,0.4139228903323329,19.55859954352602,19.350495115303143,18.908347780918984,8.248061831456548,0.7111578410338116,6.891140968457132,0.6980957582393131,74.0683388099048,
960,-81.43630820525604,0.006737735296145618,0.16126873499588862,18.33048112942712,18.06089242347176,17.620206821896442,9.832080557209265,0.27707461482463325,7.5024709449917415,0.2719854892462216,68.32748096892213,
558,48.71344271354924,0.5031557318544471,0.4729223436494984,19.228346729079114,18.996495602615205,18.559902360690824,-3.8740117549102164,0.5580660118625143,3.0201030978625,0.6440919978808465,124.83568120159966,
1192,42.98793880340328,-0.11258579381015636,0.6644535608120593,19.73158149913177,19.46613573149769,19.027274778085914,-7.0480560118025535,0.7851764273258515,5.88540210492702,0.8727721747962811,154.7693355579573,
385,43.25140600947782,-0.19119907577989434,0.4259345374949289,19.065131544811507,18.825950167207328,18.47425772596598,-2.6913873621817466,0.4994450974724235,3.083521807236252,0.5954549317438214,140.66430441742037,
719,-43.12345280457402,-0.525527334672578,0.29093091078881816,19.11120664017369,18.86084238234447,18.4794658677967,4.076798451269189,0.4706235321583822,3.7372085448260544,0.4636587018727402,79.23607220410902,
966,-61.507507401854106,0.3563193099373486,0.2585281924363037,18.95212446502445,18.736409593252088,18.320649066947503,9.02237864099523,0.4441753656864965,4.526232342210708,0.4360170426432751,85.83307892377589,
472,-41.46917270006186,1.1676592557519825,0.6670289139030736,20.147181730339238,19.86388039586388,19.41217848914306,4.434261286325317,1.0314652410355478,5.060802946834578,0.9872911407770659,76.72468555211385,
737,48.265035508246115,0.5361904995002098,0.2630866464295684,18.48212357178989,18.275474921978315,17.895701755634374,-4.411861386982382,0.3109324339616058,3.1999729414302216,0.325924983188266,151.19534139542333,
700,39.31324170083546,-0.27462812257973845,0.3217612759170179,18.59326234979573,18.380586748502136,17.96612458457777,-3.839401448365472,0.3685093146955375,2.4043816563373923,0.4492304026764647,139.44017421572215,
1408,49.40891974017425,0.7173334670267686,0.4811921336538923,19.32989656867984,19.0999945071663,18.71324241293236,-4.190749106963361,0.5687032897742977,3.65668394038716,0.5961250416921361,147.22286167948468,
50,-52.902129585266636,-0.3608394566496673,0.6755461757000987,20.236857966052643,19.944067030814285,19.533477152751527,6.721259740113598,1.1606508628788506,3.7095128134405733,1.1393327858055655,79.3968226071941,
1214,-76.46205633285217,0.4707650893653814,0.3376816435017225,19.334891411001067,19.088596086466342,18.658651599637558,9.575581137767989,0.5801683215843056,5.466810613524023,0.5695121687388797,73.11193456644386,
403,-72.99287437576079,0.04666273385383403,0.3337532431906444,19.318759293067924,19.07278914344323,18.610469348321754,9.668505513569963,0.573418966211135,7.560372879753982,0.5628867811174609,67.27837219724482,
297,29.62721962562691,0.07738291198300247,0.6902532434353101,19.64602467962189,19.399127926141688,18.97253362030907,-4.199626477247141,0.8046915545735349,4.2992784037986125,1.0160551899211805,153.2012565314677,
907,26.226816137933245,0.8988962358401381,1.0526393247717079,20.04894753466125,19.88846321852675,19.5111230389308,-0.4857843767562105,1.2088693699794846,0.09751565625984626,1.598318906304346,127.27977868591906,
1373,48.42858156991802,-1.4255144394098846,0.8082749064606578,19.951865214919657,19.708197457999145,19.30647194321578,-2.7271181881079647,0.9551283050937299,3.6276583973405336,1.0616842011995216,145.964070419577,
628,-85.84929195037594,0.16880653221593533,0.3706517905350412,19.485581001785064,19.175614455508235,18.709756688550726,2.5435169811139686,0.5995837788066839,12.529473356703045,0.5907104459279382,20.56908929957571,
1656,-43.27341411981577,-0.30439407259371565,0.4021173610354623,19.510759457162475,19.28386437311473,18.866382578955378,4.60096366476292,0.6504839663808946,2.8131659441799806,0.6408573537706065,83.95661593035534,
59,51.997526050357436,0.19620919698533207,0.19218114701399452,18.07014365707915,17.86044489584624,17.477026153028277,-4.898507633817434,0.2283389401377616,3.3514391266534638,0.2233858177920401,154.29542135512776,
703,44.26792704756314,0.6911054787397222,0.8059183880479798,19.915686119384194,19.63920834400712,19.153122888960613,-3.078186596303495,0.9450090388085368,1.7706408143369519,1.1266709705406637,137.58697236575296,
248,43.933485570216206,0.5519535877460819,0.9538360015245068,20.09244409151674,19.846204360819968,19.436943101111115,-2.990357133256603,1.118455238581787,2.6638746012497507,1.3334592553188682,129.49983404634725,
444,46.6931709858431,-0.6359957516414111,0.5618406803967616,19.487043294491247,19.21859993919434,18.777887717335734,-3.422023286381497,0.6629929670726709,2.7630387376569963,0.7651934639732012,141.059597562588,
1518,45.36271067056608,0.6525011160302442,0.5919005883447152,19.51634976725761,19.254631975570764,18.847469622070612,-3.2929590764510985,0.6940546516337164,1.994970069138156,0.8274748662196152,130.96987169517269,
899,-31.943578222878383,1.240606559980416,0.5626498101934668,19.873487163868663,19.621950448983068,19.22731778434641,3.68878487152916,0.8233899661367805,3.3523659629091207,0.7619968546265818,80.1760092287618,
1360,-77.33781529301515,-0.2435398976008518,0.2999042336038909,19.145507935355138,18.935004922421893,18.492909875619127,10.75955191276315,0.5152632344526876,6.571479850265048,0.5057992158606994,74.87864502530681,
1048,43.476524378318956,0.4310685694403533,0.6797436852463237,19.731575540748487,19.46247390011464,18.995466507483425,-4.55412876215784,0.8021229121610067,3.2519035901966378,0.9257703175929404,152.18077555280848,
80,51.33301436563077,0.2930677758119793,0.16404565162000628,17.88945121775453,17.609837838793517,17.157754848936587,-4.464636688371236,0.19490991081655384,3.4116451754070143,0.19068193010469797,156.2674397355315,
643,-75.02123637555722,0.11996100772803575,0.15168207426385555,18.225441718891247,17.966648428406323,17.514992336054448,8.316609596835276,0.2606038442822202,10.059937945535923,0.25581724306071,53.96247875760928,
212,41.82922071402713,0.06515263300443748,0.1302143164279892,17.390332549357634,17.160748054131307,16.751861827885488,-7.208368649298443,0.15389551272584448,5.38097310449806,0.16131605107530864,169.55494909362503,
601,43.476524378318956,0.04028249036584099,0.8734041992563241,20.03555968918135,19.76780097413485,19.281552351254998,-6.389808320224861,1.0306495448313897,4.365091051192041,1.1895243758528289,152.18077555280848,
1146,35.65526444398861,0.29616265963924004,0.4351996145632338,19.03832926083561,18.802156007634935,18.395801776649375,-3.0350481177660362,0.5073521315883718,2.4533030276219074,0.640615355645355,127.19845141496909,
1198,-53.65089569898553,1.2744300542856053,0.6607619250900332,20.232093657780048,19.9219062717402,19.463270270826,8.324131427987952,1.1352501518026514,4.465662529389067,1.1143986184021943,76.58382463094294,
219,-72.99287437576079,-0.1136524833657892,0.17076208261285974,18.407403951817038,18.147260552970312,17.70476057850153,9.785790915265359,0.2933850647976902,7.622013230146936,0.2879963595258959,67.27837219724482,
905,-70.00157673603141,0.6540997119493422,0.3075631283550869,19.565893690495837,18.958483544083094,18.24572433652045,10.03251023331572,0.5284219245932418,4.796013825042662,0.5187162157741821,81.09751554816698,
109,-81.43630820525604,-0.11211472221426927,0.6316279468813836,20.153460630079824,19.86319663349297,19.357910044902827,10.828146952603099,1.0851952804063036,6.907388574663105,1.0652631221947593,68.32748096892213,
1052,58.55733241571771,0.12720541280058853,0.021872555783498608,14.440694140931893,13.958208329353141,13.315586218984985,-4.165425375541302,0.02721203263652916,3.105877613078315,0.021036252180011903,157.76907692712402,
705,-58.957789599728954,0.10487223060178764,0.16596118670104942,18.320944079704265,18.106358473727536,17.7199272406499,7.21148088279302,0.285136681218493,5.4660822425610185,0.27989947686958194,74.95802451693025,
55,-83.40236296995221,0.1870700157806051,0.223862908567484,18.78069296974685,18.502598885222334,18.042928189327704,6.9134929024499145,0.36213117562387104,11.492634004126005,0.35677194046664673,45.24160902188854,
863,-81.95907790383399,-0.1671329623147224,0.6169624899518836,20.20364959991068,19.80994672166402,19.266216041767933,-0.6358558639726855,0.9980275572751056,13.347150829752474,0.9832575934253684,6.999758100514112,
417,40.51924397744442,0.2820317863342171,0.2358801591815909,18.261414991421965,18.063706740062962,17.707753407415318,-6.680276940303117,0.2787366214681791,5.241113287594526,0.3098329991167589,166.25796428942732,
752,-83.35217605237169,0.04916365041309341,0.2392787383466727,18.93340653399496,18.628712347830625,18.168915058077413,10.704053379557443,0.41110302170360996,7.877207664867788,0.4035521498764008,69.56172807477633,
137,-48.56964838668941,-0.023459604931590147,0.6389913844558667,20.11157226276753,19.846803538054854,19.414546052463354,4.005661895014732,1.0336625336786076,3.9164220933617258,1.0183652023133851,83.08668791555485,
124,-58.377278729112255,0.18876518080541893,0.2496432352554667,18.937574705776047,18.690905320576068,18.30958079822032,9.049574191878284,0.42891018679936416,6.1214373585333695,0.4210322445928452,74.0683388099048,
191,36.13727637346195,-0.2366168298891294,0.7684486127182508,19.752681559105294,19.540768209946677,19.1373144634213,-3.8022492359776887,0.9013712820836876,1.056162467520647,1.1195268081414655,134.12208058434908,
48,-29.369999776543576,0.5293426433344426,0.7816336083629772,20.27776751843138,19.973107085360574,19.461333042311736,2.3704579941756254,1.071360422353957,5.119646166425342,0.9335104357305358,78.45537507939525,
745,48.71344271354924,0.2175693921518474,0.4191031429625992,19.048765818401886,18.83678965258005,18.466034481070107,-3.2847923225305866,0.494557346872843,3.3658444577818885,0.5707934596318979,124.83568120159966,
486,-82.99835813360237,0.5043580103981495,0.6984721200147687,20.259178753577565,19.952737932214575,19.44713791036645,7.576570768563912,1.1298813706121256,12.834348995458177,1.1131600818292822,48.02768276987149,
31,57.04740481002485,0.5930248623136107,0.3106943439617835,18.810207403737106,18.56562848540421,18.193811939804608,-3.2135644841874,0.3691497231092323,3.2060596042961715,0.3611421369246503,139.39882075030488,
1433,-81.43630820525604,0.13100408127915206,0.03314424646969245,15.653827000666533,15.197549729456501,14.570606280954324,9.681520420972573,0.056944883485796974,7.161977854815687,0.05589895705442519,68.32748096892213,
1718,36.61486441086783,1.213169464121626,1.0459927634825543,20.169513708469086,19.907873209202002,19.48658996955284,-2.5812773343632083,1.2194097614527588,0.5435488108406548,1.5397050083634274,128.0327626885607,
1196,40.98066005614604,0.2762861711716589,0.4037628301738625,19.073176378310468,18.823254303007328,18.423427199712073,-5.596877581860552,0.4771214651862756,3.054917305991576,0.5303500262111136,167.4940522705709,
288,56.008019739305276,0.30375118509616,0.1261559242017414,17.655135876061216,17.396868066309892,16.962221534784177,-5.595532273243298,0.15695281158040178,3.954047876253864,0.1213323153352042,168.0296396708881,
1407,-58.957789599728954,0.4014496688017363,0.3561379689490977,19.384043766244506,19.15576948446414,18.79937074344448,7.197616810286404,0.611877997142559,5.5102273417945815,0.6006394216848385,74.95802451693025,
799,49.95725431932084,0.09671133901859574,0.2338125768475495,18.245970016852752,18.00822054474175,17.611940486908058,-3.5091351752578164,0.2759075650299907,5.5275877603642725,0.3184387707065505,122.68076509521887,
