ra,dec,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,b
352.93347096528146,5.398221109127093,-12.610858682084944,-8.768140543142989,15.273971,16.067564,14.409828,-52.19476111099998
353.23691792039403,5.184889295145455,4.402239087047844,-2.657472228134273,20.54525,21.097715,19.9671,-52.52933815591771
331.1037489222805,16.769700173925695,3.5681425806488787,-5.8307803432995895,20.226656,20.751041,19.17592,-30.273270416882067
336.6672149977065,-11.826320394840176,33.77108161978631,7.6529043608602585,19.673859,21.116768,18.252577,-52.79354141876952
356.8049899442351,12.493943103909675,1.4767831726247636,-6.341241790090848,19.788645000000002,20.029612,19.31717,-47.423779284540245
341.3126362756633,19.581670158122726,-1.103108288114408,-11.63836923704707,19.767946,20.838974,18.561714000000002,-34.178322012949536
352.9456934909199,5.061286082350176,-0.24580858197807845,0.008615752007884203,19.329355,19.593729999999997,19.00594,-52.49330420789134
338.56360516220934,-11.179102563276016,5.178204101658147,-7.562933243786506,20.914494,21.24655,19.604343,-54.06736891364975
324.206156044916,5.046463421259993,5.609376057536899,-23.046073117026097,19.908699,21.013163,18.942385,-33.06219704305903
357.01465748230567,12.209070103451376,4.448836305738385,2.0810127569288523,18.065369,18.546553,17.442127,-47.76353492759928
341.7171979662221,19.50258282279896,6.632073015529118,-1.1006513286717985,19.286194000000002,20.390917,18.174136999999998,-34.45752370683705
336.1859281695372,6.916819796204318,-1.6303377680127793,-0.7683909689678222,19.935806,20.235139999999998,19.401611,-40.82173699539821
353.4664268512268,5.343492556415906,1.3847459156859985,-4.190583643990334,20.073523,20.58805,19.562323000000003,-52.502551382743775
327.84954432039484,-3.4069534957663454,26.517130876978978,-23.94552622449471,18.416351000000002,19.630512,17.171960000000002,-40.93431702788548
347.56241452730575,25.121216422317662,-6.961645926549019,-10.010970715484769,20.259148,21.017220000000002,19.050327,-32.34061977407851
326.54217294079103,-9.511716082214694,-4.067185197053756,-10.43226039916534,19.46436,19.919620000000002,18.656260999999997,-42.96746523015436
322.79308545246465,4.107873029522954,9.900650810807369,-8.069575553580936,19.250843,19.68083,18.564495,-32.48990946889112
323.71734083825,4.854583180746774,5.604001870243438,2.043099791199336,19.710268,20.952057,18.463715,-32.78849632991174
324.1912367190284,7.284453523791955,-5.288066417790153,-7.868591830236117,18.158417,18.549871,17.659145000000002,-31.68194583912464
340.53949507304384,-10.516505177811034,-2.2846326900336638,-9.11757055294097,19.166786,19.339707999999998,18.502924,-55.355895572368546
356.7681313678698,12.670929075646436,4.444328763187481,-5.898263732948822,17.93429,18.369562,17.312804999999997,-47.245826504921034
353.7835900240375,-7.701138962218957,10.529242222373094,0.07090421154445227,19.493502,20.193436,18.455822,-63.46143663641103
341.32011892017414,19.14937813179463,-4.510313611236358,-4.565118335931988,19.954456,20.670153,19.116194,-34.53928019288432
336.07800268077517,6.622917322266434,-5.452287832998214,-10.755116432095763,20.080172,21.654004999999998,18.846087,-40.95501179094522
348.0711147720038,5.287805499014929,7.177616175012053,-6.500276986723034,17.34986,17.87657,16.657516,-49.687353989067574
353.066228772011,5.525592422470948,14.295196760024805,-11.432674310531185,18.958214,20.68421,17.725485,-52.149093745604965
340.01696874869265,16.644389221939864,1.3706487542530823,2.471567855515468,20.630789,20.994814,20.104998000000002,-35.85946579591387
323.7506621079716,0.9362400548900094,-1.5398032053232509,-5.785042467146297,17.696016,18.056969,17.097804999999997,-35.1052033382265
350.4613563179941,-7.269124607739232,-9.822747250304168,-28.753034408350025,18.632885,19.003384,17.971193,-60.91839573893936
327.74413432792886,-3.0584575811472887,-9.876840684555157,-11.960736867588766,18.786348,19.913681,17.618748,-40.653489665072186
347.7145944850917,25.167414240774413,-8.732584006809347,-2.2061487450783264,13.067033,13.65445,12.351774,-32.361180093796506
335.72347469625225,5.681165062681871,6.073076466240398,-3.634486250298814,19.892246,20.011862,19.323760999999998,-41.36692173355959
316.60706757374487,-12.727691730053339,5.60265678281282,1.306247449782096,19.105103,19.83141,18.027376,-35.64294263845996
327.9095740844933,-2.4736654019411968,1.4337104756614738,-5.649257659427135,20.015798999999998,21.166588,18.696373,-40.46323642152121
338.014539687437,-11.650484414327705,-1.5225208234830188,-8.269268323178823,16.7843,17.072483,16.301660000000002,-53.847336028330496
322.7180374465396,-8.763972469665443,-7.722808685866427,-6.542304782002328,19.7985,21.071009,18.662907,-39.28694911789171
