ra,dec,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,b
81.98300876079209,-63.25271242680853,2.026451098005431,1.1917256261745603,18.898107999999997,19.314125,18.288424,-33.36217239504257
75.69218814057183,-70.73868564500656,2.0186078715022284,-0.2458041191881307,16.767576000000002,17.608014999999998,15.850857999999999,-34.3681572237619
87.72041385560816,-71.17689138809935,1.80832123001276,0.03996670838642037,18.976469,19.447834,18.305532,-30.437017650480065
81.80591524686474,-62.986126431043346,6.0975564333997445,-0.5346648377241592,18.777756,19.464233,18.039745,-33.46676061505498
75.81656257724484,-70.7553942191637,-0.5092953462062461,0.7432215979280226,20.381432,19.894243,19.757174,-34.324100791381674
82.59570819551038,-62.88156712325493,1.4748250594947885,0.25555907487290075,19.423313,19.383902,19.387453,-33.11775447319082
73.57150340967245,-68.6698513006706,-0.575106841420604,1.7284433758817122,20.490244,20.375923,19.371513,-35.66995031228361
34.991683579006036,-68.40689222939424,9.819699159458617,-4.380356305286754,18.660372,20.135288,17.337555,-46.66694268477518
87.63018348641559,-58.8967142517735,-3.4700005914551646,-3.4582591824077653,20.641018,21.654518,19.385103,-30.74374668884968
73.46689649094061,-68.7870373068736,4.2628957957498725,0.6905207937593513,19.651815,19.147074,18.889345000000002,-35.67143515774984
79.38118272173617,-71.557875908546,1.289380875729234,-0.835630536441205,19.43766,19.753567,18.638056,-33.00648814160155
76.02334229571477,-70.86613143987586,0.9014598840486442,-0.327756457063641,19.6212,20.008034,18.751406,-34.227895765078586
36.95005435703785,-68.76484996843269,4.761233589651977,-1.6365914586817758,19.894682,20.516346,19.050495,-45.99651346049946
87.5425790518264,-58.9247198307859,12.285670354210858,18.611037271506373,20.515913,21.392725,19.09095,-30.790077061650482
74.98984389589816,-67.17374321361606,-0.10834886443722612,0.0999511055723593,20.724678,20.237322,19.891335,-35.56804786125605
81.75185953989316,-67.80672236060396,1.324571885334107,0.9100249989007956,19.328478,19.557942999999998,18.5408,-32.906287159314296
41.20916249907594,-38.16203925682832,4.316770268212185,1.9491131557432744,20.105968,21.1162,18.856144,-63.84287345891393
82.12736074515817,-63.293267528394594,5.180053826289466,3.327264137159493,20.807438,20.862494,20.113644,-33.293779798341056
81.40330611535808,-67.69161641263278,2.6842185734022217,-0.09789821509224696,20.179117,20.172092000000003,19.287834,-33.05409795536873
79.66845883944639,-71.45121394524645,3.9777496522743303,-0.5352877064068885,19.459097,19.743911999999998,18.565166,-32.941830020421556
82.5829313476341,-70.33249487672552,1.9879176154151812,3.673219368416929,20.339782999999997,18.995214,18.51645,-32.22103836958149
33.46509316805947,-70.06163303201535,9.384917530375164,0.9460877529660692,19.058975,19.429354,18.363249,-45.457483688832795
87.60901459879459,-58.210148448918275,0.4896968816065239,48.042951777159224,20.394676,21.459648,19.117115,-30.724183284990463
82.71970616268423,-74.3869685990995,7.009866706160732,2.45201237573006,20.001423000000003,20.800320000000003,19.18398,-31.44176490286344
81.31108815475889,-33.46719677591411,-0.8457622570241364,-0.13715924457880954,20.860651,20.997122,20.028357999999997,-31.610450137090787
85.21287617968169,-68.85528744210261,-0.2635609957256579,2.724517982813153,20.573774,19.84627,19.480354000000002,-31.50717759484211
87.41584824674891,-71.1225512307139,1.367420829159688,0.9430714267968682,19.080439000000002,19.320904000000002,18.294956,-30.539766922857165
74.95367458482505,-67.23234070238998,4.687624713786748,-0.8837473111331187,20.722181,20.29945,19.890434,-35.5666825462361
77.39659780619704,-66.21088704761317,2.2330266163527424,0.7050976095635976,19.420752,19.83995,18.807467000000003,-34.860717807598746
75.08442265838059,-65.71191801037166,1.594087642140165,0.7345194215100076,18.948944,18.827852,18.957384,-35.88888725110998
81.52011558993625,-67.97761436841665,0.6070915443605831,-0.7900780692033722,18.857254,19.271774,18.091820000000002,-32.96666547616956
40.43780686137549,-39.198724630479695,2.059847881321732,-2.2374876185559818,18.804570000000002,19.229917999999998,18.240578,-64.09584755581956
82.21681000693276,-63.1829005831557,0.8584707667213306,-0.2556457765260739,19.102669,19.552754999999998,18.53429,-33.2636211675704
42.65728725863105,-74.00105599253834,-5.675958599536584,4.279650500112654,18.096163,19.601688,16.92409,-40.63123345516801
72.63947549279516,-45.30658594070464,0.13883824090247332,-1.0175957075105435,19.286417,20.011024,18.457957999999998,-39.732128425250345
75.88544766029277,-73.51122941421586,1.4382002459199392,-1.244265000982713,20.641207,20.459377,19.826061,-33.4912046461915
34.59233693860363,-38.08730664065207,-4.695162548237013,-1.6222609008491216,20.480747,21.591639,19.139538,-68.74450716163115
51.081587160281,-51.18578468217368,-7.786413639079517,-12.810231818712964,16.619635,17.345837,15.80816,-52.518080864726066
85.17575440649222,-64.70634979384019,1.358821238235539,0.665121234334665,18.005505,17.822429999999997,17.872416,-31.85527900873623
70.47169134708362,-67.77738684435735,-0.7807995515683266,-1.508012283736556,20.667717,20.585506,20.242762,-37.042848862610505
82.71260629489265,-70.3144248569153,-2.2476478202387087,3.992539656136127,18.801704,18.48529,17.397064,-32.18084723373997
37.2967814615425,-68.91570363862827,2.160393289211945,-0.81193833370408,19.525276,19.796928,18.940989000000002,-45.802397238530176
86.72875989775652,-58.60709097744142,0.3067187254110099,6.8446587396181915,20.642567,21.735807,19.380026,-31.20061083297655
13.878935438005852,-72.167333520718,3.8023154277775983,-0.1690302316392651,19.891507999999998,19.210604,19.207918,-44.95742329453859
83.20010375503709,-74.18469907555148,2.4023327689971747,0.4891592800034271,17.88668,18.361397,17.230652,-31.354039978644987
81.26882275952832,-33.38948336715655,1.2343221503233952,2.9450696902524234,19.454833999999998,19.943829,18.755770000000002,-31.626453879837484
43.77662506022504,-57.09128980873209,29.314443312779346,13.272761816957033,19.671326,20.684898,18.540144,-52.905632556397435
78.6853424906695,-67.19541928130289,1.4830783471323132,0.28597630071358004,18.397476,18.224232,18.261993,-34.16661526615312
78.2156265833523,-67.2748959885871,0.512443432929355,-2.267027030350936,20.756554,19.927155,19.664179999999998,-34.32917345561255
84.88291335129236,-68.8499257039134,-1.2664942485301498,4.471665354179132,18.792942,18.871534,17.921625,-31.626123109381496
82.85884727488849,-67.02329765674841,4.009903627426846,9.847283798194901,14.213067,14.5681715,13.707401999999998,-32.590664069453204
75.30166161864639,-67.26575252314339,-1.6839989187492823,-0.18851717510308105,20.298195,20.079014,19.913357,-35.428031214801436
84.13239705603185,-70.66202649497448,0.9006687817061247,-4.1834094908119415,18.92409,18.939087,17.989323000000002,-31.660024035630627
71.81620449971642,-32.11979752767429,9.97045059035991,0.1840579718511577,20.650982,20.919811,19.931185,-39.13488037746068
76.24580756240577,-66.03534352074246,4.40058670170625,-1.2398137671542666,20.67265,20.267246,19.778433,-35.353076908816035
81.49621791341976,-67.79945139163515,1.738147545584955,-0.4444552771127152,20.28487,19.850498,19.34623,-33.00286117337236
86.26905740744553,-70.45338781714712,0.8223419898037279,-7.216304610771546,20.843348000000002,20.003153,19.787751999999998,-30.979141610428805
36.98473614455383,-52.67169607604897,24.474498061584768,3.012549695090918,19.508860000000002,20.829662,18.212826,-58.773041744311115
41.582298513042886,-38.33932307458047,6.366811960245885,-3.1197827690817244,18.375097,18.624006,17.92314,-63.511556395244405
78.50602592225466,-67.90058031773829,0.6231329897297075,-0.26668347759750005,20.05979,19.62173,19.149696,-34.094148388380276
83.70689838831079,-71.84447426888217,2.131300091620009,0.4166088447753179,18.061004999999998,18.520878,17.426508,-31.61885256305432
82.25421780648004,-63.24539785838569,1.4281955476699737,-0.4974853100272856,19.187607,19.559273,18.667417999999998,-33.24127312300015
47.970410024086725,-73.50522166213278,6.335351442742745,5.435364843596691,18.718637,19.236082,18.018572,-40.08554449091457
