,Unnamed: 0.1,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,stream_mask
267,267,6381963893074120704,337.21212747370333,-73.90395783659424,-0.4926497553827056,1.03917173536992,-5.338687989983897,-0.3422900828376424,-39.68902151490603,20.79693,21.17621,19.518654,1.6575565,0.3792801,1.2782764,False
2242,2242,6229030587383420544,221.97633394132882,-24.91174751646573,0.30190376024604737,0.7106664582438309,-4.7416994660502585,-0.3734187879270099,30.87100731583217,20.08282,20.303854,19.439293,0.8645610999999999,0.2210331,0.643528,False
6303,6303,6781902279787412992,315.5369346579698,-32.21711493128234,-0.012324059908115569,0.29273101532311,3.241606742430184,-3.3946748145921037,-40.5135796819526,18.499264,18.88765,17.929926000000005,0.9577236,0.38838577,0.56933784,False
6771,6771,2652989517644113152,339.44570006121864,-1.0586838328567842,0.01710029199693611,1.8799990874028547,3.1039215005847285,-1.5364792680639492,-48.69312713561711,20.772532,20.7781,20.318804,0.45929527,0.0055675507,0.45372772,False
6653,6653,6266227959109542400,233.3276908874168,-14.024007730171654,0.09210813234775052,0.6961767155466686,-21.005351078171493,-2.092096635015788,33.12000019964211,19.815117,20.174402,18.813793,1.360609,0.35928535,1.0013237,False
1426,1426,1565960091328105984,201.5666589263996,57.65941693263818,0.09796451974447093,0.2517725146308347,0.15861510054621508,-4.9067149267735015,58.85552360945828,19.246422,19.369808,18.834423,0.53538513,0.12338638,0.41199875,False
4592,4592,6617571432266372608,328.5613294740718,-29.268204006194892,-0.016970284586017542,0.6920302554409151,7.373325398692793,-13.906556125859748,-51.13180925766827,20.067993,20.832066,18.865078,1.9669876,0.7640724,1.2029152,False
3929,3929,6693340771402476800,305.0683246405368,-38.40503408175535,0.11752035167487848,0.3654124238902995,-5.94039644053735,-2.6572365154966167,-33.153340071749994,19.244848,19.845339000000006,18.2716,1.5737381,0.60049057,0.9732475,False
7073,7073,6401283235791487872,317.79483868887564,-65.32998399020045,0.055280750838363736,0.6697269310948553,-0.17973202077798844,-3.0049199899008654,-38.83572857923691,20.464182,20.615896,20.060066,0.55583,0.15171432,0.40411568,False
7576,7576,1768787486635413760,330.4911131349267,15.649304337502999,-0.4005669597191224,1.1023394491809562,1.5763875360109163,3.6003977718694324,-30.675284379280114,20.551512,21.52383,19.316109,2.2077217,0.97231865,1.2354031,False
6606,6606,6319232665900125056,229.36861591859662,-9.90955165021276,0.11867353414084607,0.7568673085742292,7.085322002843304,-9.664180982822273,38.76991139491885,20.19877,20.8567,18.940018,1.9166832,0.6579304,1.2587528,False
7007,7007,1665029043927882880,205.34757132731602,63.72054352460386,0.013181607516699941,0.5216698683523238,6.158111806274438,-6.2614691422126505,52.52086838008497,20.132473,19.8842,19.79606,0.08813858,-0.24827385,0.33641243,False
4528,4528,4457805895787436416,239.61153814616532,12.113360993316086,0.05358747529276592,0.8711216532665479,-5.173728441337822,-4.200795685125176,43.77997316092839,20.455366,20.861908,19.787374,1.0745334999999998,0.40654182,0.66799164,False
1776,1776,6909920269738553728,314.12442226537337,-6.7559643734538435,-0.15817111096736566,0.788686920230391,-4.014351855774107,-11.022331828429897,-30.81951366676852,19.94072,20.546232,19.271324,1.2749081,0.6055126000000001,0.66939545,False
5656,5656,1611203860939487360,215.357729058097,56.46618086545322,-0.14237671569321045,1.1397346201992848,1.3977568481975675,1.0945344925255784,56.5457029234272,20.85858,20.903656,19.980843,0.9228134,0.04507637,0.87773705,False
176,176,3661653099527300480,205.8402080319546,-1.1737345981335172,0.10345190504322167,0.4312769313654143,-7.238294831205272,-2.911278575915469,59.06183665714178,19.426395,20.008116,18.690104,1.3180122,0.58172035,0.7362919,False
387,387,6306769388066940544,225.19797409591243,-16.4831559836004,-0.0037456654402413607,0.29501890594169616,7.217770418358754,-16.92152031372985,36.2757874173057,18.730251000000006,19.054697,18.060158,0.99453926,0.32444572,0.67009354,False
2826,2826,4347899022713041024,239.21636845069474,-8.313030857889654,0.2775167297896565,0.6771449097813101,-4.78114287606201,-4.598269261099821,32.810170688952475,19.982677,20.396496,19.265915,1.1305809,0.41381836,0.71676254,False
3994,3994,6477254511403830656,316.055839688508,-50.47993796525326,0.1412015806313968,0.8784635976485105,0.29613057121582564,-2.7397781739992624,-41.43919956292893,20.162445,20.407427,19.18287,1.224556,0.24498177,0.9795742,False
2886,2886,1217761182765901568,235.92131841760394,22.84308676949965,-0.07453408795640784,0.22275860323618424,-4.1630916964502935,-14.688680673455545,50.91941574034712,18.538008,18.798454,18.045708,0.7527465999999999,0.26044655,0.49230003,False
1533,1533,1426265730269401216,251.8806890968256,54.133952269354545,0.10678960568268794,0.7278353659690199,-12.281499445953882,-9.418999408405483,39.636798320199425,20.15501,20.618622,18.998873,1.6197491000000002,0.4636116,1.1561375,False
3021,3021,6467482219559846912,305.17778225192296,-59.11172957270281,0.15295080445982373,0.3861938254107905,-7.334070439024815,1.74927248644102,-34.389519727594184,19.36015,20.185116,18.590775,1.5943413,0.82496643,0.76937485,False
2236,2236,6693737145344814976,303.2284326418635,-38.21803763796637,-0.04639770458884493,0.5051974320142079,-0.0923244300870656,-3.332557100978084,-31.700147732702302,19.342974,19.71612,18.690514,1.0256062,0.37314606,0.6524601,False
5305,5305,3632111184888617728,202.15007631398032,-5.252998557196825,-0.0684923464921645,1.2766650877756824,-2.228748026909932,-1.8060505574720025,56.39548318155706,20.229042,20.11385,19.518627,0.5952225,-0.11519241,0.7104149000000001,False
4590,4590,6256258682880843520,230.2032214430122,-19.51749970783869,-0.668043710187894,1.4654615352840892,-31.18244873008151,3.214685920845433,30.967515571964498,20.520805,20.585688,19.634817,0.9508705,0.06488228,0.88598824,False
5632,5632,6818225707267732608,325.6699950410023,-20.785144022236885,0.4048889320462162,1.3186276964065309,0.0866814125535269,-7.2096046098815,-46.657536213982475,20.462788,21.125685,19.215038,1.9106464,0.6628970999999999,1.2477493,False
2400,2400,6791591962229934464,309.8628434264444,-34.56886402783146,0.2024576644022974,0.4891554699941409,1.1580969353651478,-2.9659296061484923,-36.26150438104655,19.715332,20.155127,18.981106,1.1740208,0.43979454,0.7342261999999999,False
1418,1418,6281931012374232192,220.818464994828,-18.57176422510904,0.008025655530470022,0.037253769057271985,-2.3038240983452494,-2.56486252010992,36.86617835082431,14.45891,15.072870000000002,13.716742000000002,1.3561287,0.61396027,0.7421684000000001,False
6017,6017,6332261599516477440,225.87305499884928,-8.33449477408561,0.13199908827681378,0.4211330253827836,-9.803562615428437,-3.3599490928840874,42.245944706965574,19.378283,19.843096,18.741472,1.1016235,0.46481323,0.6368103,False
3770,3770,4573931159952681472,258.4335083384663,26.81265179872143,0.07035808414142099,0.4460742478296252,-1.2708719359769778,-6.4316486091946565,32.285626979406445,20.097223,20.822092,19.056906,1.7651863,0.7248688,1.0403175,False
6444,6444,2685927308304374912,320.0889061958735,-1.7872415817626783,0.1605089030038886,0.9157291572894808,3.1964065333723664,1.7230906075189385,-33.532464684844086,20.36508,20.595268,19.699263,0.89600563,0.23018837,0.66581726,False
5158,5158,6775184877919970944,314.93318109955885,-37.926578201118566,0.16098573376318467,2.2970995405743,-2.784492534866452,-3.512518318196883,-40.772055268733695,20.898497,21.350346,20.152454,1.1978912,0.45184898,0.74604225,False
5809,5809,2682425982245541248,331.8125687503753,1.9130869498856016,0.17743390192355102,0.4051794065996791,-10.156528873980598,-7.1625626529990365,-40.965753918840974,17.800179,18.287655,17.194416,1.0932388000000002,0.48747635,0.6057625,False
5256,5256,6797433736226052608,303.8284904285418,-29.92555217817813,0.4286955649542925,1.3197195066965588,1.4111572104769148,-7.398580495864715,-30.232423967285825,20.587265,20.941338,19.68173,1.2596073,0.35407257,0.90553474,False
2627,2627,1422427339472536448,263.584112256748,57.907307047018755,-0.011004462252417515,0.1145007659370961,-1.3473880036902588,-1.7800815735735829,32.846761359661954,17.752685999999994,18.197927,17.140401999999998,1.0575256000000002,0.44524193,0.6122837,False
5454,5454,6264466605901430016,238.75723754629288,-12.482711245137462,0.20928364244402384,0.6010143724910565,2.5384641831547494,-5.343086752734878,30.409658966601558,19.603472,20.495178,18.57434,1.9208374,0.89170647,1.0291309000000002,False
3624,3624,1366846129040574464,263.76067090764417,48.33898380466834,0.09383730431699144,0.28917897954521943,-6.042652032124165,-1.613656992861476,32.29170728218105,19.373102,19.797455,18.707258,1.0901966,0.42435265,0.66584396,False
4060,4060,1165454704509169024,232.77981688881675,9.221424646665444,0.03620153015587422,0.4239885990799596,-16.66341097095914,-3.112030039664793,48.315275831907904,19.313314,19.765484,18.780392000000006,0.98509216,0.45216942,0.53292274,False
3660,3660,1625531150284409600,247.694858998229,61.645883454445155,-0.07278629687153793,0.3153181078391795,-4.7815868316104275,-3.58218369770348,40.14378407132857,19.826328,20.209642,19.276896,0.9327469,0.38331413,0.54943275,False
6539,6539,4447609918304207872,252.19166346440636,10.533682520193187,-0.2583450467440423,0.7880631553014009,-3.0299266100492663,-4.442718890760593,31.982289057328558,20.513689000000007,20.773134,20.096418,0.67671585,0.25944520000000004,0.41727066,False
5946,5946,6778302375637738496,311.1313454690534,-36.945363909397386,0.08951881712425487,1.0448738670935795,6.781527748672684,6.806820289138558,-37.66007037405542,20.537283,21.316774,19.322609,1.9941654,0.7794914000000001,1.214674,False
5354,5354,6302233799522611584,211.0950293353868,-14.298725496057484,-0.3972986660643423,1.7918238948851417,-1.1803618994147584,-2.6426162895417664,44.94983267008489,20.114267,20.339752,19.426874,0.91287804,0.22548485,0.6873931999999999,False
