,Unnamed: 0.1,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,stream_mask
11973,11973,6265618314266803328,234.83284350180043,-13.545287973895604,0.1506342261792931,1.1509323091134196,-11.422203427640508,-15.524099648254564,32.44331175461412,20.338587,21.173538,19.032566,2.1409721,0.8349514000000001,1.3060207,False
18145,18145,6265566946463073408,234.5760707689895,-13.958756068713793,-0.17123822976462005,0.35639374647807703,-0.4684473710372695,-0.8895179426780215,32.32464198833124,18.988071,18.925314,18.782427,0.14288712,-0.06275749,0.20564461,False
15155,15155,6265161737768041728,234.3673914220536,-15.075266982707332,0.2574046088774293,0.9442933224557916,-3.4240059344404674,-2.7565748166646813,31.66471129190404,20.278837,20.79349,19.429707,1.3637829,0.51465225,0.84913063,False
6447,6447,4401734964594594048,233.5944571999326,-4.340366286917258,-0.04229539267076095,0.20321887540991407,-2.219555139401621,-13.251460558974161,39.63783238920325,18.161516,18.524067,17.524073,0.9999943,0.36255074,0.63744354,False
14029,14029,1210361366431577728,231.791605036024,18.43265630400609,-0.31733151256205083,0.7318580676847458,-2.756466483203406,-10.704027341686963,53.22307877103239,17.13455,18.066885,16.084612,1.9822731,0.9323349,1.0499382,False
9462,9462,4420326636772953472,231.00953396696158,0.5645313597320228,-0.05565226207097017,0.6497957386867542,0.42401787789714096,-13.502317993270047,44.77637055236919,19.547874,19.723543,19.054888,0.6686554,0.17566872,0.49298668,False
5425,5425,6314080491851660032,230.6447583974517,-13.94727151396564,0.5529014788811224,1.3321242005602418,-17.644143736069644,-35.09879447653957,34.94058583275732,20.366728,20.844362,19.070793,1.7735691000000002,0.47763443,1.2959347,False
8498,8498,6266651374160055808,233.46132387362988,-12.74453257201737,0.44400368483102415,0.9365149194763368,-1.9946070346254177,-4.463513911151418,33.95103590013837,20.115765,20.652096,19.277884,1.3742123,0.5363312,0.8378810999999999,False
15480,15480,6253172834778491136,231.0523766900592,-19.922658446987484,-0.4536755661222163,1.0737110160680954,-1.8177363471108816,-5.018090683820564,30.147873790080705,20.24982,20.24755,19.350174,0.8973751,-0.0022716522,0.89964676,False
503,503,4396879138993425920,235.2747157123549,-7.074812390383773,0.2067222713418224,0.5696384508634523,-13.368575341184984,-0.10007255954218633,36.576303469019216,19.10436,20.619987,17.883842,2.736145,1.5156268999999998,1.2205181,False
9214,9214,6316524083429374720,233.8516720709029,-10.805241587665945,0.3269655629334056,0.6600011680650839,-1.4257977669730737,-0.2267859734274154,35.0553856426972,19.831718,20.457987,19.004864,1.4531231000000002,0.6262684000000001,0.8268546999999998,False
905,905,4396798565406521856,235.3270157899657,-7.577894009179308,0.04524761407651914,0.21149643083958136,-11.85697719791491,7.264828562039021,36.20262384208562,18.294872,19.062897,17.430346,1.6325512,0.76802444,0.86452675,False
11792,11792,4429081914720876288,232.52211713183632,5.8081411273373496,-0.23036426849660616,1.4188310620748914,0.8704725738154716,-10.856776504347279,46.698457407231544,20.901451,21.41363,20.223347,1.1902828,0.5121784,0.6781043999999999,False
1596,1596,4401751865289976960,234.0576070199353,-4.252050732283857,0.17647419398596045,0.3968306895174398,5.143762227042886,-9.468846503930225,39.346426800790866,19.28722,19.606956,18.768394,0.838562,0.31973648,0.51882553,False
17427,17427,1165179787946305536,234.9514323902557,9.902284856611004,0.0867341923995644,0.2469961075865536,-3.665015348304772,-2.599850606350912,46.80341486598194,18.494953,18.750412,18.064108,0.6863041,0.25545883,0.43084526,False
18653,18653,6265121193276858624,235.42388645347268,-15.043030755932396,-0.3082999276672743,1.4939608662609107,-3.1385720520182616,-10.925207782102909,30.976119746062608,20.695312,20.77119,19.909237,0.86195374,0.07587814,0.7860756,False
13242,13242,1164152985820868736,230.67591286512072,9.244687615811793,0.05037061155916443,0.5456578234636534,-4.866540362762075,-2.016604133791079,50.102606233722256,19.734478,19.81404,19.265892,0.5481472,0.07956123,0.46858597,False
6466,6466,1191043496887918720,235.70025073877795,13.659754708180804,-0.07739632783497759,0.3525969576370462,-7.884900834878416,-8.383609648698497,47.88544027120343,19.306772,20.03819,18.402391,1.6357993999999998,0.7314185999999999,0.9043808,False
5964,5964,1164432223118936832,234.09034597864,8.555526441434306,-0.11561779175402764,0.7013225098778479,2.6986356686738264,-2.863834676775611,46.86225315014309,19.937725,20.453829,18.90711,1.5467186000000002,0.51610374,1.0306149,False
2162,2162,6261675877892047360,234.64096894620602,-16.12186647569282,-0.20958207054652087,0.4415849523261198,2.291829177940251,-10.067806183853387,30.72638013488512,19.584047,19.899183,19.00844,0.89074326,0.31513596,0.5756073,False
8719,8719,4400675516422173568,234.26027759914768,-5.329311088796078,0.4256954530469258,0.9370016200214932,-0.3783956194958276,-3.2080600745322068,38.487524659742505,20.150301,20.682943,19.48337,1.1995735,0.53264236,0.66693115,False
15719,15719,4422915956591468032,235.350971725151,1.3308406011151617,0.8619066222170292,2.20804486785132,-5.9194213474247,-5.606689458588829,41.810627735086925,20.816053,21.148321,20.293282,0.8550396,0.33226776,0.52277184,False
7445,7445,4417099608800522752,232.964156812704,-0.07708318790522617,-0.051184596470914924,0.2086731431805977,2.738566631829835,-3.631772094016697,42.85224437773537,18.261765,18.88441,17.55053,1.3338814,0.62264633,0.71123505,False
14342,14342,1164648590687520768,233.98558287627102,8.955301979007938,-0.20823122552566345,1.1369761317043694,-11.967444337486231,3.3612746385976915,47.155671022972356,20.608587,20.78592,19.629423000000006,1.156496,0.17733192,0.9791641,False
9134,9134,6266179438859389824,231.80984670814357,-13.66536443960043,0.2501384841052403,0.5044596268910546,-13.200280174795655,2.599533531311143,34.389525113942874,19.54452,20.290665,18.557346,1.7333183,0.74614525,0.9871731,False
18296,18296,4420295506850285440,230.81792558764164,0.3060204319237898,0.3936768246931466,1.3017145806520634,-5.867225624546894,-4.147475204648688,44.76033455464089,20.93604,20.82178,19.822329,0.9994507,-0.11426163,1.1137123,False
4144,4144,6268831392185230208,235.13495546704556,-10.636191671093524,0.1481152310917867,0.7087621406733879,-1.079356185939256,-7.982428699719176,34.26651836793508,19.827803,20.078993,19.301685,0.7773074999999999,0.25119020000000003,0.5261173000000001,False
5902,5902,6265779766382766080,232.6474946872853,-14.929057382311944,-0.2012901745506315,1.0962154154336925,-9.611108283537812,-5.184649889775689,32.91037138530515,20.443586,20.965263,19.619312,1.3459511,0.5216770000000001,0.82427406,False
1935,1935,4401741836541797888,233.8394967089945,-4.394110790531797,0.35964297757930674,1.0255269677757664,6.351296480432269,-7.5424152665589235,39.418153834614685,20.70227,21.369675,19.667393,1.702282,0.6674041999999999,1.0348778,False
9821,9821,6265071135437862656,234.79985681186366,-15.660146800100115,0.2508441744717,0.8592360833246959,2.257435644544147,-13.556632574049573,30.954110204211613,19.76525,20.67847,18.645733,2.0327377,0.91322136,1.1195164,False
17458,17458,4428245044638109312,231.8171205967529,4.125946979896861,0.042953575380713635,0.1529458699736502,-1.2893721572026475,-1.8734314943246584,46.309240126539976,17.641064,18.020054,17.115507,0.90454674,0.37899017,0.52555656,False
4964,4964,1164955109618259328,235.23658578085264,9.343404883093072,1.2024611691274527,2.8225482568506206,-8.079463597739984,-16.309520845889573,46.283099684523506,20.910093,20.813519,19.497774,1.3157444,-0.09657478,1.4123192,False
6041,6041,6255247033399658624,232.82972399969742,-18.432469515951208,-0.361847116621853,2.437625503598792,-7.242678097941861,-1.1631550529084762,30.192002699062442,20.707602,21.488514,19.511456,1.9770584,0.7809124,1.196146,False
7518,7518,1165785618853748096,232.27744678461795,10.24862185766886,0.4466805487509699,1.2914759295454046,-6.625358894932816,-1.252375757405789,49.26231388476239,20.520603,20.824966,19.272026,1.5529403999999998,0.30436325,1.2485771,False
8372,8372,6265934522644442752,231.21907226938572,-14.831647353850164,0.2894705723636066,0.7063590079565467,-6.058496199893055,0.05758667240129961,33.9102426205307,19.896862,20.059778,19.260807,0.7989712,0.16291618,0.636055,False
7489,7489,6268005693313373056,234.93322140425042,-12.257649569340654,0.06115976592182209,0.3957493439567744,-15.957838008049565,-4.973147677842199,33.28154675283724,18.941236,19.366436,18.322515,1.0439205,0.4251995,0.618721,False
11422,11422,6321074274862542208,231.14109121899654,-7.983492041393138,0.07739524518387443,0.3387797442208064,-5.622820329440851,-1.3288620045363575,38.94080277005613,19.067486,19.483492,18.522215,0.961277,0.4160061,0.5452709,False
11352,11352,4427905604782571776,233.92863049323398,4.475584016503022,0.008968843144259131,0.20133258561627226,-3.2906075034684177,-10.199904583286152,44.79026885251497,18.24554,18.562489000000006,17.7374,0.8250885,0.31694794,0.50814056,False
17871,17871,4428512019805366784,231.60735248693948,4.90033693132839,-0.5982517384972155,1.5756494145376465,-5.762717057872474,-13.274171540483634,46.93024659547278,20.387037,20.758327,19.508493,1.2498341,0.3712902,0.87854385,False
10294,10294,4421399725762433280,231.87230491119863,3.3859289879912007,-0.08431817218467863,0.701695788071482,10.748972328635283,-7.088338002948591,45.82782290768322,19.694637,21.071875,18.591099,2.4807758,1.3772373,1.1035385,False
10303,10303,4402137866885483136,233.56226765688626,-3.376810164925657,0.11664656101715473,0.878688057248227,-0.6727977447743929,-2.343674456908146,40.29117683218367,20.292727,20.789318,19.681334,1.1079845,0.49659157,0.6113930000000001,False
30,30,4401185238844289408,232.464365707815,-5.453813980069361,0.05771476322536233,0.3906427149959403,-7.049353352985525,-8.411361021547984,39.7364340154298,19.195995,19.924726,18.237183,1.6875439,0.72873116,0.9588127,False
17298,17298,6264634904197714176,233.14362807717944,-16.071935489873212,-0.019246310639648573,1.4527023783753306,-10.808999932231849,-5.9750069834594735,31.74587592434637,20.782818,20.65038,19.622967000000006,1.0274124,-0.13243866,1.1598511,False
8725,8725,6255467416761302016,233.52536125891083,-17.43347775215755,-0.14586313425821767,0.7287528959176401,-0.7697424291153547,-16.2766805721243,30.4944379952122,19.916985,20.525127,19.030619,1.4945087,0.60814285,0.8863658999999999,False
961,961,4401962627925751808,234.331120229624,-3.3272242538080783,-0.0884524947993016,0.2117568246975509,-3.1414550607072567,-3.1456772820111234,39.73702244669199,18.348574,18.85332,17.700802,1.1525173,0.5047455,0.64777184,False
6477,6477,4423684991960671360,234.65638172578628,1.51843255374245,-0.03732869574406803,0.6406271684937508,1.1023257200995646,-9.040023760482224,42.48108367343442,20.195814,20.968739000000006,19.507938,1.4608002,0.7729244000000001,0.68787575,False
8779,8779,6314498920450406144,230.6348912832189,-12.793094203192975,0.1460403756356347,0.8079184863480837,-1.441825707439031,-6.581101441188857,35.80517527195282,19.626394,20.0937,18.993631,1.100069,0.46730614,0.6327629,False
10460,10460,6320963602144665728,231.29274953990398,-8.674070120121698,0.01719352986396197,0.1918712662475381,-4.811503324217027,-9.671129184800492,38.34639717572772,18.247334,18.523705,17.649520000000006,0.87418365,0.276371,0.59781265,False
11612,11612,6316016624453736064,231.3583285934301,-10.241543651973512,-0.09435302637864076,0.417429540452601,-5.22087697341777,1.1500948817059085,37.182240317526585,19.032885,19.964722,18.182507,1.7822151000000002,0.9318371,0.85037804,False
18303,18303,4423815868203522432,235.59725192547882,2.078970651602135,0.13975857998774155,0.3560488843533089,-11.051749157632386,-0.9100251510820792,42.04998176116767,19.245602,19.678846,18.684675,0.99417114,0.4332447,0.56092644,False
3074,3074,4414272313433591040,232.9387664989684,-2.5366799430196894,0.2905066494399213,0.6813142065618901,-3.0435229656206477,-7.0076676620818885,41.30974798142591,19.992517000000007,20.157576,19.155968,1.0016079,0.16505814,0.83654976,False
2132,2132,6268357610053960192,235.374832813438,-11.399143867183902,0.031369234165161484,0.11738931346952156,-1.8148794733444529,-5.322316738320658,33.56926991882641,17.209984,17.589949,16.643559,0.94639015,0.37996483,0.5664253,False
7768,7768,4421368939436630528,231.787771252276,3.1579289155953627,0.012438389524604382,0.4344774538501556,-16.675757576521118,-9.185026798461328,45.75962354158172,19.360437,19.852959,18.758177,1.0947819,0.4925213,0.6022605999999999,False
7002,7002,6314926699193670400,231.68655386751098,-12.281925513843673,-0.3753219875041219,1.0925506121486328,1.1271546825736438,-7.387488788130847,35.483708532633,20.22993,20.63671,19.69417,0.9425392,0.40677834,0.5357609,False
2059,2059,6261599594971455872,235.49334867350743,-16.29418454399001,-0.12377657878180445,0.4008621835440267,-2.4614991168473206,-5.271744158795302,30.03487800076117,18.95283,19.27818,18.312721,0.9654579,0.3253498,0.6401081,False
13680,13680,6265079755433296896,235.04107984590956,-15.46892481235327,-0.18348317117497234,1.1126182692823752,-22.419084688121377,0.6077799126531934,30.930035486799078,20.590803,21.348404,19.680645,1.667759,0.7576008000000001,0.91015816,False
16719,16719,6257925890406193280,231.31713313651386,-18.305569511411207,0.15042806828854968,0.4019988420317874,-1.3480148280655095,-11.234997808399507,31.22739617866209,19.01219,19.588882,18.18269,1.4061928,0.5766926,0.8295002,False
4966,4966,6255454699362124928,232.96516207745697,-17.484139962507545,0.07824159476470299,0.5529418887144371,-1.676123291971038,-4.343094440840105,30.81505933467973,19.58045,19.913523,18.725714,1.187809,0.33307266,0.8547363000000001,False
15893,15893,6264624390121413760,233.75518936832032,-16.01799834517284,0.10441384551898857,0.9170675215726464,-9.759506815515318,-3.443381503446994,31.38600441848199,20.053436,20.628153,19.255606,1.3725471000000002,0.57471657,0.7978306,False
10120,10120,4430561372040546688,235.45321031585965,6.680767620378393,0.06355190491171135,0.9397913282961832,-18.678216539190625,-9.957538240266233,44.73127950152921,20.728584,20.904484,19.843672,1.060812,0.1758995,0.8849125,False
8931,8931,1197142728405474432,234.27155051913127,16.837645326681713,0.32515099109235523,0.6935933539154853,-8.40514890523629,4.273202585765587,50.43764015021637,20.363478,20.729689,19.51404,1.2156487,0.36621094,0.8494377000000001,False
3291,3291,6316291128699689216,230.55360894566684,-9.822183422576922,-0.0517731044647808,0.1826340070414746,-0.1849164937986638,-3.942467380498613,38.03376975892746,17.297344,17.673212,16.734491000000002,0.9387207,0.37586784,0.56285286,False
17466,17466,6316008068878831104,231.1476870237588,-10.379502064831586,0.14559233220828444,0.4922691403112162,-8.494043059031242,-3.066379196916316,37.2267285105884,19.480505,19.791288,18.80926,0.98202896,0.31078340000000004,0.6712456,False
8938,8938,4414584609096057984,231.60401677385718,-2.015626464153196,0.21824546625508906,0.46355732841313,-16.911017039030586,-4.275313391628302,42.662119337987534,19.658516,20.870474,18.498327,2.3721466,1.2119579,1.1601887,False
15594,15594,6258740933459968000,232.1429500053392,-16.752986125015454,0.21978983791640908,0.4683118387691801,-5.009575826455258,-2.8507110520711096,31.88373950545897,19.439835,19.606438,18.868404,0.7380333,0.16660309,0.5714302,False
6840,6840,4401455890503470592,231.25359616116768,-4.9355729999745055,0.16203547836785614,0.5172912134103124,1.8931658261890896,-1.0477846920620837,40.97406982925252,19.499577,20.100842,18.79708,1.3037624,0.60126495,0.7024975,False
17387,17387,4401399403093467008,232.85083765639664,-4.534839747282619,-0.01443069103472227,0.2605366854360221,-6.232814815720959,-2.9691032772617985,40.06600246150251,18.763412,19.1395,18.211561,0.92793846,0.3760872,0.5518513,False
10381,10381,1166270267259175808,232.88755401513438,11.10795990731641,0.0556627206144993,0.2054176371259252,-9.467966012359973,-7.854798311748662,49.162917779987204,18.195774,18.440645,17.711412,0.7292328,0.24487114,0.48436165,False
13442,13442,6255272042992998912,232.94117998403496,-18.285689047950648,-0.11457962388696255,0.507907354103204,-3.9633830403964736,-22.367486431968427,30.23190451265041,19.318914000000003,19.684834,18.185898,1.4989357,0.3659191,1.1330166000000002,False
9636,9636,1164064608277965696,230.4882223503391,8.750775244425814,-0.6027009663004421,1.4931502704736492,-9.120160901779501,-3.226369788814365,49.998073984178184,19.723444,20.315351,18.440023,1.8753281,0.5919075,1.2834206,False
15724,15724,6321859326164267776,231.66597402513162,-6.783947173901408,0.28033595240713505,0.8132421986118632,-2.1292899371730267,-2.8219531050527853,39.40657272406438,19.833954,20.324594,19.03376,1.2908343999999998,0.49064064,0.8001938,False
8338,8338,1208077508982439296,231.76871932581608,17.85433920825897,0.10299447845351498,1.1505862013520127,3.3599797148146964,8.345565336677923,53.0335284226879,20.225643,21.29785,18.69529,2.60256,1.0722065,1.5303535,False
8846,8846,6316416915405960320,233.72540907488064,-11.066665199027481,0.452653398910074,1.2675238718735824,3.872614007607418,-10.380918175179596,34.960025461952185,20.218765,20.545070000000006,19.401428,1.1436423999999998,0.3263054,0.81733704,False
6101,6101,1195444021595545856,232.65053791541237,15.342064530580616,-0.06941128998714187,0.2317575533401197,-1.4758149284746709,-7.2086013729440594,51.27217232121992,18.362127,18.765581,17.792358,0.97322273,0.40345383,0.5697689,False
9644,9644,4404378942166008960,235.46130531950942,-0.6717381434099923,0.17048815301651268,0.4853441145151122,10.181016593951213,-2.90741552286648,40.519557843796406,19.320517,20.146591,18.396383,1.7502078999999997,0.8260745999999999,0.9241333,False
16683,16683,1209220245161159168,233.4909977812355,17.133344045579868,0.06356603984795546,0.6364692931868116,-3.240967854529732,-8.079288788758769,51.240511013003385,19.712020000000006,19.93489,19.06647,0.86842155,0.22286987,0.6455517,False
6439,6439,4401636072971812736,231.72935652949687,-4.404981188300133,-0.27305292769611617,0.6972236052351283,0.8215279179150194,-15.232594468900167,40.98427541064395,20.11784,20.150894,19.651957,0.4989376,0.03305435,0.46588326,False
11303,11303,1194480467159408896,235.14905004959067,14.978915565920222,0.2588278366882913,0.8331761439346135,-2.6474548031805787,-0.972352415106862,48.92553318474617,20.271954,20.646463,19.459723,1.1867409,0.3745098,0.81223106,False
10906,10906,6255228960182019712,232.9160671692478,-18.57085532756077,-0.10553020688548954,0.6246549462437597,-4.849560151502327,-6.6448925066859745,30.03405751112609,19.346077,20.158598,18.200666,1.9579315,0.812521,1.1454105,False
11588,11588,1162623560850714496,231.85718915729225,7.024976967134496,-0.4432361538168463,0.9686106963436548,-8.329146334957857,-5.437828698322266,47.92329324502211,20.711777,20.6559,19.77321,0.8826885,-0.055877686,0.9385662,False
11350,11350,4421042762440170368,233.04420059730825,2.413975172282213,0.07524234083951595,0.20626636866768,-1.183333896032809,-6.075455044116037,44.30877622573226,18.339388,18.750496,17.804544,0.94595146,0.41110802,0.53484344,False
813,813,4428337163096652544,232.60642667832226,4.631464675252925,0.07856564804751401,0.2638210361684372,-13.178173029045196,3.738616627206037,45.961674668267534,18.733582,18.960941,18.240305,0.72063637,0.22735977,0.4932766,False
4559,4559,4400372940270426112,232.46534422140925,-6.077928121392987,0.13572531895610804,0.6933488098769538,-6.112690996873134,2.3992340388864584,39.312902648707656,20.178806,21.02042,18.94269,2.0777302,0.84161377,1.2361163999999998,False
10939,10939,6316501715240760704,234.5132422033258,-10.729675983715637,-0.1387333272525965,0.4257213514690225,-5.1217490579136316,-1.086358336466828,34.64273345131935,18.731833,19.14973,17.947567000000006,1.2021636999999998,0.41789818,0.7842655,False
18448,18448,4421171096062074880,231.69654992560712,2.352220565383151,-0.516296860202766,1.559868878216894,-1.8471956792951607,-6.492658647902989,45.346583709973885,20.788092,20.207949,19.08652,1.1214294,-0.5801430000000001,1.7015724,False
3651,3651,6258019864290500864,231.2515943790577,-17.838166911872527,0.483535214719653,1.8128558092727944,-3.828860935871024,-4.743377858551057,31.623696406169078,20.234861,19.973545,19.268263,0.7052822,-0.2613163,0.9665985,False
14647,14647,4428059880007561856,235.1522618619992,5.131319187052354,0.08657758321640878,0.23317172144872264,-3.631462072713494,-4.375970167073955,44.14547346661973,18.772285,19.154142,18.287828,0.86631393,0.38185692,0.48445702,False
9201,9201,6265163219536881280,234.24913848539768,-15.108127930830008,0.12022074534573884,0.3198776717373503,1.3784932542555437,-5.03045939514486,31.72005225998351,19.055193,19.54824,18.372421,1.1758194,0.4930477,0.6827717,False
13452,13452,6318081129333589632,232.7386256352329,-8.987592624698873,-0.0732775228652225,0.6768249662016382,-16.586610884849545,1.7885088766958437,37.11064049486247,20.038187,21.045752,18.9177,2.1280518,1.0075645,1.1204872,False
967,967,4415395979956601088,231.7022136462176,-1.3556079510261303,-0.19469402944240827,0.6194547483383082,-11.502935630583712,-9.512949380845187,43.01610299656321,19.635555,20.36796,18.826513,1.5414466999999998,0.7324046999999999,0.809042,False
8626,8626,1195569365921038080,233.3464623615287,15.802506272042338,0.2619115721523278,0.5327365989922662,-4.407968263791573,-0.3457274866644997,50.848212125114344,19.46455,19.66374,18.96828,0.69545937,0.19919014,0.49626923,False
816,816,6265711012546202496,231.7239342184156,-15.151755328830724,0.1777486175616248,0.3730716839555405,6.422230250418364,-3.8306264371489815,33.34645973360017,19.203714,19.813828,18.3613,1.452528,0.61011314,0.84241486,False
3101,3101,6265518018191699968,234.6064881507557,-14.07412570864521,-0.5330901996594656,1.1513270605890058,2.383318960088261,-5.26788168810028,32.221648532753946,20.632542,20.653677,19.29603,1.3576469999999998,0.02113533,1.3365116,False
1284,1284,4415954978540812288,234.1690186907349,-1.2357083278185823,-0.006389193506225306,0.3089597866850303,-4.9093459983031735,2.2715287814756038,41.18780783313986,18.897686,19.262827,18.319157,0.9436703000000002,0.36514091,0.57852936,False
18753,18753,4417380156064127232,232.5278416335501,0.7194973879033709,-0.030718351661214238,0.13701606871333674,-2.3755307519944373,-4.501416474671502,43.68888519354765,17.364752,17.774332,16.753382000000002,1.0209503,0.40958023,0.6113701,False
14687,14687,4417787078445657600,233.07069333764642,1.0294577968729979,-0.21216487331183664,0.7090396118958181,-1.64399298551171,-1.544365961778568,43.451447047359174,20.135708,20.307793,19.644886,0.66290665,0.17208481,0.49082184,False
15407,15407,6258021715415863168,231.0748800457547,-17.866330119685347,-0.0287854790680716,0.6925914256464544,-8.473627457328504,-4.480477179334752,31.711271148821048,19.535433,20.191463,18.59057,1.600893,0.65603065,0.94486237,False
5211,5211,4428907397314686208,234.543656756621,5.863328659389026,-0.15967990060606868,0.4339012166819704,-3.06698549370037,-1.6559708998798162,45.053500485214265,19.612288,20.42849,18.76082,1.6676693,0.81620216,0.85146713,False
11376,11376,6316518693245586816,233.958650736349,-10.918585163062792,-0.36015961245678696,1.0523232243087484,2.647869403330408,-14.008027328453176,34.90100658397531,20.216898,20.693346,19.161121,1.5322247,0.47644806,1.0557766000000002,False
688,688,4403750850444450048,233.6845002062687,-2.593791791723948,0.006963588000044343,0.7058370396134755,3.1187576515237767,-3.8303650097845687,40.702929279679616,19.616856,19.873617000000007,18.87787,0.9957466,0.25676155,0.73898506,False
9569,9569,6321456595670793984,231.532756573464,-7.777743921646397,-0.1595613790394097,0.3771066555271632,1.7627481321665048,-12.33481830982842,38.80946081011817,19.384117,19.853745,18.78477,1.0689753999999998,0.46962738,0.59934807,False
15918,15918,1195574206348626944,233.624728717431,15.920086039068707,0.12809129779223358,0.32879010909553474,-1.6396654090634233,-6.149237910802982,50.65026155520493,19.02963,19.310707,18.472101,0.8386059000000001,0.28107643,0.55752945,False
6324,6324,6265442461128011776,233.77028731698815,-14.463740539032935,0.20890855146134635,1.0897222564161309,-1.2136884781322648,-6.002508555718181,32.50571169474298,20.478773,20.62348,19.570522,1.0529575,0.14470673,0.9082508,False
7552,7552,6314477651772135040,230.6206501687914,-12.950328388807366,0.05321889483582298,0.5653423976319432,-7.70090920404757,-10.6428501300054,35.6980116945779,19.472446,19.839676,18.743666,1.0960101999999998,0.36722946,0.72878075,False
7939,7939,1164414910106220928,233.5014906912253,8.384331684066026,1.0262150106567884,3.2328848196639925,1.444251559907709,-8.684940474420188,47.272419928687675,20.987637,21.554356,19.814625,1.7397308,0.56671906,1.1730118,False
11135,11135,6265000075200849792,233.07874981216912,-15.353617776685375,0.19185114812433327,0.7044156458490479,-1.3875121214698292,-0.5182271472673426,32.31602457272252,20.009132,20.500978,18.954494,1.546484,0.49184608,1.0546379,False
17053,17053,1166267685982643072,232.98674157933783,11.06659327545028,-0.20051691717255668,0.7629232696818861,-3.0730715913862996,-5.759206281004177,49.057714521623666,20.163668,20.43959,19.634792,0.8047981,0.27592278,0.52887535,False
13522,13522,4427876948760779520,235.7072085806365,5.2200011787510565,-0.059847615401539,0.40959543286101135,-9.397256915693454,-1.5419059153656982,43.732013379498476,19.402304,19.74281,18.736492,1.0063171,0.3405056,0.66581154,False
13938,13938,6316163477975585920,230.51535777217063,-10.647940319432736,-0.24840951574433184,0.7160303280630644,3.8168338265468784,-4.94844040303145,37.46034455169653,19.953436,20.692358,19.029795,1.6625633000000002,0.7389220999999999,0.9236412,False
4899,4899,6254679479242836736,231.0418000780326,-19.738653175355136,-0.3754101720894979,1.3409755453199967,-2.656424203198272,-7.103034591458808,30.296086608872336,20.331923,20.84492,18.887924,1.956995,0.5129967000000001,1.4439983,False
8726,8726,6318221596239078272,233.47861457179403,-8.405619260477176,-0.059961755173381176,0.9734899367334656,2.7278969123132195,-9.865785681997737,36.987191979026754,20.39459,21.643337,19.07493,2.568407,1.2487469,1.3196602,False
17742,17742,6314061727139176192,230.7238213875716,-14.13444831595842,0.20154135734720866,0.6375264632852273,4.929314138521689,-2.7392437223249315,34.749790246916426,19.616665,20.021532,18.556406,1.465126,0.40486717,1.0602589,False
8814,8814,1208084449649670144,232.12496954927875,18.033377955752023,0.16892110731527035,0.8784694048179421,-12.073075476593303,-0.9668240155563346,52.78378275195536,20.448097,21.053204,19.41004,1.6431637,0.60510635,1.0380573,False
