,Unnamed: 0.1,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,stream_mask
6017,6017,6797530458889787136,305.5817291274062,-29.242785860175534,0.0334375651101997,0.3996073767946798,6.207505136228964,-0.9478741361922258,-31.51440226947825,19.169106,19.900183,18.19886,1.7013226,0.7310772,0.97024536,False
13597,13597,6513142777093277952,342.81190487382383,-51.2398137850889,-0.0693255723696762,1.4289341352924705,1.3059245245415303,0.5371628108844143,-56.916005699227114,20.161657,20.289703,19.712223,0.5774803000000001,0.12804604,0.44943428,False
11112,11112,2602580757801621632,337.8197049952903,-11.31585859239362,0.24726551632747154,0.5304657445512595,4.100652275236551,-8.468199569327757,-53.512610175418146,19.473137,19.596247,18.77402,0.8222275,0.12310982,0.69911766,False
16,16,2708504684364651008,335.72347469625225,5.681165062681871,0.5718104293886753,1.3351641671275276,6.073076466240398,-3.634486250298814,-41.36692173355959,19.892246,20.011862,19.323761,0.6881008000000001,0.119615555,0.56848526,False
1496,1496,6890247361017594112,314.16386775769365,-11.089035733944677,-0.013771225840081171,0.5028873509909244,14.974747453198864,-19.410957901686874,-32.785238243980054,19.717358,20.320524,18.789288,1.5312366000000002,0.6031666,0.92807007,False
13921,13921,2655820790150503296,343.5018522876544,2.6330156027036367,-0.05854159021314333,0.818555808792506,2.2824954383788287,-4.182315620844983,-48.931667722102674,20.261137,20.089804,19.625788,0.46401596,-0.17133331,0.6353493,False
5513,5513,1440448747369193088,262.64366573952543,63.503278340009786,-0.264635578839877,0.5832095617936011,-15.432252732458705,-2.4042887076398585,33.044888429619164,16.08266,16.404081,15.475134,0.92894745,0.32142067,0.6075268,False
5380,5380,4449488021603853824,252.76424870687958,13.671003739842465,0.4031033695253181,1.3830854554433194,-2.7019992671924085,-4.870992127815017,32.779073414005275,20.738308,21.166237,20.137379,1.0288582,0.42792892,0.60092926,False
4810,4810,1360662166407038976,261.7988711904121,43.78107302740385,-0.02561993530137617,0.7852456341130308,-8.533599464054515,-16.790750419443775,33.12074221939035,20.504326,21.133343,19.368982,1.7643604,0.6290169,1.1353436,False
11622,11622,1300046090368010496,252.56208200669738,24.516721629573173,0.08535771888659792,0.22624263393907906,-11.011065760625653,-1.0668902533265172,36.706952214388345,18.946548,19.337736,18.341034,0.9967022,0.39118767,0.6055145000000001,False
3780,3780,2866614555225924480,356.9459171165039,27.77068775457189,0.2857569130194335,1.6075729273490351,5.328323119658483,0.284771973721651,-33.01382773368989,20.83164,21.366816,20.569464,0.79735184,0.5351753,0.2621765,False
7506,7506,2609247573542360832,339.0973844475224,-8.754029475618442,0.08378403219196671,0.4709232056567869,5.873212679933901,-4.232911225724344,-53.19431974198263,19.304907,19.516075,18.672882,0.84319305,0.21116829,0.63202477,False
11377,11377,2636763882819004544,346.5897440798136,-2.9905477178035054,0.2870713794782828,0.6834014847204175,-1.8312873676583623,-3.3591613653883337,-55.16222857674894,19.930725,20.862883,18.720549,2.142334,0.9321575,1.2101765,False
6589,6589,1438869363339294336,259.01787310130277,62.81781423767538,-0.07982945394948733,0.33641445848504103,-4.329613638562926,6.234030068698244,34.747571466505015,19.560333,19.831347,19.053097,0.77824974,0.27101326,0.5072365,False
12133,12133,1422696337571680512,267.8000840088332,58.64311487915801,0.3479564318430947,0.7008582828665426,5.5454982202574135,7.8339554481486,30.644653595561717,20.661,21.247013,19.439165,1.807848,0.5860138,1.2218342,False
4890,4890,4564519821454568320,253.3447118039167,20.49209993114712,-0.5790341645498165,1.266317516079101,-4.077641309033127,2.5533403143485653,34.773644000436576,20.96005,20.847834,20.451868,0.39596558,-0.11221695,0.5081825,False
6500,6500,6910689034525140864,315.20904284785615,-5.402667245551953,-0.2000616517998176,0.517550724592687,-2.1636777506681897,-7.899252961933907,-31.13358977367622,19.70878,20.04154,19.128586,0.91295433,0.33275986,0.5801945,False
2853,2853,2867315459525539328,358.96251364357965,29.70890875260593,0.15543073355295026,0.3367227622165609,2.5320675525923035,-2.5029899961688047,-31.62745731228616,19.261375,19.550964,18.781733,0.7692318,0.28958893,0.47964287,False
11567,11567,2674579390528821504,326.325873830541,-2.2030963602615734,-0.6549084298761083,2.2762583960975733,-3.939519860525425,-6.2395529431597065,-39.00033282721561,20.477001,20.987791,19.792362,1.1954288,0.5107899,0.684639,False
1117,1117,6700470936805209472,302.7903642772771,-32.61963841304091,0.3012499383556296,0.7604897342018699,-1.6338362706137262,-4.5010610026988465,-30.08826899830528,20.168470000000006,20.294874,19.590221,0.7046528000000001,0.12640381,0.578249,False
