,Unnamed: 0.1,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,stream_mask
30483,30483,6297300703165854336,213.06852869666702,-17.473633602876433,-0.32651655646774635,0.9640738039412574,-5.736462423648253,2.645063150679876,41.280212032505204,20.379255,20.574694,19.82018,0.7545128000000001,0.19543839,0.5590744000000001,False
35136,35136,6306584743127736064,222.7716220097189,-16.466140655763184,-0.5482948987851063,1.5312205068971805,-19.914055780858273,8.164268609847301,37.629083328666965,20.497374,20.713654,19.384579,1.3290749,0.21627998,1.1127949,False
40052,40052,6264882534834190848,232.06663783252841,-15.684628096534322,-0.392378202567746,0.8896365250960643,-3.5609137047589057,-2.014626038403608,32.72932387450706,20.229334,20.286936,19.416597,0.87033844,0.05760193,0.8127365,False
42356,42356,3661438419881645440,205.60256568384656,-2.0771121974646283,-0.04694656232716265,0.3387121002763617,-22.496999071488858,-16.943908500959633,58.31727189402831,18.915003,19.500813,18.172916,1.3278961,0.5858097,0.7420864,False
12560,12560,4438528879971382272,247.8084781432761,5.952342434091406,-0.01280712424901834,0.9210385375287448,7.409783067248489,-4.188898038423024,33.75586058737836,20.33062,20.627907,19.368324,1.2595825,0.297287,0.96229553,False
35415,35415,3636958652482659712,201.77811972404544,-3.8933833642683617,-0.0326214532437133,0.6842677565169252,-6.1453266494423175,-4.03212683028099,57.80473404384312,19.549765,19.91709,18.767347,1.1497421,0.36732483,0.7824173000000001,False
1980,1980,1154190890781950592,224.4336675403129,1.9117810361121508,-0.156378418348895,0.7530679045141432,-6.988824644014707,-1.1565649279731764,50.626469073778104,19.50209,19.626297,18.652412,0.9738846,0.12420654,0.84967804,False
15977,15977,3693072473219828352,185.68643118158766,-3.838976800957781,-0.048038745596131235,2.2051970773073943,-5.141569511303357,-4.3322640656521285,58.267394690360824,20.84695,20.51364,20.31882,0.1948185,-0.33331108,0.5281296,False
35793,35793,3655218482604057472,219.17513466414073,2.0679439576934966,0.0013830800281701635,0.3198957121154205,-6.7918327717763205,-9.593119372873057,54.4579304922605,18.87435,19.282137,18.09616,1.185976,0.40778732,0.7781887,False
18174,18174,4407630232408940288,245.45144956795804,-0.3262181178153607,0.12536645098694832,0.2723441511096985,0.737123063216153,-3.2206559101653447,32.55108892039931,18.760714,19.406473,17.97053,1.4359436,0.6457596,0.790184,False
39819,39819,3661957904766485376,205.330276728392,-0.446048860760969,-0.11517985902527395,0.5955674672269313,-5.077821721608336,0.14466009738771254,59.92998305959133,19.400324,20.311094,18.39274,1.918354,0.9107704,1.0075836,False
33475,33475,6173018716285643648,212.8403643134649,-29.535675261961583,-0.2811455507339363,1.2174036184497556,-4.417801307278718,-1.2698128110495968,30.19465154520485,20.720152,21.05735,20.01253,1.0448208,0.33719826,0.7076225,False
11,11,3782956822940453120,157.20346260192406,-0.7452579530346247,0.008757533064748134,0.96248110799512,-4.566789451750754,-3.85971906626934,45.81976340571524,19.961945,20.149927,19.221973,0.9279537,0.18798256,0.73997116,False
32874,32874,1158144356638462208,224.51145586644947,4.517597828730072,-0.07618282098704363,0.426377905862128,3.9499808415455977,-6.584275219363684,52.2945567900205,19.283846,19.960022,18.548803,1.4112186000000002,0.6761761,0.7350426,False
31062,31062,3637902828028298368,201.1214607273616,-2.6750667979010516,0.7456987255125641,1.7769689952029362,-2.489640748193624,-2.9303068284073075,59.14968204974157,20.480791,21.174536,19.883352,1.2911834999999998,0.69374466,0.5974388,False
5301,5301,4447822433285938048,252.63532859562733,11.514108954904113,0.04757187557794637,0.17874896026541445,-5.1583984413621975,-1.2722670912803318,32.00604025984839,18.344278,18.95929,17.633131,1.3261585,0.6150111999999999,0.7111473,False
44093,44093,6183072715033889280,200.92019484037263,-28.49619298968664,-0.2773720039857407,0.6385325866907601,-5.353733537754404,-0.4156002105674539,33.84079815385816,19.910275,20.416533,19.43375,0.98278236,0.506258,0.47652435,False
38606,38606,3600241389385823872,178.2434042907454,-3.8169038009293934,-0.12775117637520936,1.4003307294369824,-5.803537324562413,-6.431515216249412,55.988199049131715,20.5315,20.446327,19.900486,0.5458411999999999,-0.08517265,0.6310139,False
39353,39353,1171923234494113920,220.7811788461329,7.319793212822423,-0.2293923551879349,0.589045825586308,-22.17361111279892,-4.141789994308102,56.93688595660944,19.449583,20.575613,18.339071,2.2365417,1.12603,1.1105118,False
37239,37239,3778116807115131136,160.8244490630222,-3.9483693142455465,0.0707749864021517,0.2135227615148632,-4.7967841877772806,-3.696139315682217,46.159895590657065,18.226105,18.617252,17.743246,0.8740063,0.3911476,0.48285866,False
25206,25206,6281837927546846336,220.66681177482792,-19.193991221120587,0.3824605142988635,0.8082605726773158,0.6475779628734761,7.669927959716326,36.408635649166285,19.536924,20.610102,18.249584,2.3605175,1.0731773,1.2873402,False
9582,9582,3904171245394357120,188.387725132984,10.403729687730834,-0.5779892790621266,2.1713724025227044,-36.21472412823498,11.925812214110351,72.75286038471067,20.803331,22.018381,19.380772,2.6376095,1.2150497,1.4225597,False
14217,14217,3605951084550009984,207.56864434556584,-14.223766103607526,0.20066710439259047,1.2142548656038592,-0.0072287189624100625,-6.783092261988697,46.25227072667817,20.193316,21.3138,19.173315,2.1404857999999995,1.1204853,1.0200005,False
14245,14245,4447010860562285056,250.76694441882333,11.109506626098929,-0.03544629993394348,0.4465453006236659,-4.1481837925486404,-4.434432569009786,33.49337935091147,19.61534,19.832489,19.176136,0.656353,0.21714973,0.43920326,False
13527,13527,4398676153309841024,240.09848258843368,-4.632951008290829,0.20458413430893985,0.5344387568909232,-4.637999754306218,-3.8102150516908253,34.4331902421527,19.765558,20.285536,18.99561,1.2899265,0.51997757,0.76994896,False
41275,41275,3551740492670606464,166.81085406992796,-20.186534048711206,0.061265837292974384,0.7824054206503315,-0.8625956825531468,-8.441188844015597,36.37870110091369,19.946848000000006,20.605196,18.87013,1.7350655,0.6583481,1.0767174,False
2281,2281,3863120154137568512,156.8921730381086,6.958032077266822,0.5106057463563266,1.3676066746199709,-0.9832654766319932,-23.14553842150401,50.37614467610725,20.519836,20.562397,19.477625,1.0847721,0.042560577,1.0422115,False
12054,12054,6307559112294398848,228.4261986955233,-15.37924272382679,-0.09163355375360877,0.2292283405416092,-2.2684698283547453,-1.186980550566492,35.24663583006331,18.169333,18.579039,17.537775,1.0412636,0.40970612,0.63155746,False
44911,44911,3637574864326254208,202.8856831673674,-2.5546530643420144,0.3266656370096759,1.1429996811556653,-12.76306100438682,0.11013076184081863,58.7819628385698,20.799013,21.028177,19.995302,1.0328751,0.22916412,0.80371094,False
27040,27040,3684263186057905152,196.50406282984142,-3.7546410242270087,0.8365675683702357,1.8539381391792853,2.557338371039616,-5.387540486177549,58.91720336043954,20.73439,20.851341,19.886356,0.9649849,0.11695099,0.8480339,False
19175,19175,4400324978371021696,232.7092677779608,-6.246240107765447,-0.11518577887428565,0.3614781753709449,-3.530310745365462,-10.837402399725237,39.020607875643094,19.382318,19.850677,18.778631,1.0720463,0.468359,0.6036873,False
20682,20682,4418856490941938176,230.13364031260787,0.35691574031961576,-0.12437394380222895,1.0140908556179684,5.354835615349302,-3.1155152330608424,45.31892779145832,20.380037,20.929308,19.165169,1.7641392,0.54927063,1.2148685,False
30145,30145,6186751715300301824,197.9459677484737,-26.79425816106461,-0.12031573928829126,0.4458457077318221,0.7007757753878546,-1.9063504520889205,35.856022324650546,19.11849,19.314358,18.62553,0.6888274999999999,0.19586754,0.49295998,False
33516,33516,6271199053037505024,213.3578116660548,-25.408269525363536,-0.11539728817706625,0.7990981061495775,-3.418379755437781,-5.114839462142989,33.873036525948976,20.058184,20.326105,19.460917,0.8651886000000001,0.26792145,0.59726715,False
15668,15668,3672715702626431104,213.79641427617176,5.253292688113402,0.016633327091510074,0.22663088678027404,-1.248412312504648,-1.0078546434969085,60.3987252358873,17.883732000000006,18.25062,17.323335999999998,0.92728424,0.36688805,0.5603961999999999,False
6066,6066,6265825636633612288,233.2414620704837,-14.385864785469778,-0.04595636968593727,0.3174017400489677,-1.2529103107153094,-14.621241863173578,32.915023665140644,18.928686,19.266634,18.329405,0.93722916,0.33794785,0.5992813,False
4866,4866,6186580569443978496,197.90872698873696,-27.41594336785192,0.3713495679141433,0.8284827774733337,-5.870420311081009,-0.4762250389970485,35.24044957203322,20.103443,20.018055,19.654076,0.36397934,-0.08538818,0.44936752,False
4865,4865,4440023803468458112,247.96352190359443,7.588565552435268,0.2548525592553404,0.6114389202871588,-2.7060429960361656,-5.592888467675654,34.395964853163484,20.337837,20.47849,19.827583,0.6509075,0.14065361,0.5102539,False
6174,6174,6321243913186572544,230.41693317366332,-8.111943188780117,-0.04967519299597415,0.5415742650879111,-3.0430746457694893,-2.5252858304508865,39.35543271812395,19.81971,20.234175,19.189238,1.0449370999999998,0.41446495,0.6304721999999999,False
38122,38122,1163749357679102720,230.45143750346801,8.206339277841765,-0.37707569377320943,0.8247884276867481,-11.888126898618234,14.405494710018218,49.735594340657826,20.218771,21.46295,18.936277,2.5266724,1.2441788,1.2824936000000002,False
11900,11900,6338919692178727040,224.55669003938328,-3.981343377573712,-0.04554586161160304,1.5827770189075492,0.22620568441866226,-6.5686464153684225,46.36474537572896,20.531513,20.379627,19.964779,0.41484833,-0.15188599,0.5667343,False
4218,4218,3567629874506278528,181.66707563790112,-17.118400287505743,-0.09343728075763832,0.7677180167533376,-27.65969811570109,1.6203102506697549,44.44031108932045,20.333822,21.397978,19.231554,2.1664238,1.0641556,1.1022682,False
40434,40434,4407566323296346624,246.38657328289253,-0.02794536576828961,0.20089518800817813,1.7507220907493397,-5.7348556407055495,-0.2219698593850166,31.92605670667184,20.7995,22.242817,19.499077,2.7437400000000003,1.4433174,1.3004227,False
40112,40112,6275430935853631232,211.42296043004788,-23.235865300945683,0.12425435149336032,0.3955585085608357,-9.154534816283046,-3.0355685904093663,36.53812563098681,19.407097,20.277521,18.367964,1.9095573,0.8704243,1.0391331,False
36654,36654,6259969637703632384,230.6118530628043,-15.007879477012596,0.2715436785468057,0.589400441355793,-11.648051210044512,-8.049104390426542,34.166621280324264,19.430939,19.700075,18.692284,1.0077915000000002,0.26913643,0.7386550999999999,False
32630,32630,6311133250933415680,221.11123420646763,-13.984628383173904,0.03371256936317256,1.0929001486949952,-5.577167274256772,-0.4731410784469984,40.58226947191329,20.621656,20.651556,19.446663,1.2048931,0.029899597000000007,1.1749935,False
37463,37463,3736570935625746560,198.767093197194,12.433411616493435,-0.11594923205775926,0.2777144484904287,-6.7493853132662025,-6.768321320805963,74.29642685110343,18.9093,19.236746,18.361595,0.8751507,0.32744598,0.5477046999999999,False
39508,39508,4446825657275788544,250.04488939494686,10.176652652651327,0.13243746244707186,0.2970669153563185,2.6076548235093475,-2.077134193713089,33.730103985650786,18.918467,19.211668,18.344221,0.8674469000000001,0.29320145,0.57424545,False
27433,27433,3544185572182887296,176.57221112780928,-17.80206062601891,0.17566478748955028,0.4087641905768033,-0.8689317144617191,-5.5803118006455215,42.37337756668721,19.3914,19.74786,18.939335,0.8085251,0.35646057,0.4520645,False
20960,20960,3645446950968685952,210.7186369507644,-3.4338489827203103,-2.254888029904171e-05,1.1638712666592168,-5.7647284806369745,-4.647276861362705,54.911981210189545,19.70273,19.992472,19.058702,0.9337692,0.28974152,0.6440276999999999,False
29644,29644,1180447125373708416,224.92262836252158,11.398424319934213,0.07726973311385506,1.0058936470747184,-5.714595423172829,-3.5723576396954972,56.04460707969259,19.765419,20.106602,18.708052,1.39855,0.3411827,1.0573673,False
33480,33480,3645872599407595776,214.6798641863142,-3.391722414933145,-0.0002521847809856926,1.2664643585656037,1.7149950190832497,1.073081356222935,52.92047874099476,20.718729,20.708376,20.391907,0.3164692,-0.010353088,0.32682228,False
8253,8253,3505350306093352320,195.48491310431615,-21.924163134152245,0.18652158961602186,0.8082584192665647,-5.077553141058411,-2.1577160127821817,40.8818794589918,20.154144,20.824392,19.222921,1.601471,0.67024803,0.9312229,False
32826,32826,3866834785452506240,165.56072257333886,8.79693330422645,-0.20667657971123696,1.0176749037848931,-0.7191822816217892,-5.200789865016406,58.35326292628256,20.010754,19.915333,19.447481,0.46785164,-0.09542084,0.5632725000000001,False
15095,15095,4454184997839016704,238.92811685982224,8.046371375951187,0.3789556385026094,0.803771844429609,4.086133970237061,-7.878501772176597,42.471041315656926,20.397182,21.194921,19.399689,1.7952328000000002,0.7977390000000001,0.99749374,False
31108,31108,3483755420982715392,174.85703222820047,-28.724946342225056,-0.2739186954551156,0.6799096970928385,-3.0588053641579527,-1.7119750294639366,31.5408493174338,19.959253,20.393353,19.208727,1.1846256000000002,0.4340992,0.7505264,False
2446,2446,6282400396463905280,222.01151449645093,-17.93146638608087,-0.07513737277319052,0.4149364258344629,-12.655279058548873,-1.6215284959532985,36.80624159187532,19.198832,20.338135,18.108698,2.2294369,1.1393031999999998,1.0901337,False
12817,12817,3784648455939540480,166.93325880184406,-6.6795949288332,0.06818207001060557,0.7945167090661999,-1.8285829077180185,-7.430216531356264,47.8974422577957,19.785492,20.323970000000006,19.035494,1.288477,0.53847885,0.7499981,False
25366,25366,6279450887803332352,217.01085376899,-22.259895113758887,0.08827189541358574,0.7405850967251217,6.680020446622383,-7.937345875356518,35.36859353076579,20.275295,20.696945,19.454155,1.2427902,0.42164993,0.8211403,False
44334,44334,6272468061253924864,214.98064120373704,-25.368262574332853,0.04974303684764715,0.6058352089450613,-5.2033285818751605,-3.622822367955677,33.34057206855044,19.992214,20.020298,19.331732,0.6885661999999999,0.028083801,0.6604824,False
11591,11591,3624052103959696768,200.7523183561692,-9.558872473394382,0.08075018777147297,0.4757852988833068,-1.0403964434876245,-4.505896665317247,52.52282819837586,19.218763,19.797941,18.411234,1.3867073,0.57917786,0.80752945,False
12238,12238,4414149305569480704,232.0811842292984,-2.9666199564135805,0.5307232197471288,1.270798699374868,-5.59807866994818,1.90591734780754,41.678886924374936,20.585281,21.132782,19.93529,1.1974926,0.5475005999999999,0.649992,False
18850,18850,6305618542992697600,226.6569674930543,-17.818169667966558,0.090463917301466,0.6461971369509165,-0.2708694413783617,-3.68341226033706,34.37326673106276,19.877413,19.849758,19.384014,0.46574402,-0.027654648,0.49339867,False
23315,23315,3570334913629000832,181.45567594145683,-15.018448010424626,0.14657234257027274,0.4817702564435489,-4.548735759265704,-0.08326792575346105,46.42388029489165,18.689589,18.97904,18.153154,0.8258858,0.2894516,0.5364342,False
17016,17016,6294769799197237376,209.60551005928104,-16.76301421423554,0.13609577758278554,0.6766801518982373,-1.7786879490622238,-5.4848217844948985,43.19767120209056,20.051538,20.865503,19.325205,1.5402985,0.81396484,0.7263335999999999,False
31103,31103,3544450451406266112,171.8797079952614,-21.038827076315414,0.02033523425550722,0.6007173502069387,-0.024110552852700584,-3.7950093615291234,37.72655916668469,19.840109,20.133625,19.407288,0.72633743,0.29351616,0.43282127,False
38332,38332,3798253847181809024,171.62508821071626,0.47876583193983396,0.13110384716773482,0.30495527455285576,-6.015486634863727,-5.469123034856242,56.443894863526936,18.57527,18.88158,18.000175,0.8814049,0.30631065,0.5750941999999999,False
5086,5086,6190504215342961024,204.4739980168108,-26.19436409876693,0.3402683689704723,1.0493083023990828,-2.0132966058945656,-5.9418772892286285,35.51787934024243,20.541723,20.576017,20.204187,0.37183,0.03429413,0.33753586,False
23570,23570,3868112211805602560,165.8378330263213,10.213745351086523,-0.1989866257957381,1.1257746887023194,0.7639569286111813,-3.2096639052112343,59.44301756756961,20.338594,20.135939,19.657125,0.47881317,-0.20265579,0.68146896,False
2953,2953,6175124826513952256,206.55050319227126,-30.352621582238477,-0.036972639303087834,0.32588028078508496,-8.069025072593535,-1.680221277585067,31.04822705921677,18.713509,19.112593,18.103586,1.0090065,0.3990841,0.6099224,False
29145,29145,6288838243203653760,207.8929169860224,-21.165919312268397,-0.014977543203806053,0.380619536461503,-1.0068758509951703,-0.7826332566636438,39.56112358739582,19.1173,19.461771,18.520369,0.94140244,0.34447098,0.59693146,False
27206,27206,6298766150302418304,216.73111308541652,-15.040640016415365,0.02134106633205886,1.3886877568389182,-2.835111673788973,1.1357975635307345,41.88540143948127,20.403372,20.699184,19.965277,0.7339076999999999,0.2958126,0.4380951,False
20505,20505,6175084385101591040,206.5967740993192,-30.620396546559963,-0.08221369969698393,1.0874822847592347,-6.825327838836117,-4.530505562878551,30.77887002866634,20.267113,20.978264000000006,19.434008,1.5442562,0.7111510999999999,0.8331050999999999,False
34839,34839,3526342938005204992,188.2790668674969,-16.599596753909374,-0.03096849958278135,0.9284180337320228,4.430137496011235,-8.978050417376599,46.046829704855824,20.362213,20.87626,19.489079,1.3871822,0.5140475999999999,0.8731346,False
5557,5557,6275350400921676928,211.54157717357185,-23.747899979510002,0.07684938367176293,0.9132589199681892,-0.4566512526760933,-23.931433687449307,36.020615142879045,20.409546,21.390066,19.275318,2.114748,0.98052025,1.1342278,False
5106,5106,3505886494105915648,196.3165778297398,-20.500518320479713,-0.2837218664203549,0.9729288369852079,-7.807899893326413,0.17088994212803324,42.25369316786362,20.69579,22.080273,19.671158,2.4091148,1.3844833,1.0246315,False
33239,33239,3736646943662634112,197.87923591600517,12.163887641348875,0.1314529992642816,0.2844784710064832,-0.10314243632982056,-5.714317590949942,74.31229411809562,18.604092,18.918346,18.026165,0.8921814,0.31425476,0.57792664,False
42533,42533,4440920837455201408,251.9002785018879,5.9701137725419855,0.12205554035444108,0.31076241691074064,-2.0058911819317187,-4.909993666706555,30.18396111133737,19.19065,19.58422,18.539371,1.0448494000000002,0.39356995,0.65127945,False
32293,32293,3493056911397847552,179.40377844319175,-22.682959509802284,-0.10252345868946458,0.4826225114342274,-15.514573501337544,-3.882204405138373,38.51853488524151,19.74232,20.441528,18.87655,1.5649776000000002,0.6992092,0.86576843,False
20661,20661,6190654741060561536,205.31551185989758,-25.324286219437,0.16478591619969568,0.7252746333481177,3.430107580345997,-13.946078888588367,36.191281629980494,20.010527,20.80564,18.90334,1.9022999,0.7951126000000001,1.1071873,False
15547,15547,3470389345319706240,187.53605610024414,-31.37577801918981,0.01618629110477892,0.4773519313280421,-0.01865040519092568,-2.8202430546359745,31.276009451203915,19.124945,19.799128,18.321856,1.477272,0.6741829,0.80308914,False
9864,9864,3587642570974654464,176.7550583883154,-9.994287806614402,0.16254440170821988,1.4226389619127342,-11.576259116225435,4.386088922598991,49.72508594548992,20.682259,21.035522,19.368578,1.6669445,0.35326385,1.3136806,False
18516,18516,4450524345674095616,242.366957870936,7.366703642290944,-0.07702266886981861,1.444581539078598,-3.9186266173921878,-11.710276411361336,39.168889292544755,20.790047,21.520638,19.620752,1.8998852,0.7305908,1.1692943999999998,False
15523,15523,6231760915274572800,226.9444485053881,-21.439783321569337,-0.013331590680898404,0.057947657265773576,-1.6850119420892582,-3.5534800854594906,31.29313767123449,15.738699,15.841517,15.498456,0.34306145,0.10281849,0.24024296,False
42676,42676,3768303597117730304,156.22250645786843,-9.027832635518722,0.12393515402949427,0.24967463895044545,-5.692827914316631,-2.3877470689461533,39.32794916262815,18.114763,18.693396,17.387259,1.3061371000000002,0.57863235,0.72750473,False
30266,30266,4427413126653133440,232.15039784294072,3.5768756748242096,-0.1482689205894016,0.9550521271041059,-4.300032410956136,-1.8196871413062008,45.71732725439416,20.498325,21.054176,19.369171,1.6850052,0.555851,1.1291542,False
41579,41579,4447346653989509504,253.50385209098403,10.097651627747384,0.01821199661536789,0.24253024369471154,-4.5918023887700725,-6.821436145033285,30.62958341828765,18.839518,18.982222,18.212875,0.76934624,0.14270401,0.6266421999999999,False
8889,8889,3869024669017910144,160.43644554861294,8.635979977567315,0.051674493379180605,0.24613857036883466,-2.3567692058725958,-2.3851931846469516,54.213473882430655,18.106308,18.388996,17.504341,0.884655,0.28268814,0.60196686,False
21669,21669,6291269263412517760,209.96671922271938,-18.58320242234551,0.2842791882276993,0.7750155064561163,-4.576965871083463,-3.0609893258095062,41.372249897563634,20.28056,20.747982,19.295565,1.4524174,0.4674225,0.9849949,False
29279,29279,3622797526832483328,197.29989576571225,-10.95954901693725,-0.409704807196886,2.4222222061930414,-5.0384519497059115,-8.28955623950466,51.66925865561545,20.436058,20.54751,19.562647,0.9848633,0.1114521,0.8734111999999999,False
44784,44784,6290739917283326080,209.15473644512574,-19.47944455081639,0.25370406926073996,1.3779557178472184,-4.937840289685661,-4.8071934898381325,40.78967696158974,20.72364,21.38627,20.028973,1.3572978999999998,0.6626301,0.6946678000000001,False
23461,23461,3490722270255117952,177.33020575765957,-25.680683039067112,0.05839252800666785,0.20477598730182275,-10.903102473260255,1.19668481066165,35.11322580162521,18.394567,18.798943,17.792091,1.0068511999999998,0.40437508,0.6024761,False
10883,10883,6184670275364910208,192.2426540739283,-30.51353555824589,0.11447462757515915,0.961213781366412,-5.199963968706201,-0.710589039208162,32.35520078825362,20.314949,20.727398,19.800201,0.9271965,0.41244888,0.5147476,False
33401,33401,1164798704088350976,235.08351440974403,8.948003918839392,-0.2759626514999412,0.7383733492869027,-8.860701674979364,-2.8530580214524432,46.216414322321825,19.79118,19.943804,19.145824,0.79797935,0.15262413,0.6453552,False
24441,24441,4436175272254573312,244.4333815194941,3.337213510983873,-0.07413628565122556,0.578274578281871,0.4768899977805267,-0.04892908399714523,35.36180860681742,19.867857,20.098974,19.38569,0.71328354,0.23111725,0.4821663,False
19468,19468,3864403112408570752,162.45394660180926,5.863288611147209,0.3996609357722727,0.8377820186384533,-2.9923113716626317,3.1625976646451246,54.11047841025585,19.912115,20.961266,18.971918,1.9893475,1.0491505,0.940197,False
28400,28400,3490913585277373568,178.74212201403046,-25.18010071310505,-0.05345581556774005,1.5098702818802257,0.7150030580408081,4.235867723229255,35.950539397793754,20.753191,21.52853,19.225943,2.3025875,0.7753391,1.5272484,False
16191,16191,3760718616153315712,160.7027913084562,-10.99634967962892,-0.1157602596696386,0.7727173246709484,-7.227415024372867,-9.928477320845428,40.74160953464628,20.120531,20.64272,19.178263,1.4644566,0.5221882000000001,0.9422684,False
24618,24618,6267720752299225728,237.22148767680068,-11.721794267559142,-0.17784878191208528,2.0398368446582285,-11.625616568255632,-2.5393083345516674,32.031001214201424,20.771751,20.977198,19.91543,1.0617676,0.20544624,0.85632133,False
5868,5868,3609355653585444352,198.96031644313416,-13.742975155808315,-0.2547410993367041,0.7459604388752554,-12.632763768245125,1.8160208868769927,48.70189453751603,19.828142,20.716475,18.982265,1.7342091,0.88833237,0.8458767,False
4282,4282,3538096584162372352,168.40132155953145,-22.63406077902184,-0.4264286220377275,1.4561585628839735,3.0073379220902403,-8.12596588329725,34.90705725647024,20.479342000000006,21.47733,19.106766,2.3705635,0.99798775,1.3725758,False
25859,25859,4410996460275973376,238.37674621382004,0.7287786367330423,-0.0444489454146516,0.23339391846493746,-9.05025669741818,-6.369993049545139,39.00283892955749,18.666065,19.054953,18.010277,1.0446758,0.3888874000000001,0.6557884,False
15085,15085,6303198865790036352,212.78612600536502,-12.87561249746839,-0.15681165961144686,0.40408831652466737,-10.632682973838438,-0.8817844683856904,45.56597353585326,18.397823,18.622053,17.862652,0.7594013000000001,0.22422981,0.5351715,False
13490,13490,3759674423704692608,164.09106427644105,-9.826791666038314,-0.006505570384213147,0.37288701432819016,-4.216739413172008,-0.3575174934827921,43.69900293251549,19.259724,19.711859,18.754038,0.9578209,0.4521351,0.5056858,False
42014,42014,3669461315711959680,216.13833187745254,4.511245739962852,-0.0164828209113097,0.2006679603761188,-6.8452032434503165,-7.964183084303602,58.30628207463837,18.084549,18.447214,17.601547,0.8456669,0.36266518,0.4830017,False
15349,15349,6335329275612826624,229.14109911497448,-4.350050899674037,0.3752418802821491,1.1388107665176348,-8.665044558604183,-12.719102513202676,42.90482366562769,20.532438,21.089834,19.409441,1.6803932,0.55739594,1.1229973,False
28453,28453,6196384330513804416,201.23997418727,-20.89278909911916,-0.13393189964379032,0.8794795499802694,-3.4963495244202383,-0.32491281913958536,41.29828945290953,20.46922,20.59887,19.877972,0.7208977,0.12965012,0.59124756,False
37707,37707,3637514356826869120,203.3000964829528,-2.740488293205592,0.2666284601511496,0.7217365602971804,-9.697250127355296,0.35173731916126283,58.47916985216375,19.796381,20.871626000000006,18.8926,1.9790268,1.0752449,0.9037819,False
33251,33251,3518003215323305984,183.89593482098832,-19.790536779766803,-0.103989403014799,1.163996601511448,-2.0800420710415586,-1.0604810127051474,42.28411641045722,20.657532,20.873755,20.1961,0.67765427,0.21622276,0.4614315,False
23225,23225,4409096362444993280,238.6973740221791,-1.9825551700923283,-0.3961621764539876,0.9188527647681825,-1.8676306420757087,-2.3574481905767244,37.149764486662036,20.113945,20.359587,19.564371,0.7952156,0.24564171,0.5495739000000001,False
39301,39301,4435624008906309376,251.07047119777482,5.441664156193867,0.04705243799380288,0.6839661667390173,-7.307271379057328,-4.25640640842865,30.661718236623233,20.21839,20.533705,19.810545,0.7231598000000001,0.31531525,0.40784454,False
3986,3986,4426547059385952896,238.66813651015357,5.138319368554822,0.0820763629933827,0.4880568525576732,-2.3030790539087547,-2.2915403858230983,41.20211998539301,19.642311,20.12904,18.657236,1.4718037,0.48672867,0.985075,False
18993,18993,6334831879745524992,227.47664369832825,-5.365493992110569,0.03284468245741993,0.4497830315469257,-11.089164469768207,-0.8595947927616011,43.36018959402232,19.533886,19.824387,18.993507,0.8308791999999999,0.29050064,0.5403786,False
