,Unnamed: 0.1,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,stream_mask
620,620,4767162327010916608,88.18693178998667,-56.43887188017321,0.19557967842649185,0.4332204057820517,0.714504978280279,-0.6174528377970985,-30.30432556915545,19.795443,19.973368,19.262632,0.7107353,0.17792511,0.5328102,False
836,836,4661002864447509376,80.79565008404404,-64.92404825324851,0.08296325602524357,0.8861081209798112,-2.483989772350741,0.2390406000359183,-33.689693283721915,20.47976,20.410486,20.356688,0.053798676,-0.069272995,0.12307167,False
113,113,4657889833743331328,82.85958371319862,-70.31633985933786,-0.1925814865315133,0.3980181254919725,-1.0160588235724348,-3.782948547288305,-32.131660125231875,19.433947,18.771576,18.471605,0.29997063,-0.6623707,0.9623413,False
1136,1136,4659288725833537536,85.75852472781776,-68.05281465691444,0.281514246044265,0.6189143321930192,6.693579352479082,2.3227974758565155,-31.3826649473553,20.241089,19.637157,19.138704,0.49845314,-0.6039314,1.1023846000000002,False
64,64,4658590913910245248,83.6500551037658,-68.08709830785385,0.16250347739022214,0.3879621343981569,2.960032431395488,1.7853563331147522,-32.162446340561665,19.71611,19.675165,18.627413,1.0477524,-0.040945053,1.0886973999999998,False
203,203,4658649458611825280,81.56657027459975,-67.87391300282778,-0.0436208447950923,0.3318709569544893,0.7974943426734279,-1.7629982650969096,-32.965289414447646,19.7014,19.958374,18.863602,1.0947723,0.25697327,0.8377991,False
692,692,4658687567843378432,81.75600498387637,-67.32664301418971,0.04644433525044773,0.2079733543539686,1.9882730662868888,0.751367111774999,-32.974633715527865,18.765764,18.632723,18.740473,-0.10774994,-0.13304138,0.025291443,False
186,186,4657282559552352256,83.56949804308185,-69.56426929220788,-0.08227118230417024,0.3815137279899381,-0.14598092628608084,4.359758236190042,-32.00144345852768,19.257645,18.481245,17.932201,0.54904366,-0.7763996,1.3254433,False
92,92,4756087461782281216,86.79115494885694,-65.5399587202407,-0.11361884292108684,1.017543612342484,5.3407102203502115,-1.5173277355668555,-31.13498265567809,20.842337,21.666592,20.437374,1.2292175,0.824255,0.40496254,False
199,199,4648680122231561472,82.38642802659409,-74.90128575706888,-0.2215961719084786,0.5476502213118284,6.555999240229554,4.983957612983316,-31.421358436205487,20.352547,20.664534,19.414318,1.2502155,0.31198692,0.9382286,False
420,420,4657076332476893952,84.58062029182294,-71.14548673354822,-0.3935624301715856,0.7880165812724348,-1.1027740033668079,0.4150524609096176,-31.448005021650424,20.746344,19.941631,20.00506,-0.06342888,-0.8047123,0.7412834,False
950,950,4660136243128880256,83.87490548841541,-67.46409189690631,-0.2574449757731241,0.9840506015823594,-2.1446493502382387,-3.0716130979136307,-32.1493993197258,20.74577,20.252619,20.027262,0.22535706,-0.4931507000000001,0.71850777,False
174,174,4658648049859762688,81.19148564895946,-67.79370903963961,0.3014739908085595,0.7162840574216507,4.431142243208648,0.12912925758061033,-33.11751672648179,20.606731,20.645601,19.838926,0.80667496,0.038869858,0.7678050999999999,False
652,652,4657224903989951360,84.62987232898831,-70.24625690772152,-0.2566477654198317,0.8556187673927761,1.452325905355088,2.4934312140526536,-31.55036399276659,20.615685,19.705442,19.410158,0.29528427,-0.9102421,1.2055264,False
948,948,4757917594590347008,82.53292194723763,-61.74689571170058,0.009419011973569022,0.21655018459907774,2.076815888906355,0.25785045745701196,-33.23020784528538,18.915075,19.325,18.321484,1.0035172,0.40992546,0.5935916999999999,False
506,506,4657811836910022144,83.99077198257206,-68.3972369639383,0.15442095602761455,0.5581788597144077,2.434225419678919,4.996718905341673,-32.0002132604428,20.320475,19.577587,19.322063,0.25552368,-0.7428875,0.9984112,False
407,407,4657607911946644480,86.10551848850297,-69.5556366449475,-0.029729048938255308,0.34521295424538306,1.3082880483608104,-1.1113258736208818,-31.12283575716405,19.844286,19.50149,19.145447,0.35604286,-0.34279633,0.6988392,False
217,217,4660906588467442176,82.15648130880159,-64.69741286672198,0.407271282462938,1.295581044549078,-3.072363781677577,2.5412409254477315,-33.141697054744036,20.891277,20.603292,20.064413,0.5388794,-0.28798485,0.82686424,False
1185,1185,4657057468960215168,85.36853923963031,-71.0169790231777,0.01519348835717997,0.10385155027469063,1.457002384899701,0.5662197689022279,-31.21135366388134,17.757906,17.691623999999994,17.591915,0.09970856,-0.06628227,0.16599083,False
636,636,4755865081258582144,89.26549619572785,-65.57457976289804,-0.05591854019262662,0.14632611710468582,1.3790660110846293,1.0973695124412837,-30.110695748426657,18.487,18.900208,17.844260000000006,1.0559483,0.413208,0.64274025,False
1082,1082,4657596332712587648,85.68356441988824,-69.61358679056701,-0.09314660313238456,0.4379845995995542,4.334933833279017,3.0060876498902607,-31.263594227096014,19.80009,19.332766,18.462517,0.8702488000000002,-0.4673252000000001,1.337574,False
424,424,4755975479113175552,88.98195048390755,-65.07648431503647,-0.1577687270163815,0.5084376534805493,2.7830783700223845,-0.3219258769237585,-30.230027041798273,19.884293,20.055502,19.464514,0.59098816,0.17120934,0.41977882,False
795,795,4756443531748956928,88.65196283583988,-64.34436654975268,0.07307537225914773,0.1714806589992977,2.0600177243132216,0.7941642449222773,-30.37138123747767,18.709192,19.239468,18.019022,1.2204456,0.53027534,0.6901703,False
538,538,4659170253453545984,89.223905582256,-67.93895200087651,-0.031746890715612916,0.07484851215630535,1.6158054584052641,1.0915393079797044,-30.09281658658192,16.914248,17.53575,16.117973000000006,1.4177761,0.6215019,0.7962741999999999,False
448,448,4822943605608371840,82.4752827373285,-34.642002807895324,0.02769217224511832,0.6535284364726325,5.94288426476728,1.0306807192981358,-30.94677405427703,20.567385,20.784214,19.990204,0.79401016,0.2168293,0.57718086,False
123,123,4658565590781543808,83.45743083846621,-68.29674761807553,0.1703297676973075,0.6376158229271852,-0.8960579483235865,3.21942831474743,-32.20775707774367,20.563768,20.080244,19.43959,0.6406536,-0.48352432,1.1241778999999998,False
77,77,4658668223315147008,82.54503017583492,-67.63836183678427,-0.1654718667119117,0.9996436404196676,0.9268516403720168,-5.160867369975326,-32.63230705015573,20.616747,19.940273,19.70423,0.23604393,-0.6764736,0.91251755,False
194,194,4659463823081088128,85.83868649401678,-66.95752174249913,-0.007804476608746098,0.08583719044401557,1.8251796699771583,0.7858613109562659,-31.437799027763862,17.116058,17.068857,17.13703,-0.068172455,-0.047201157,-0.020971298,False
487,487,4660932766278817920,82.32735808928791,-64.5276221760824,-0.07641623082464306,0.455392675827219,-2.7713171876017824,-1.1300891006622067,-33.086601496361524,18.831543,19.12909,18.153887,0.97520256,0.29754640000000004,0.6776562,False
332,332,4658503017442695040,81.11437925139992,-68.63330440386116,-0.09081147663894563,0.9150538706772858,3.9999236735453167,5.033985915783294,-33.009088887652965,20.562796,19.6198,19.073204,0.5465965,-0.9429951,1.4895916,False
74,74,4659564286628412160,89.04158115656183,-67.4935498090266,0.01235456044187628,0.7678034554757356,-0.6349997288753761,1.3632862819238327,-30.1735206084096,20.638472,20.85951,20.321186,0.53832436,0.22103882,0.31728554,False
488,488,4657410446470812928,87.49815051352147,-69.8499866734564,0.25293604225937033,0.7178861081822838,0.36367947495943415,1.0305423852169386,-30.61655752713403,20.63282,19.124111,19.5533,-0.42918968,-1.508709,1.0795193,False
241,241,4660103700152541184,83.85837671922326,-67.71164806256151,-0.08839732864415031,0.3170167406278875,2.0417148944530266,0.9421629009836324,-32.12820504534503,19.5373,19.464409,19.209673,0.25473595,-0.072891235,0.32762718,False
642,642,4756183772135262592,85.1162083201293,-64.688886606971,-0.04946589195164385,0.20480943785652247,3.123509151182321,1.1148410864713123,-31.881711266515808,18.687195000000006,19.21458,18.005272,1.2093086000000002,0.5273857,0.6819229,False
1161,1161,4657011392421114496,85.69755544815334,-71.36622093434539,0.3691607937830099,0.8585656882882704,-0.0158928742401522,-3.3616929916816947,-31.0636733914074,20.482233,19.771572,19.33666,0.43491173,-0.71066093,1.1455727,False
1165,1165,4650739370072986624,88.43820477107248,-72.11879550407386,0.002570065442216838,0.38322961813173456,1.985514317749864,2.867626030801665,-30.13335489693082,19.851635,19.66571,18.550034,1.1156768999999995,-0.18592453,1.3016014,False
450,450,4651689073270843520,81.3248061418668,-71.7636286994219,0.19179978656088964,0.4642497560728161,2.705365533693448,1.7664153094685164,-32.36512533538415,20.053356,20.22939,19.265045,0.964344,0.17603302,0.788311,False
7,7,4648821478203114112,83.20010375503709,-74.18469907555148,0.02759029268516513,0.1138336856628136,2.4023327689971747,0.4891592800034271,-31.354039978644987,17.88668,18.361397,17.230652,1.1307448999999998,0.4747162,0.65602875,False
1042,1042,4658600500259503744,83.4616470372804,-67.94146764985719,-0.04147951824926592,0.4433024855173404,1.3079479329228565,1.858584828425428,-32.250039317961466,18.542786,18.363852,17.407408,0.9564438,-0.1789341,1.1353779,False
196,196,4659534432348597632,84.39363138876557,-66.5630002109126,0.06449975764714397,0.4909236833429187,1.1292819493467348,-0.1425679169374935,-32.03822592202321,20.15942,19.95434,19.416084,0.5382557,-0.20508003,0.7433357,False
419,419,4651699308215195904,81.95171948440104,-71.68247949271003,-0.2023658541011185,1.1157536556267824,-3.3998017417085338,-5.029218239243888,-32.18783816112539,20.904623,20.290216,19.633131,0.6570854,-0.6144066,1.271492,False
778,778,4755818180227192960,89.33713130935647,-65.94882095709903,0.3467988065043301,1.0411388647193407,0.06501727902205609,-4.250049623140567,-30.079966927769537,20.491163,20.630919,19.911825,0.7190933,0.13975525,0.5793381,False
631,631,4657754456119843072,86.66693219269699,-68.71316020330417,0.04175436178130898,0.35921045698083465,1.0908455377960695,1.315164409666423,-30.995814319280445,19.766558,19.350523000000006,19.122766,0.2277565,-0.4160347,0.6437911999999999,False
213,213,4657133266482159360,83.59501965170222,-70.50439097106499,0.19424021319302984,1.0389994588980556,1.2038898800619209,-1.7076625115489013,-31.859379834932266,20.682785,19.780037,18.980104,0.7999324999999999,-0.9027481,1.7026806,False
410,410,4656861893234914432,86.68485182482344,-70.99573359435679,0.02090733221207364,0.1772174893149879,1.2658210461125443,0.8947428516470649,-30.787968256300605,18.395105,18.651646,17.547497,1.1041489,0.2565403,0.84760857,False
219,219,4658443437689292928,82.3475505568554,-68.82251472985295,0.07200704639569587,0.16285446327156294,1.2111297629864388,0.3006349890878777,-32.537336409507624,18.756052,18.613592,18.467817,0.14577484,-0.14245987,0.2882347,False
279,279,4659143418481783168,89.12455251018808,-68.1747167642665,0.5849431967470394,1.5367804092884367,-6.380466368774679,-1.2926705986108744,-30.12313876616065,20.81606,20.218971,19.507662,0.71130943,-0.59708786,1.3083973,False
104,104,4650794925507748992,86.78876510355964,-72.09184089316386,0.054218669844437295,0.9920456500404854,-15.315117311310587,0.9463669991178648,-30.640411096320925,20.229073,20.317844,18.742908,1.5749358999999998,0.08877182,1.4861641,False
278,278,4757013628535362688,83.2258133295838,-64.10299266307773,0.18204765291192584,0.7886690374382527,5.065869911088322,-2.50476496788594,-32.73821915766084,20.54205,20.48491,20.218819,0.2660904000000001,-0.05714035,0.32323074,False
237,237,4649407651049962624,80.81433074792017,-75.11628110844039,-0.11327152296476535,0.3724360631933139,2.189760609482404,0.8518371066243333,-31.768431350653987,19.864159,20.291496,19.139784,1.1517124,0.42733765,0.7243748000000001,False
1020,1020,4660951595417847168,81.45960437317751,-65.41524948602529,0.1005512437850283,0.23944395917849484,1.764156951413782,-1.3230325402110237,-33.34982506866036,19.185867,19.562048,18.565477,0.9965706,0.37618065,0.62038994,False
409,409,4657396328884766592,87.6102713071572,-69.98569674592993,0.0303799194248313,0.12666928748033246,1.9059442793751216,0.5130629856536592,-30.56806487188188,18.060028,18.558193,17.22457,1.3336239,0.49816513,0.83545876,False
132,132,4757232427046340864,81.24286400162475,-63.77843933081424,-0.029132521476680436,0.1751819974928086,1.1719866142881528,0.4175872152872534,-33.63671100635219,18.626883,19.127563,17.981043,1.1465206,0.5006809,0.6458397,False
817,817,4660434588741465472,80.73839949018894,-66.5542763101864,-0.12321865833322948,0.4855667079019653,0.12817952102566446,-0.2817059735191869,-33.48244896732672,20.243338,20.207535,19.761572,0.4459629,-0.03580284,0.48176575,False
100,100,4756225656655313792,87.34106167496088,-64.83530605462448,0.4415188637521945,1.3691843841042752,6.3512396782935365,9.740297621973882,-30.92779944548253,20.741756,20.59371,19.730793,0.86291695,-0.1480465,1.0109634,False
1103,1103,4656823517682192384,86.69486564548563,-71.51163235068262,-0.09075673475540036,0.6920023074548528,-4.2601109010793605,-2.4159122023386264,-30.731843149209503,20.421026,20.252926,19.439756,0.8131695,-0.16810036,0.98126984,False
1011,1011,4657145945358027904,86.24318502178696,-70.78924761567225,-0.18866727512986686,0.4933345816059856,2.4689477641231834,1.4763580398026994,-30.952976380659084,20.16505,19.839891,19.40808,0.4318123,-0.32515907,0.75697136,False
153,153,4657248753860967168,83.54183249356177,-69.9122795945745,-0.07359140914865643,0.6688163104653673,4.067112135669637,2.6444548025247574,-31.9624791698634,20.15861,19.299274,18.904524,0.3947506,-0.85933495,1.2540855,False
141,141,4657139073288490624,83.69882948660937,-70.34084856864092,0.042104101166934964,0.2265993260741768,1.9764917056814912,0.8818997107131722,-31.848674086475693,19.059313,19.058668,18.222864,0.8358040000000001,-0.0006446838400000001,0.83644867,False
518,518,4758358262528709504,86.54981081084107,-62.28377322169965,-0.1353620117692266,0.43601843224817655,2.1121519329287928,0.16064752596757065,-31.326058126704197,19.979036,19.791628,19.459757,0.33187103,-0.18740845,0.5192795,False
767,767,4657605506761629184,86.50800749917549,-69.5842651708211,-0.3896740154182981,0.8602477234262833,3.481454215841763,3.339037456822207,-30.980310681649502,20.73276,20.544596,19.78466,0.7599354,-0.18816376,0.94809914,False
941,941,4658438558604955904,82.65262364409493,-68.95109530647072,-0.4676330570752853,1.0218234581287549,0.42974659925487707,1.9419312846072008,-32.40966068458297,20.604773,19.581638,19.158009,0.42362976,-1.0231342,1.446764,False
1016,1016,4821280907805817984,82.55702831225808,-37.42903256449714,-0.2297185226772609,0.493821996656695,3.7621897145798213,-4.738173267007761,-31.490731951838733,19.947886,21.209574,18.795355,2.414219,1.2616882,1.1525306999999998,False
527,527,4651692818461964160,82.27016685666038,-71.84463912704796,-0.007786904806150345,0.20948412216535106,1.709034966555809,-0.2772409415338831,-32.059889935856575,18.788204,18.622896,18.469967,0.1529293,-0.16530799999999998,0.3182373,False
1134,1134,4650947315237412992,83.24730924035933,-71.76167417727581,-0.017601450933121075,0.08463313430691806,2.11959488389775,0.3809627185258096,-31.773917101511998,17.336615,17.894154,16.560234,1.3339195,0.557539,0.77638054,False
126,126,4650913878922392192,82.78263606465586,-72.18341688484266,0.22389534453642326,0.5189923550439173,1.4627395308967068,0.4734050472124703,-31.843031588378697,20.362522,20.449167000000006,19.705751,0.74341583,0.08664513,0.6567706999999999,False
839,839,4659569096983272832,88.61966269946606,-67.35978765426678,0.06138362484491325,0.4100717010613691,2.085469883725141,1.5116990801741201,-30.339160918624515,19.816086,19.74795,19.280815,0.46713448,-0.068136215,0.5352707,False
791,791,4658431927081251712,82.68335908356467,-69.05339412519349,0.0387325365495116,0.12830680979432724,1.4895184575670486,0.6529117210289423,-32.38381545978429,18.272139000000006,18.593525,17.40009,1.1934357,0.32138634,0.87204933,False
108,108,4660117173469206912,83.48506356223746,-67.4193954337718,-0.2495610434324889,0.9056879068434344,-0.9961197136426228,0.6261437725652341,-32.303027615098486,20.694725,19.834236,19.427296,0.40694046,-0.8604889000000001,1.2674294,False
15,15,4656842617418312960,87.50947753382552,-71.23102665184574,-0.2727397987834295,0.8178024101594951,-0.6571582390629968,-2.9455276187782222,-30.500039713562927,20.399218,20.449455,19.83557,0.6138859,0.050237656,0.5636482,False
748,748,4651690958737206528,82.54285699221893,-71.97211796961749,-0.039789432351408686,0.22954655188289425,3.251817174236713,0.7685515149280632,-31.95346396902752,19.2309,19.033325,18.836353,0.1969719,-0.19757462,0.3945465,False
553,553,4660271689255873664,83.15978651148255,-66.65509328238309,0.20443108760355305,0.5701179395693708,0.1563714674752666,1.5885789208734111,-32.51614337385889,20.318388,20.292324,20.210503,0.08182144,-0.026063919,0.10788536,False
478,478,4660254784222014080,83.73309651568852,-66.84275773598507,0.11226751323073994,0.8518423596794513,-1.1994046241466385,4.376058157593583,-32.270766454453714,20.63885,20.750502,20.677443,0.07305908,0.111652374,-0.038593292,False
1117,1117,4658433542098546304,82.4702318034809,-69.05651132628458,0.15537847037249108,0.5685492757634443,1.438701103412762,0.055281767573321886,-32.45869875868465,20.44275,19.40352,19.34328,0.060239792,-1.0392303,1.0994701,False
716,716,4657398111279336960,87.80693404518671,-69.86602549784526,-0.09774668477344801,0.2571256729895126,2.378576724237709,0.22404052961088505,-30.5093483163445,19.331097,19.169851,19.208483,-0.03863144,-0.16124535,0.12261391,False
484,484,4657638904344237184,84.7890172712492,-69.63312882340611,-0.2673984654598625,0.658642631936034,2.0917442322785442,0.9130762997447656,-31.571027132436075,20.319057,19.37068,18.873291,0.49738884,-0.9483776,1.4457664,False
290,290,4660681497827068288,83.53867023854275,-66.17459804028346,-0.02697895577318937,0.6350978538811252,1.2867252671659009,2.8729868078340517,-32.416647376731234,20.33404,20.14499,19.849567,0.2954235,-0.18904877,0.48447227,False
572,572,4660395109426610560,81.03307625077181,-66.80576519483165,0.02193483001891229,0.2502738695952829,0.8638429708767768,0.7495521792414612,-33.32936948285287,19.180748,19.545647,18.502186,1.0434608,0.36489868,0.67856216,False
120,120,4658995632984635136,88.85982672916131,-68.99385582033416,-0.1926463225666536,0.5220307480690487,3.828417905877648,3.340616649155373,-30.18933277564372,20.141127,19.879988,19.264637,0.6153506999999999,-0.26113892,0.87648964,False
613,613,4758567509039822976,85.71406227872755,-61.12256829740581,0.08871004509440901,0.2693912365951451,2.142301280631754,4.092765996149222,-31.734985160374354,19.37382,19.687075,18.757357,0.929718,0.3132553,0.6164626999999999,False
944,944,4756048802779936512,88.43946044548203,-64.84897160884549,-0.0927332710615857,0.18741102381304686,1.75226051991828,1.5623702051505144,-30.46069865579856,18.723894,19.132944,18.130596,1.002348,0.40905,0.59329796,False
870,870,4769380931021060736,81.26575186370319,-56.3431084432193,0.12487642271901304,0.2829037314081756,6.418661628132647,3.9133172337141473,-34.130119513735146,19.25938,19.566854,18.821115,0.745739,0.30747414,0.43826485,False
996,996,4826337557484706944,80.85271343819564,-33.08042686548624,0.004140403069597542,0.5357284549760437,1.7268710719293014,-1.5045741010327118,-31.89191520015254,20.10003,20.456104,19.572983,0.8831215,0.35607338,0.5270481,False
774,774,4755906592119844736,87.33926273098206,-65.35897554170317,0.12026938032716394,0.2610313708418679,1.6494287651124764,1.5139256922974622,-30.91391777942087,19.421356,19.296288,19.256342,0.039945602,-0.12506866,0.16501427,False
793,793,4756016199684627712,88.5002566369018,-65.11693222001594,-0.008876216488762684,0.6460317978871434,-1.930181618354691,1.029047347118371,-30.43262917166828,20.117958,20.207062,19.705334,0.50172806,0.0891037,0.41262436,False
162,162,4660996022558492288,81.52223199391396,-64.8532189962929,0.0744900249244602,0.21998081513786555,1.7461905259477641,0.6908667364018038,-33.392658209945424,18.792355,19.104065,18.076946,1.0271187,0.31171036,0.7154083000000001,False
838,838,4756282522015612288,86.2188340389864,-64.1680543815945,0.002196387377834932,0.3705700299777057,0.8940297726476353,1.0061911103020489,-31.431095638557924,19.891739,19.736431,19.759975,-0.023544312,-0.15530777,0.13176346,False
399,399,4657343758479995520,88.3543189508774,-70.13299295036947,-0.3542612837225197,0.7214595101487661,3.8913240166549863,3.701006108607084,-30.30478283231584,20.230736,20.516588,19.521374,0.99521446,0.28585243,0.70936203,False
1183,1183,4650924496051853568,83.68243987273792,-72.10879667832533,0.006188073627976627,0.11185063022786287,1.678398678503351,0.2065931307904071,-31.583882493449106,17.98432,18.357183,16.949532,1.4076518999999998,0.37286377,1.0347881,False
1054,1054,4659006043949452032,88.47153723279536,-68.86349258436451,0.03278119592846214,0.21097084750985184,1.5647394668831371,2.103343926903519,-30.334777949142786,19.039469,19.361534,18.339357,1.0221767,0.32206535,0.7001114,False
190,190,4657192399698688256,86.29450867847612,-70.12023124465937,0.025142030012025703,1.3039885824951416,5.3355272072976465,5.7239582288815525,-31.00372516612093,20.79215,19.978203,19.650774,0.32742882,-0.8139476999999999,1.1413765,False
619,619,4651824450648521344,81.81521521080488,-71.13412886322841,-0.2483387060897729,0.8296693057664358,-0.5868937401436387,5.594482590742634,-32.3321466595397,19.774809,18.867516,18.346020000000006,0.5214958,-0.9072933,1.4287891,False
1149,1149,4658055451802476928,82.30811047441267,-69.25444866613715,-0.02245277643038732,0.08987850178238604,1.7418733246303997,0.9616151280370429,-32.48553497186599,17.195671,17.075056,17.047775,0.027280807,-0.120615005,0.14789581,False
169,169,4659050681550503040,87.71099002366672,-68.79560976368366,0.05059060952660493,0.2073282073166368,1.4693947943611765,1.2035192048597247,-30.61272886559368,19.015554,19.273502,18.150438,1.1230639999999998,0.25794792,0.8651161,False
47,47,4658506625214110848,80.83652078872474,-68.60034439663981,-0.07432337731569957,0.3308400318791238,2.121691796289731,0.29438804473388985,-33.11452849125723,19.3542,19.31836,18.316763,1.0015965,-0.03584099,1.0374374,False
465,465,4657828467034263296,84.87739397347455,-68.25243519557975,-0.420235313461776,0.8511159458985833,0.3889414061659965,-3.7275403735489334,-31.69056861986293,20.847887,20.74394,20.30014,0.44379997,-0.103946686,0.54774666,False
987,987,4657650350425061504,84.58045344224355,-69.46643092952088,-0.0181334623519556,0.15181582666979695,1.530839976715942,0.7194878373272683,-31.66311533058001,18.594772,18.156075,17.921823999999994,0.23425102,-0.43869781,0.67294884,False
773,773,4657267441301366656,84.12761246542685,-69.94750074228648,-0.20945729497488355,0.8717603219851509,-3.721502652585542,-8.530392695377255,-31.758531140899983,20.545458,19.538755,19.03889,0.49986458,-1.0067024,1.506567,False
679,679,4757073826795134464,84.28882576781632,-63.98894844599582,-0.1554726492692374,0.8169046796722912,2.4852930651766223,0.5255203685545884,-32.282698495842645,20.60092,20.68803,20.288609,0.3994217,0.08711052,0.31231117,False
461,461,4657396672470747136,87.66381074937824,-69.94198240759755,-0.11366484283866728,0.8426948212640023,2.113671441748286,1.6155866046192804,-30.552985331096224,20.413925,19.233002,19.045988,0.18701363,-1.1809235,1.3679371,False
1047,1047,4657581042633521152,85.97062423371277,-69.7913650440004,-0.2608467411864758,0.5830276894328275,2.3996526471522217,3.902101918718935,-31.146581128853267,19.941614,19.301712,18.94925,0.35246277,-0.6399020999999999,0.9923649,False
754,754,4658019679087307904,82.20746019779446,-69.6407524798573,-0.023865945490136226,0.8673859364459898,-2.5425812904946365,-1.345756108043695,-32.459458676205216,20.073143,18.918663,18.450663,0.4680004,-1.15448,1.6224804,False
733,733,4651028232433156608,83.82153697302813,-71.81026646724322,-0.1663210960687742,0.9168657799337956,1.0631870896862126,0.6661136324559976,-31.588945785262485,20.119522,19.546982,18.961184,0.58579826,-0.5725403,1.1583385,False
589,589,4657992741096003456,83.13953353832342,-69.92056228391469,0.10328126339272428,0.3685825155732019,1.1247235446288577,-0.2020183939274743,-32.097971290758515,19.477201,18.881737,18.329714000000006,0.55202293,-0.5954647,1.1474876,False
568,568,4660904595600219264,82.40062260812803,-64.82837969906375,0.000854586517949705,0.4140195807723127,1.9970943524851263,0.6729828449959481,-33.02434144992202,19.866356,19.760208,19.740269,0.019939423,-0.106147766,0.12608719,False
686,686,4660429572217204096,81.15127537977213,-66.52366872734027,0.03506669611375371,0.31127363674096953,2.4735713342074046,1.1005660002886142,-33.32438772673482,19.49651,19.936176,18.812044,1.1241322,0.43966675,0.6844654,False
983,983,4657955808576247296,81.67812693706172,-70.02978335939474,-0.0851310826502955,0.651763215496545,5.905509159871119,20.624985922327173,-32.57427201244882,19.12254,17.681476999999994,17.431763,0.2497139,-1.4410629,1.6907768,False
305,305,4650973939710525184,84.89680725352892,-72.0633535478256,-0.0989531404650962,0.36693220082705946,1.5851216046588597,0.2526019566840499,-31.22157561081023,19.762714000000006,19.584246,19.340693,0.24355316,-0.1784687,0.42202187,False
605,605,4659477154639229312,85.35857273454998,-67.24143882253294,-0.011435066341766713,0.16894375688831306,1.1971034769080509,0.6823894201286754,-31.602143059638077,18.639570000000006,18.27868,17.414959,0.86372185,-0.36088943,1.2246113,False
887,887,4757227517904971648,81.51950844041225,-63.91088431771498,-0.020800412214660467,0.1860460423443232,0.547879771296795,0.3516651446988253,-33.500957754034474,18.815966,19.284925,18.175219,1.1097069,0.4689598,0.6407470999999999,False
