,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,stream_mask
16,6096222983046887808,214.79546554912767,-46.02741656295717,-0.25751152032640706,0.5195858878537741,-3.4340701016238957,-3.22829942726249,19.27192,19.194998,18.622719,0.572279,-0.07692146,0.64920044,False
17,6235746541850706944,238.61401080883084,-25.30774949177409,-0.011750620137079669,0.16013667818991498,-5.9616131364682055,-3.4281918141465675,16.90174,17.2937,16.321861,0.971838,0.39196014,0.57987785,False
18,6047631814710643072,248.86625581631768,-24.54625617566171,0.10017256939116222,1.8280430985887766,-4.671969405956634,1.8633245653150272,20.646898,21.224077,18.901953,2.3221245,0.57717896,1.7449455,False
19,5942951749332663296,249.58573857623418,-45.99031142665875,0.006406940390209233,0.293710312674803,-1.7644874190278577,-0.7507043124655506,18.820206,19.4304,17.499657,1.9307442,0.61019516,1.320549,False
20,5991547586311750400,242.48012687297236,-44.50379158180276,-0.034175319642956246,0.10143373333869281,-4.4497758404911725,-4.118858273536043,17.175344,18.112677,16.051432,2.061245,0.93733215,1.1239128,False
21,6199736642682686336,227.91737966663527,-36.20636561982816,0.2197705168772142,0.6514260509281988,-2.2043475041564933,-2.7503428484639603,19.367138,19.90316,18.83972,1.0634403,0.5360222,0.52741814,False
22,6121123412426862976,212.96326481779982,-35.96386721278661,-0.05561808281423344,0.23359921968206704,-4.85194262666074,-2.32908993245528,18.644619,19.01251,18.181444,0.83106613,0.3678913,0.46317482,False
23,6048070451128290944,249.44397755402085,-23.780714470549867,0.13892563509151237,0.44632143802480306,0.9480333774527632,-11.84318931514633,18.84179,19.93418,17.701498,2.2326813,1.0923901,1.1402912,False
24,6092236012151450880,217.18422418661453,-46.90170033446452,-0.03646294198688618,0.43236134919522834,-8.176206410015979,-1.5746125438690783,19.313757,19.684975,18.74224,0.94273376,0.37121773,0.57151604,False
25,5997371493253942912,243.80504563185843,-38.367015936647746,-0.2269845532027546,0.5777463402375423,6.249935883009065,-5.916872201955526,19.594366,20.796682,18.50084,2.2958431,1.2023163,1.0935268,False
26,5988310314842505856,239.01794245583554,-45.32695268148687,0.21870513371017136,0.7960774539629768,-6.493045645482317,-5.545166506056635,20.07419,21.279814,18.94891,2.330904,1.2056236,1.1252804,False
27,6022943281847295488,243.14553828417104,-34.99078774904356,0.0680565930455617,1.4456433342448396,-9.145687787103833,-9.34785191250343,20.274609,20.896025,19.409529,1.486496,0.6214161,0.8650799,False
28,6000059073312140672,229.4032018213384,-45.12408628835409,0.14955600363782715,0.4900432705771851,-6.090388362983344,-3.9478150151102605,19.251335,19.896324,18.53486,1.3614635,0.644989,0.71647453,False
29,5908168389750875520,224.98117402509573,-44.64143504751235,-0.4185224691944679,0.8457998011268074,0.04992705439848,-2.8097636192400897,20.240791,20.476599,19.693754,0.78284454,0.23580742,0.5470371,False
30,6025361898188525184,247.6469124965145,-31.90005894259292,0.1563406510338476,0.45612210774652334,3.4508419908217007,-4.990163341668636,19.284626,19.557362,18.05125,1.5061111,0.2727356,1.2333755,False
31,6031463466156849920,248.7215168054203,-31.18760146920582,-0.17999161714646197,0.7097467435563032,7.320211458284683,-3.5713184624876897,19.626024,20.823051,18.541113,2.2819386,1.1970272,1.0849113,False
32,6098719007584599424,219.74236491620331,-45.69550050165193,-0.176127029550502,0.6286930394267376,-7.630304138017056,-1.6508223382475467,19.906286,20.650074,18.9169,1.7331734,0.74378777,0.9893856,False
33,6001859287391577728,235.6110895172917,-41.604773133829404,-0.058640691455213,0.661386169819928,-6.809820270247792,-5.666313061143521,20.166513,20.75565,19.48326,1.2723904,0.5891361,0.68325424,False
34,6025604134341174144,247.12486223213546,-31.146922207371404,0.4157889385829144,1.4069004631131685,-0.425689862964143,4.220469579617593,20.526918,21.27555,19.611197,1.6643543,0.74863243,0.9157219,False
35,6036264307586209664,239.78286966677834,-32.90646170465753,0.2907169844489634,1.0623248171463218,-4.838760168062225,-7.006436057561965,20.42481,20.878769,19.79341,1.0853596,0.4539585,0.63140106,False
36,5941882882303891328,245.25986278125774,-47.29473820057379,-0.23606207925594683,0.6523163777420328,-7.9933895795494925,-5.010541549050739,19.548256,20.926933,18.11956,2.807373,1.3786774,1.4286957,False
37,6037823591175291008,247.3597109006188,-30.11098527916952,-0.00736213100682179,0.813647733661801,-2.7078939654968144,-4.561713368851035,20.157103,20.61358,19.696487,0.9170933,0.45647812,0.46061516,False
38,6199715472790155648,227.29057774360265,-36.55058403737292,0.12601617779270893,0.4212513703465494,-4.729196954795954,-5.134585768935526,19.076447,19.540096,18.485983,1.0541134,0.46364975,0.59046364,False
39,6025639559227027840,246.382961124663,-31.13044151107475,-0.4040588683534534,0.9251951078565449,3.81989182733998,-1.6257767330586683,20.35754,20.969938,19.796967,1.1729717,0.61239815,0.5605736,False
40,6020345548174693120,249.42837012057154,-36.18518685759996,0.1331143307408088,0.40402767502191667,-7.276430538576882,-6.872080760558337,19.305273,20.014717,18.584034,1.4306831,0.70944405,0.7212391,False
41,6002651687370823168,232.30518481877306,-40.947291119348364,0.16330120675932164,0.32943148097865643,-3.0783879173099047,-3.299042695181467,19.14544,19.56432,18.59334,0.9709797,0.41888046,0.5520992,False
42,5905102122403554304,223.0340988638714,-48.34634458786843,-0.1513281565963986,0.3914497059634672,-4.180481293507027,-0.08417978069144552,19.205647,19.860495,18.329462,1.5310326,0.6548481,0.87618446,False
43,6000051582893477632,229.31582896772053,-45.30377662057738,0.10769546091479833,0.24715579422127285,-6.961733479095794,-3.2207323996564017,18.768972,19.302357,18.169794,1.1325626,0.5333843,0.5991783,False
44,6163652212952574976,205.4480373892666,-36.54274008148868,-0.0667200059078402,0.43288622290800344,-13.933147454815785,0.04660810955598571,19.12249,20.05408,17.947664,2.1064148,0.9315891,1.1748257,False
45,6093559789793938688,209.64892464956702,-49.746801316599296,0.18626725397057647,0.5544537438470066,-8.930840201267944,-3.866832146034223,19.645535,20.523994,18.82508,1.6989136,0.87845993,0.82045364,False
46,5998477327061434368,242.16350658846432,-36.86871820058205,-0.38760210932618083,1.3488971527732725,-12.629056077315617,-3.9832672391680006,20.622757,20.9429,19.519781,1.4231186,0.32014275,1.1029758,False
47,6017775096162600704,248.4171800155271,-38.22629649418412,-0.2753573766542187,0.9831282096990835,2.2209006857399434,1.8814474604520885,19.858593,20.678566,18.926086,1.7524796,0.819973,0.93250656,False
48,6050740958718158592,248.3083187189253,-23.63405463306099,0.3643539122494016,1.106925884587951,-5.271734933262342,0.2620844942372788,20.189577,20.942074,18.968464,1.9736099,0.7524967,1.2211132,False
49,5987305429931017344,234.13050389216258,-46.49645995373829,-0.477382239486983,1.0715707210712115,-1.4858211557892087,-0.264959096354609,20.4364,20.949303,19.620474,1.3288288,0.5129032,0.8159256,False
50,5908084277111201792,223.92974258994087,-43.989398851490314,-0.12061500310072035,1.2460044784559816,-10.945729911392766,0.6976544610192269,19.981249,20.373877,19.423023,0.95085335,0.39262772,0.55822563,False
51,5908209926376401024,225.47927740312667,-44.15724242776408,0.006431564061472891,0.7095449361604357,-9.73649489061615,-4.225425689991786,19.961554,20.37847,19.267998,1.1104717,0.4169159,0.69355583,False
52,5944220895038131584,248.56995213140016,-44.38130532776461,-0.44066510614959,1.1560083428625676,-14.011157572593552,-6.769582362524912,20.283943,20.498892,18.381853,2.1170387,0.21494865,1.9020901,False
53,6025355953951415808,246.98271060325717,-31.92058714757836,0.030136075552040238,0.4106333732307775,-0.3493346165071931,0.22892247141370814,19.31804,19.83479,18.450737,1.3840523,0.5167484,0.86730385,False
54,6162085752479261568,201.43012923381232,-39.777175490539484,-0.1154071795739515,1.6871225396747787,-5.175132436604688,-5.174905146722649,20.717484,20.292927,18.822609,1.4703178,-0.42455673,1.8948746,False
55,6096807266103737600,211.3898480223322,-45.7102839662248,0.057005821544289195,0.4517875398635514,-7.226220869811922,-1.3615824583338427,17.927366,18.832487,16.93687,1.8956165,0.90512085,0.9904957,False
56,5990822801998917504,244.62199594497534,-44.16296541578708,0.14437697939365768,0.552030624990227,-10.514311984438699,-9.143733621426954,19.188623,20.10188,17.913462,2.1884174,0.9132557,1.2751617,False
57,6086302291495045760,198.10509465473615,-46.31521852628608,0.12697633273711195,0.775684192650358,-6.654014209199444,-0.5086415980756108,19.990847,20.73161,19.345514,1.386095,0.7407627,0.64533234,False
58,6037431202963779200,243.7270253168572,-31.522531209399077,-0.11729437902574379,0.3709899238422918,-30.31250076120321,-8.790097455751182,19.428316,20.297014,18.559555,1.7374592,0.8686981,0.86876106,False
59,5907438962571027200,225.55303564133303,-44.71580333333473,-0.12492248198431251,0.35343471229477647,-4.871909949185595,-3.541356116940756,19.217611,19.625921,18.692886,0.9330349,0.40830994,0.52472496,False
60,6084839876609556096,195.74164420136069,-48.983926130459274,0.12623371637133818,0.4461556475703359,-6.717233452954122,-1.8832428563834982,18.322414,18.824095,17.630545,1.1935501,0.5016804,0.69186974,False
61,3502711310683399680,190.15384136524443,-22.903445418685997,0.5971909219517908,1.4982849076413594,-14.405728778259949,1.8491241191150385,20.739727,21.777615,19.637909,2.1397057,1.0378876,1.1018181,False
62,5907459956366833280,226.59469361256305,-44.774732138085,0.19490317939446702,0.5594925622701931,-8.732027410459516,-5.84303735616573,19.878078,20.310354,19.009409,1.3009453,0.43227577,0.8686695,False
63,5988348591600103296,239.20778100297838,-44.805329059555234,-0.4385806668434516,0.8853467363622917,-2.6904778788732933,-3.2446429622531054,20.323761,20.647696,19.67662,0.97107506,0.32393456,0.6471405,False
64,6096125882431368064,212.70913604148114,-45.83403138013201,-0.1640949956373325,0.6193535911434157,-6.188703365783879,-1.3693026874982712,18.823591,19.287815,18.150927,1.1368885,0.46422386,0.67266464,False
65,5890681481967804288,231.49490084707972,-48.582551732705184,0.5274970550738177,1.23829766512676,-10.989391476243641,3.1749121955833193,20.649431,19.854755,19.215288,0.63946724,-0.7946758,1.4341431,False
66,6045037005925213696,245.89509961572432,-28.054371846660697,0.020595134713855767,1.3158136835264842,1.9241351016851482,-11.861107552422087,20.424055,20.98561,19.642733,1.3428764,0.56155396,0.7813225,False
67,6141989192479787776,196.67406428529162,-38.511488741821,-0.43264556151163913,1.6750245624569542,-8.508547476314327,1.7402680086106423,20.876312,20.644224,20.414322,0.22990227,-0.23208809,0.46199036,False
68,6001757548210506880,235.7132002061629,-42.30937196994585,-0.19208448464531563,0.5082805272790154,-3.0765508794952776,-1.7878303843252668,19.56483,20.159517,18.885319,1.2741985,0.5946865,0.679512,False
69,6005845498073621632,230.08995419695006,-40.61569284253829,0.09570440160288494,0.677328547562472,3.721298269656997,0.36824364341238625,19.998735,20.5026,19.156061,1.3465385,0.5038643,0.84267426,False
70,6087603151186244096,202.69744741392958,-44.79815226997357,0.012529985699153819,0.7020566686106837,-20.094391604388388,-9.004199189208284,20.06289,20.484623,19.342108,1.1425152,0.42173386,0.7207813,False
71,6018684460987383808,248.74487551231192,-37.225629889421135,0.07776550135565644,0.38311380882552254,-3.112550167730716,-3.287393128719375,19.127815,19.976748,18.130022,1.8467255,0.84893227,0.9977932,False
72,6206227227324492544,231.27230730830405,-33.860918744266115,0.05247098142232258,0.5539926029199408,-3.3509896303667404,-5.468613060366458,19.44708,19.890886,18.536854,1.3540325,0.4438057,0.9102268,False
73,5944720760484096256,247.72634577395027,-42.4949416869973,-0.12471768323431182,0.5352919819793048,-0.09931968954698434,-2.279775178797884,19.64114,20.502796,17.786282,2.7165146,0.8616562,1.8548584,False
74,6200191183366528768,229.19086248743972,-35.6106382258082,-0.5649973574955611,1.2381059857510717,-13.402772700549576,-10.60845476574889,20.045435,20.553179,19.447027,1.1061516,0.50774384,0.59840775,False
75,6023896386623130752,247.21311335584863,-34.18017896792486,0.17730488190227287,0.4966452808171504,-3.6598141897566716,-0.4176457253240222,19.38259,20.132883,18.58515,1.5477333,0.75029373,0.7974396,False
76,6179492331513249152,196.7122002195654,-33.04890785537585,-0.20863763567835378,0.6239850924805038,-2.6304035724843446,-3.6081619764912816,19.801477,20.421627,19.190962,1.2306652,0.6201496,0.6105156,False
77,6016337274243160832,235.85144162928026,-32.08242582142661,-0.13478497222033803,0.4616050488327157,-3.668322532705019,2.73587415222705,19.235085,19.721497,18.547747,1.1737499,0.48641205,0.6873379,False
78,6101321796426204544,221.07461855856093,-42.25133429930018,-0.2943539446764796,0.640422112995997,-6.346718093264258,-3.6395453771696262,18.393091,18.608904,17.676168,0.93273544,0.21581268,0.71692276,False
79,6237174841811584384,239.62847833474808,-23.126542721278337,-1.5191329593213347,3.5269674849604558,1.802367888348428,-1.8624502078090264,20.94023,20.752447,19.773735,0.9787121,-0.18778229,1.1664944,False
80,5988788190097004160,235.47515017199171,-45.40070022091063,-0.20741446877812592,1.2392219389619639,-9.11599167687313,-3.650913306806152,20.400566,20.604435,19.809124,0.795311,0.20386887,0.5914421,False
81,6082631507505650432,201.70647904249753,-48.83481137794618,0.07540963778410707,0.43177920012950627,-5.287670752137767,-1.400869449800616,19.235044,19.696775,18.47325,1.223526,0.46173096,0.76179504,False
82,5990238716492902528,243.49513624609375,-46.012484519188675,0.006784758239456026,0.6951263535500743,4.326661326793665,-5.061783948869618,19.789354,20.653435,18.461977,2.1914577,0.8640804,1.3273773,False
83,5993211727217153152,244.1788192325753,-42.66224233416602,0.11079370117968547,0.41464131967627876,-2.1765240215118267,-3.7570978287570034,19.153053,20.12763,18.249674,1.8779564,0.97457695,0.90337944,False
84,5941870620182269440,245.2678356627152,-47.49084645023807,0.016818883865365643,0.6350038523239624,1.1178395266267975,0.39351831462251635,19.911018,20.413595,18.463455,1.95014,0.5025768,1.4475632,False
85,5906844715194351872,223.74479480794284,-46.493916059597986,0.28463158910827413,0.6449273913690308,1.0801320477949432,1.2215867639538605,19.786121,20.88967,18.91656,1.9731102,1.103548,0.86956215,False
86,5941710331995990784,245.4104613316213,-48.212758367993665,-0.34782368495180643,1.1080280447296247,-2.698027307386547,-3.636013000825037,20.517397,20.445608,19.094105,1.3515034,-0.07178879,1.4232922,False
87,5986516358563708544,233.21068401774735,-48.79972693330656,-0.08797730136291135,0.7091785309779869,-7.871001949404183,-6.04566274156492,20.298477,20.722946,19.183865,1.5390816,0.424469,1.1146126,False
88,6037789914332319744,246.96990174979322,-30.366694436582716,0.1234440900869602,0.30280413603206696,-1.1734853172525623,-6.91589087318161,18.601868,19.24904,17.980305,1.2687359,0.6471729,0.62156296,False
89,6199704237159068800,227.49179651162493,-36.55941586546828,0.34900547922144076,1.1399354560426216,-5.497926402466172,-4.254966021151315,20.42392,20.372356,19.738152,0.63420486,-0.051563263,0.6857681,False
90,6147028937169434368,189.55318684059506,-40.48317944016519,-0.05695607808066664,0.32346887428264304,-4.144547284866009,-4.666640835678951,18.82982,19.32291,18.201143,1.121767,0.49308968,0.62867737,False
91,5899562649686635264,217.30895045827327,-49.2776815522122,-0.6291898328676728,2.9418675523593354,-10.425248112671,-1.8041287667212464,19.870579,20.488413,18.77243,1.7159824,0.6178341,1.0981483,False
92,6018553172428239360,247.78646616330695,-37.962403597142966,-0.10985926651445854,0.44944384536175486,-2.6928890537428605,-6.5223698745236085,19.33827,19.706778,18.149225,1.5575523,0.3685074,1.189045,False
93,6013255656680607744,234.17776402396004,-35.64146849460793,0.18903331051907382,0.4029621713365735,-2.764352333574914,-2.4940288825796957,19.129915,19.6482,18.168562,1.4796371,0.51828384,0.9613533,False
94,6020381041804705920,249.86275216522762,-35.77740222855616,0.04695730191390261,0.12839562567988846,-5.309086094582234,-4.30267626046291,17.269026,18.256304,16.21225,2.044054,0.987278,1.056776,False
95,5987323709309870336,233.83609878939842,-46.27623947321774,0.03015681240146738,0.3635672944372215,-4.014116666366958,-3.3126571864438925,18.991917,19.716652,18.132118,1.5845337,0.72473526,0.85979843,False
96,6038364997565325056,243.76823062164775,-30.31279177661263,-0.07437904293188513,0.5763994995714887,-4.90169075806117,-3.270052461921964,19.53952,19.699163,18.290884,1.4082794,0.15964317,1.2486362,False
97,5942287919213337344,246.13981184101047,-46.26338112140798,0.14645233411974629,0.3852551532794715,0.36580380933376866,-0.8887826279573177,19.336111,20.418549,18.048702,2.3698463,1.0824375,1.2874088,False
98,6100253204263178496,221.9895981501355,-43.71344113214739,-0.3250509877084504,0.7457190027791483,-3.081872549860676,-6.085246529690474,19.965242,20.224455,18.989437,1.2350178,0.2592125,0.9758053,False
99,5993034430959118592,246.20855307372142,-41.53694981126182,0.1620100923569657,0.37824420328862074,-6.44549925589226,-1.5318427233541017,19.140955,19.902649,18.143118,1.759531,0.76169395,0.99783707,False
100,6169955889209132928,207.96182605462036,-35.27005485367601,0.17640232907571124,0.8105501951817943,-8.391935658522959,-4.464017048828316,20.154797,20.473612,19.511272,0.9623394,0.31881523,0.64352417,False
101,5988082922120486272,236.93172467166417,-45.438943483304165,-0.17009121837439764,0.7630547717552689,-6.596417626894485,-0.6711370318979759,20.365736,20.92375,19.049854,1.8738956,0.5580139,1.3158817,False
102,6243944668047743232,242.5413332988012,-20.436295748683047,0.4212873836811557,1.3790334685044778,-3.8616568806612346,-2.8944546957085238,20.55613,21.341824,19.748203,1.5936203,0.7856941,0.8079262,False
103,5991319368942792960,240.43475830236602,-44.68480542139811,0.6252320613022316,1.704828576990017,-17.846415561037517,-10.917304310175803,20.657658,22.06529,19.030241,3.0350494,1.4076328,1.6274166,False
104,5990469309012886528,244.78019448824517,-45.44708486553339,-0.36887993524961105,1.121628824644196,3.0447897490786007,0.42298219775932605,20.179096,20.869719,19.009312,1.8604069,0.6906223,1.1697845,False
105,6131404670784671232,183.92559343454386,-46.93474429645912,0.08246506007127377,0.36364335655085783,-5.262200823266544,1.7889686249256715,19.493744,20.108774,18.72417,1.3846035,0.6150303,0.7695732,False
106,5907344546312452736,225.87640145693967,-45.214745956812536,0.04175328667851105,0.12047190298492144,-8.650531614315053,-2.963435679127719,17.636986,18.09381,17.006691,1.0871181,0.45682335,0.6302948,False
107,5993271654916007296,243.5409465855794,-42.5123131998524,-0.4044059789258623,1.0253001306792695,-2.284612388233191,-0.7343410898391153,20.045298,20.895212,19.137957,1.7572556,0.84991455,0.907341,False
108,6000021110107879552,229.23132065143386,-45.56538398578234,0.21631218835657534,0.465193578236867,-5.307040683291971,-1.6817659999071224,19.423187,20.197714,18.567049,1.6306648,0.7745266,0.8561382,False
109,5988802582519311232,236.44220430967582,-45.722593114800006,-0.005950159022873638,0.24614443282992207,-1.9442568820466513,-2.9208474112955427,18.771202,19.356657,18.065897,1.29076,0.58545494,0.7053051,False
110,5890569400477147008,231.67967337329011,-49.55332156693262,0.542935719058752,1.5258291304700535,-1.8301112382428044,-5.604245103366811,20.830807,21.191233,19.735233,1.4559994,0.36042595,1.0955734,False
111,6050626442001225856,247.8180220236343,-24.133751629306584,0.652387358522578,1.4387991913265923,-5.314201053048982,-1.7708290961167945,20.745275,20.754808,19.308807,1.446001,0.0095329285,1.4364681,False
112,6045490653252973440,246.0299820524063,-26.385784222915007,-0.14244634086413327,0.3119261754936881,-2.7372388579067666,-2.6577410838011657,18.852856,19.240461,17.92756,1.3129005,0.38760567,0.9252949,False
113,5942105365900062976,247.56894198902455,-46.853344027933595,-0.44565133815346203,1.6463965738576751,-5.491501292020944,-2.461764641695052,20.566923,21.218761,18.827381,2.3913803,0.6518383,1.739542,False
114,6009062325505823872,234.91124416876434,-38.91467352141229,0.20859861687654402,0.8818597121661624,-1.488892786304792,-2.330297700947308,20.50217,20.904232,19.60915,1.2950821,0.40206146,0.89302063,False
115,6003280612331102336,233.62577747537247,-38.88995526925253,-0.08557088508360289,0.21073661647875314,-2.259540033224304,-2.4928556166681,18.627104,19.091656,18.00378,1.0878754,0.46455193,0.62332344,False
116,5908075996412513664,223.76903018509748,-44.15229432954554,-0.07434567573463162,0.17565635659650744,-8.929144697938296,-3.748832779975351,18.026173,18.51646,17.446728,1.0697327,0.49028778,0.5794449,False
117,5944206910576456448,248.7209710940178,-44.69937866461691,-0.025260130456888873,0.23673363587178392,-2.089499843265293,-2.0842114250063384,18.426392,19.399368,17.28776,2.1116085,0.9729767,1.1386318,False
118,6096186763586409728,214.15248180102577,-46.441663385102046,-0.17745460695041496,0.48738790128241327,-7.349204992144548,-3.72748078021952,19.453344,19.935856,18.768482,1.1673737,0.48251152,0.68486214,False
119,5986599199869251328,234.31828451687375,-48.2026934812104,0.24677752553967763,0.5976548135229321,-3.876528218806178,2.2209206779540045,20.168655,20.76669,18.89737,1.8693199,0.5980339,1.271286,False
120,6023762727240767104,248.2810471227125,-34.28267070942607,0.26177938764828573,0.5584508168479605,0.5134616008107581,-4.338480618335184,19.677519,19.985947,19.163767,0.8221798,0.3084278,0.513752,False
121,6207928382267019904,231.2408559211385,-30.79063108236569,-0.42109549879156916,1.47176307642779,-6.9153009247334785,-3.7999055715804806,20.3626,20.744612,19.42881,1.3158016,0.3820114,0.9337902,False
122,6099639096954307072,218.56063393072156,-44.377472770619555,-0.030776152633953877,0.26399608009725184,4.065514266245889,-6.347827601491577,18.522884,18.784214,18.004154,0.7800598,0.26132965,0.51873016,False
123,6208063755341614592,229.8791996514762,-30.959944403384423,0.3390705138392168,0.7520976251129369,-0.3562367781238378,-5.933681421096635,19.84549,20.50395,18.863409,1.6405411,0.6584606,0.98208046,False
124,6094320067725983744,209.4205214107329,-47.79460092235321,-0.31374388121472174,0.7141458441240376,-7.047140480692265,-3.790082574462024,19.653124,19.975573,18.728868,1.2467041,0.32244873,0.9242554,False
125,6024874230414226944,247.12363424913715,-32.886421257272914,-0.22292123527426655,0.6005396736814617,-4.772237654939452,-1.3593558323869572,19.73259,20.51674,18.898441,1.6182995,0.7841511,0.8341484,False
126,5990176873274333056,242.91626917994031,-46.4357407664997,-0.05437012086959675,0.6949584084962922,1.3877751331315882,0.22151908653951013,20.128378,21.255093,18.930618,2.3244743,1.1267147,1.1977596,False
127,5943639867521905536,248.19893027311707,-46.14581236042265,-0.08143529304788752,0.23776648586405175,-0.1281220873054476,-5.679978680586775,18.5177,19.497793,17.278128,2.2196655,0.980093,1.2395725,False
128,5993219462457849856,243.70731618686665,-42.69785744377141,-0.3462426855934859,1.8811083244607392,-7.096706988798581,-7.5495920931748115,20.168463,20.968136,19.363653,1.6044827,0.7996731,0.8048096,False
129,6010590367484841344,239.23545253636252,-36.204421956399464,0.07867629037990355,0.37233145625861974,-3.5755904517991572,-2.3306355890470147,19.240438,19.690659,18.521723,1.1689358,0.4502201,0.71871567,False
130,6025643751118112128,246.83906086748695,-31.235238055392813,-0.12305731210455,0.9964807806407734,-4.793314157226367,-0.7453866863059706,20.335928,21.08191,19.609993,1.4719162,0.7459812,0.725935,False
131,6044734468433785088,248.28617591065574,-27.20081128326026,0.20847591652319805,0.8131426110674154,-3.2982004822815654,-6.526122314470914,19.725199,19.547825,18.65058,0.8972454,-0.17737389,1.0746193,False
132,5941506505721909760,246.09503273473737,-48.42898270148996,-0.016083442428503705,0.23599808029291908,-1.5741431869724338,-2.3650971652716564,18.104042,20.55277,16.622597,3.9301739,2.4487286,1.4814453,False
133,3460694023583713920,180.47475389914885,-36.97245292177115,-0.03426187916114477,0.2324759182690488,-6.381736520649169,1.146905835235358,18.211681,18.585068,17.692915,0.8921528,0.37338638,0.5187664,False
134,6092532845935440128,212.77602576993382,-48.67069977747436,-0.12469824236981401,0.2778184184719157,-10.873181381782759,-7.531167339229439,18.757076,19.174883,18.132303,1.0425797,0.41780663,0.624773,False
135,6087571677668476032,201.87576438914954,-44.750313330507,0.06312327316172604,0.32629637546483603,-5.873313614898228,3.0273727834079374,18.57473,18.973856,17.942701,1.0311546,0.39912605,0.6320286,False
136,6052197021347781632,246.42347941139374,-21.306569168189533,0.09336053193401768,1.28112446855127,-15.61084666199661,-9.624536679172024,20.3279,21.11005,18.85885,2.2511997,0.78215027,1.4690495,False
137,5984179380945372928,239.6958225718399,-49.290558306323426,-0.1837916353580568,0.43667685269276846,-4.3912041273414895,-4.499511934382092,19.52499,20.982393,18.014296,2.9680977,1.4574032,1.5106945,False
138,6206283306714437632,230.17375779682638,-34.35656907084857,0.09323880269131583,1.014256357974266,0.40859941007080103,-4.517574150639218,20.226395,20.726955,19.006016,1.7209396,0.50056076,1.2203789,False
139,5902727005485983872,230.9611284072678,-48.11287138677165,0.09929665151228086,0.2201619436088518,-3.196065099364522,-3.5465518532341234,18.621271,19.220922,17.913946,1.3069763,0.59965134,0.707325,False
