,source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,stream_mask
0,5902456220692458752,228.65610809785133,-48.73180441962163,0.009787591286821452,0.5891392299255087,-4.395901103663314,-2.321795511241089,19.876457,20.499683,19.17211,1.3275738,0.62322617,0.7043476,False
1,5948784864686662400,265.3738246708735,-47.40379141389365,0.022055943839858556,0.7435417257242853,-0.3871344332412989,-2.3052663850966413,19.995892,20.297836,18.985874,1.3119621,0.30194473,1.0100174,False
2,6730630192861662336,284.10862420122027,-38.621553344496704,0.11774166226924497,0.3402672276670465,1.9590995044433621,-3.6478133313992354,19.014696,19.468666,18.254236,1.2144299,0.45396996,0.7604599,False
3,4040109026279981184,266.10342281884596,-37.04194046467734,0.04872256224576842,0.14444274645793972,-0.0181906381922477,-8.617226993139885,17.61828,18.614574,16.52461,2.089964,0.996294,1.0936699,False
4,6711111318850508800,287.7290485466909,-45.14124924380989,-0.01637672515884067,0.6089568012199805,3.1434125389135894,1.23918364938241,20.106445,20.923288,19.054348,1.8689404,0.81684303,1.0520973,False
5,6730640642517091840,284.32546074906463,-38.39134276325678,0.047994588169562605,0.4041140820313272,-7.021878158903165,5.565723985029263,19.303526,19.802181,18.444021,1.35816,0.49865532,0.8595047,False
6,5990786754318912256,244.43914319059306,-44.600497432348035,-0.006234172084387921,0.7435706230931693,-4.739945285348016,-0.3637839808727179,19.751043,21.313623,18.520138,2.7934856,1.5625801,1.2309055,False
7,5925579637432563968,260.53629114098715,-50.28802154225886,-0.03467043821436117,0.18954167466332802,-0.3958273981170705,-4.078768088643769,18.088634,18.547276,17.44892,1.0983562,0.45864105,0.6397152,False
8,6083724520847814656,201.89505230567627,-47.15320963035002,-0.002910468035333571,0.2772612484474547,-3.0324648009529342,-6.592295054577271,18.3822,18.680716,17.906464,0.77425194,0.29851532,0.47573662,False
9,5950713820400195200,258.5448743111326,-48.041652835995215,-0.17103401538512308,0.5232999882649162,-1.353713195436161,-2.8020343943413355,19.613232,19.930357,18.42604,1.5043163,0.31712532,1.187191,False
10,5944259270526882432,248.36729119466835,-44.55003548645183,-0.16291628729024624,0.3496595767629757,-4.03065279258695,-4.898035091179704,19.016504,20.512497,17.564,2.9484978,1.4959927,1.4525051,False
11,5908212331558642176,225.52113220821875,-44.05002877000491,-0.04847336703694141,0.7591393438239855,-8.374358584748439,-2.473338001184577,19.577972,20.046356,18.977331,1.069025,0.4683838,0.60064125,False
12,6010097824938663424,239.6191048483643,-38.07295248380235,-0.05762367262018687,0.12355107992787107,0.7119960515001611,-3.2421567306716277,17.066477,17.76353,16.275251,1.4882793,0.6970539,0.79122543,False
13,5990816926463978112,244.78504976001878,-44.36463274920958,0.12854453218050177,0.700350553357178,-3.8193285696540835,-8.364940381526504,19.979816,20.978771,18.837015,2.141756,0.9989548,1.1428013,False
14,6706829270816664960,274.138154714826,-47.80319422189088,0.042244628716905167,0.25195159227002056,-1.3278761192118351,-4.660228614058157,18.554646,18.886274,18.021265,0.8650093,0.3316288,0.5333805,False
15,4035669816715349632,269.70128415987807,-39.89061326383678,0.181241959727273,0.8886613572032168,3.6452424382494013,-1.8636549890829448,19.929256,20.19122,19.014313,1.1769066,0.2619629,0.9149437,False
16,6179566716051669632,198.68363360009985,-33.328956695759985,0.33415232895818425,0.8089503711636268,-6.529396176550715,-2.522358802340822,19.74749,20.044353,19.139553,0.9048004,0.29686356,0.60793686,False
17,6107757066183385088,207.6476632088902,-45.19154314252119,0.7012603845700471,1.4524426340523964,-5.688828394618898,-14.27702146488037,20.776197,22.16423,19.89109,2.27314,1.3880329,0.88510704,False
18,6711046859978222976,286.35596892000683,-45.359499843791156,-0.09124673144065586,0.5533402503441989,0.8898929767300624,-9.268495878396504,18.419312,18.88175,17.843294,1.038456,0.46243858,0.5760174,False
19,5947319627992813184,267.5539906433209,-49.745345954251356,0.05784235550997791,0.5123582572190628,-2.790428104375808,-5.383660344745437,19.933098,20.2597,19.442814,0.8168869,0.32660294,0.49028397,False
20,6003852220927377408,227.63637622005822,-42.05462292457467,-0.7540713157525263,1.7303679352219516,-4.7376569572112555,-4.245735064634962,20.76477,21.78481,20.612762,1.1720467,1.0200386,0.15200806,False
21,5954383680967312256,269.5608610351744,-45.706426126345434,-0.17127793453768808,0.5753233782217345,0.349123245239859,-1.772869312894041,19.858133,19.801945,18.626238,1.1757069,-0.056188583,1.2318954,False
22,5987316940443300096,233.87180139251595,-46.498054234014845,-0.26185928381412554,1.383990228161602,-5.300711627569709,-0.7341621821090882,20.522776,20.897205,19.541956,1.3552494,0.3744297,0.9808197,False
23,5966055989028328320,257.48659489796506,-41.15969093344127,0.12735241431614108,0.326647708172558,-0.19250637599116877,0.3642481580047775,18.43231,20.845446,16.948862,3.8965836,2.4131355,1.483448,False
24,6092231412241556480,216.88324534649794,-47.01548487430627,0.01266403006902139,0.807501068582955,-12.1305066055118,-0.5577574149608703,20.03666,20.725145,19.230331,1.4948139,0.6884861,0.8063278,False
25,6022935516545164288,243.01037505899097,-35.06647444146503,0.25584284263706697,0.8658765660598656,1.6839481037355088,-2.932024214082088,20.164642,20.508066,19.357334,1.150732,0.34342384,0.8073082,False
26,5993282542630394112,243.75399849736093,-42.190248526066924,-0.021148463834404482,0.1098445108396051,-4.164776437020784,-4.03452567727838,17.318077,18.525496,16.201303,2.324192,1.2074184,1.1167736,False
